0.03	0.00974212221698	335.513383385
0.03	0.01	331.796365199
0.03	0.0102417182281	328.434335485
0.03	0.0107413142392	321.831421078
0.03	0.0112409102504	315.652612494
0.03	0.01166667	310.723694228
0.03	0.0117405062615	310.723694228
0.03	0.0122401022726	310.723694228
0.03	0.0127396982837	299.247659419
0.03	0.0132392942949	296.052640825
0.03	0.01333333	296.052640825
0.03	0.013738890306	296.052640825
0.03	0.0142384863171	296.052640825
0.03	0.0147380823282	296.052640825
0.03	0.015	288.207397193
0.03	0.0152376783394	281.381587423
0.03	0.0157372743505	281.381587423
0.03	0.0162368703616	281.381587423
0.03	0.01666667	281.381587423
0.03	0.0167364663728	281.381587423
0.03	0.0172360623839	281.381587423
0.03	0.017735658395	281.381587423
0.03	0.0182352544061	281.381587423
0.03	0.01833333	281.381587423
0.03	0.0187348504173	281.381587423
0.03	0.0192344464284	266.710534021
0.03	0.0197340424395	266.710534021
0.03	0.02	266.710534021
0.03	0.0202336384506	266.710534021
0.03	0.0207332344618	266.710534021
0.03	0.0212328304729	266.710534021
0.03	0.02166667	253.904384606
0.03	0.021732426484	252.039480619
0.03	0.0222320224952	252.039480619
0.03	0.0227316185063	252.039480619
0.03	0.0232312145174	252.039480619
0.03	0.02333333	252.039480619
0.03	0.0237308105285	252.039480619
0.03	0.0242304065397	252.039480619
0.03	0.0247300025508	252.039480619
0.03	0.025	252.039480619
0.03	0.0252295985619	252.039480619
0.03	0.025729194573	237.368427217
0.03	0.0262287905842	237.368427217
0.03	0.02666667	237.368427217
0.03	0.0267283865953	237.368427217
0.03	0.0272279826064	237.368427217
0.03	0.0277275786176	237.368427217
0.03	0.0282271746287	237.368427217
0.03	0.02833333	234.150296035
0.03	0.0287267706398	222.697373815
0.03	0.0292263666509	222.697373815
0.03	0.0297259626621	222.697373815
0.03	0.03	222.697373815
0.03	0.0302255586732	222.697373815
0.03	0.0307251546843	237.368427217
0.03	0.0312247506954	237.368427217
0.03	0.03166667	237.368427217
0.03	0.0317243467066	237.368427217
0.03	0.0322239427177	237.368427217
0.03	0.0327235387288	237.368427217
0.03	0.0332231347399	208.026320413
0.03	0.03333333	208.026320413
0.03	0.0337227307511	208.026320413
0.03	0.0342223267622	208.026320413
0.03	0.0347219227733	208.026320413
0.03	0.035	208.026320413
0.03	0.0352215187845	208.026320413
0.03	0.0357211147956	208.026320413
0.03	0.0362207108067	208.026320413
0.03	0.03666667	194.870115649
0.03	0.0367203068178	193.355267011
0.03	0.037219902829	193.355267011
0.03	0.0377194988401	193.355267011
0.03	0.0382190948512	193.355267011
0.03	0.03833333	193.355267011
0.03	0.0387186908623	193.355267011
0.03	0.0392182868735	193.355267011
0.03	0.0397178828846	193.355267011
0.03	0.04	193.355267011
0.03	0.0402174788957	193.355267011
0.03	0.0407170749069	193.355267011
0.03	0.041216670918	178.684213608
0.03	0.04166667	178.684213608
0.03	0.0417162669291	178.684213608
0.03	0.0422158629402	178.684213608
0.03	0.0427154589514	178.684213608
0.03	0.0432150549625	178.684213608
0.03	0.04333333	178.684213608
0.03	0.0437146509736	178.684213608
0.03	0.0442142469847	178.684213608
0.03	0.0447138429959	178.684213608
0.03	0.045	178.684213608
0.03	0.045213439007	178.684213608
0.03	0.0457130350181	178.684213608
0.03	0.0462126310293	164.013160206
0.03	0.04666667	164.013160206
0.03	0.0467122270404	164.013160206
0.03	0.0472118230515	164.013160206
0.03	0.0477114190626	164.013160206
0.03	0.0482110150738	164.013160206
0.03	0.04833333	164.013160206
0.03	0.0487106110849	164.013160206
0.03	0.049210207096	149.342106804
0.03	0.04945556	149.342106804
0.03	0.0497098031071	149.342106804
0.04	1e-05	392.559100494
0.04	3e-05	392.559100494
0.04	6e-05	392.559100494
0.04	9e-05	392.559100494
0.04	0.0002	392.559100494
0.04	0.000249798005564	392.559100494
0.04	0.0005	392.559005435
0.04	0.000749394016691	392.558794984
0.04	0.0008	392.558730448
0.04	0.001	392.558510072
0.04	0.00124899002782	392.558290495
0.04	0.0015	392.558109636
0.04	0.00174858603894	392.557958196
0.04	0.002	392.557825523
0.04	0.00224818205007	392.557709999
0.04	0.0025	392.557605148
0.04	0.0027477780612	392.557511818
0.04	0.003	391.889435529
0.04	0.00324737407233	391.282060959
0.04	0.0035	390.093065079
0.04	0.00374697008345	389.00795983
0.04	0.004	387.970847752
0.04	0.00424656609458	387.023933798
0.04	0.0045	386.108504753
0.04	0.00474616210571	385.269331569
0.04	0.005	384.450158528
0.04	0.00524575811683	383.697299231
0.04	0.0055	382.956138634
0.04	0.00574535412796	382.273951755
0.04	0.006	381.597275557
0.04	0.00624495013909	380.973998369
0.04	0.0065	380.351501041
0.04	0.00674454615022	379.778067712
0.04	0.007	379.201720142
0.04	0.00724414216134	378.670997643
0.04	0.0075	375.409906756
0.04	0.00774373817247	372.370856922
0.04	0.008	366.725700601
0.04	0.0082433341836	361.546601912
0.04	0.0085	356.3225795
0.04	0.00874293019472	351.588032926
0.04	0.009	346.784687547
0.04	0.00924252620585	342.43499592
0.04	0.0095	337.997698647
0.04	0.00974212221698	333.983821826
0.04	0.01	329.867424541
0.04	0.0102417182281	326.148650576
0.04	0.0107413142392	318.857676518
0.04	0.0112409102504	312.050318801
0.04	0.01166667	306.591848788
0.04	0.0117405062615	305.67505881
0.04	0.0122401022726	299.687766344
0.04	0.0127396982837	296.052640825
0.04	0.0132392942949	296.052640825
