mass_GeV,photon_lifetime_index,photon_ctau_m,photon_N_events,su2_lifetime_index,su2_ctau_m,su2_N_events,D_TV
0.3,12,51.80312985803788,271.3612740229137,13,104.95582562594541,270.9201199086895,0.9015953308872229
0.3,12,51.80312985803788,271.3612740229137,14,137.9643745982992,156.85316448970985,0.901451906151518
0.3,12,51.80312985803788,271.3612740229137,15,181.35409392267732,90.8478056532811,0.9016057451073515
0.3,12,51.80312985803788,271.3612740229137,16,238.38985591952,52.632030247578356,0.9015577417234749
0.3,12,51.80312985803788,271.3612740229137,17,313.36333344401726,30.466740767608414,0.9014457989130934
0.3,12,51.80312985803788,271.3612740229137,18,411.9159280850325,17.640263823726364,0.901610292434666
0.3,12,51.80312985803788,271.3612740229137,19,541.4632591035622,10.210375625826991,0.9013892473908736
0.3,13,65.68389456689812,170.71531061633058,0,3.0000000000000004,305112.9766442093,0.9042321679656729
0.3,13,65.68389456689812,170.71531061633058,1,3.9434983368143994,179992.7829029946,0.9037593892373457
0.3,13,65.68389456689812,170.71531061633058,2,5.1837263774859785,105838.95494569323,0.9034983306273837
0.3,13,65.68389456689812,170.71531061633058,3,6.814005449372293,61999.20066140259,0.9029878698545796
0.3,13,65.68389456689812,170.71531061633058,4,8.957006385547963,36258.69679777422,0.9028019945670942
0.3,13,65.68389456689812,170.71531061633058,5,11.773979928081449,21096.650825392888,0.9029582807853532
0.3,13,65.68389456689812,170.71531061633058,6,15.476890088025105,12273.94497708653,0.9026422459257436
0.3,13,65.68389456689812,170.71531061633058,7,20.34436344039542,7141.630628029952,0.9025464306338301
0.3,13,65.68389456689812,170.71531061633058,8,26.742654463582337,4145.785207999004,0.9025636705649133
0.3,13,65.68389456689812,170.71531061633058,9,35.153204466379705,2403.4410028267466,0.9022978565615787
0.3,13,65.68389456689812,170.71531061633058,10,46.208867782288266,1393.466703253645,0.9025431859835222
0.3,13,65.68389456689812,170.71531061633058,11,60.74153108184345,807.3272470339829,0.9023341661167634
0.3,13,65.68389456689812,170.71531061633058,12,79.84470893226988,468.40312374854926,0.9023228249971627
0.3,13,65.68389456689812,170.71531061633058,13,104.95582562594541,270.9201199086895,0.9024321874750172
0.3,13,65.68389456689812,170.71531061633058,14,137.9643745982992,156.85316448970985,0.9022887627393126
0.3,13,65.68389456689812,170.71531061633058,15,181.35409392267732,90.8478056532811,0.9024426016951459
0.3,13,65.68389456689812,170.71531061633058,16,238.38985591952,52.632030247578356,0.9023945983112691
0.3,13,65.68389456689812,170.71531061633058,17,313.36333344401726,30.466740767608414,0.9022826555008879
0.3,13,65.68389456689812,170.71531061633058,18,411.9159280850325,17.640263823726364,0.9024471490224603
