mass_GeV,photon_lifetime_index,photon_ctau_m,photon_N_events,su2_lifetime_index,su2_ctau_m,su2_N_events,D_TV
0.75,0,7.499999999999999,136.04630726653738,19,199.29001652804294,10.132118055762257,0.6639989553366232
0.75,1,8.078346172301348,119.56372630087006,0,7.499999999999999,6580.784372458838,0.674521594158797
0.75,1,8.078346172301348,119.56372630087006,1,8.913144807036554,4723.4817176708275,0.6729708386800303
0.75,1,8.078346172301348,119.56372630087006,2,10.592553380160359,3383.352725465628,0.6724186003562117
0.75,1,8.078346172301348,119.56372630087006,3,12.588394953817843,2420.5265806849934,0.6709249879842734
0.75,1,8.078346172301348,119.56372630087006,4,14.960291614872897,1726.2502677080406,0.6708748076645782
0.75,1,8.078346172301348,119.56372630087006,5,17.779099402514248,1229.6148153326008,0.6703983709882861
0.75,1,8.078346172301348,119.56372630087006,6,21.129025001774206,875.025369287983,0.669920059399604
0.75,1,8.078346172301348,119.56372630087006,7,25.110141262974583,623.1850917167995,0.6691432547205526
0.75,1,8.078346172301348,119.56372630087006,8,29.84137669360484,442.802838238792,0.668454929732862
0.75,1,8.078346172301348,119.56372630087006,9,35.46406822819008,314.9310866046746,0.6683042509853758
0.75,1,8.078346172301348,119.56372630087006,10,42.14618340859766,223.43095495910822,0.6678224948541326
0.75,1,8.078346172301348,119.56372630087006,11,50.08733810463367,158.64941753153346,0.6677553898531948
0.75,1,8.078346172301348,119.56372630087006,12,59.52475967007999,112.66865992709971,0.6669314648431527
0.75,1,8.078346172301348,119.56372630087006,13,70.74037367246298,79.9739384068031,0.6665091588268675
0.75,1,8.078346172301348,119.56372630087006,14,84.0692258995385,56.61735369224291,0.667335157902733
0.75,1,8.078346172301348,119.56372630087006,15,99.90949123440735,40.196741827535355,0.6664550986652155
0.75,1,8.078346172301348,119.56372630087006,16,118.73436839594959,28.477037184163446,0.6667853504977597
0.75,1,8.078346172301348,119.56372630087006,17,141.10621587801643,20.183044686007495,0.665970742737047
0.75,1,8.078346172301348,119.56372630087006,18,167.69335137249612,14.280045206321738,0.6666922856954429
0.75,1,8.078346172301348,119.56372630087006,19,199.29001652804294,10.132118055762257,0.6663424701670734
0.75,2,8.70129025060478,104.93412875472399,0,7.499999999999999,6580.784372458838,0.6771986828557288
0.75,2,8.70129025060478,104.93412875472399,1,8.913144807036554,4723.4817176708275,0.6756479273769621
0.75,2,8.70129025060478,104.93412875472399,2,10.592553380160359,3383.352725465628,0.6750956890531434
0.75,2,8.70129025060478,104.93412875472399,3,12.588394953817843,2420.5265806849934,0.6736020766812051
0.75,2,8.70129025060478,104.93412875472399,4,14.960291614872897,1726.2502677080406,0.6735518963615099
0.75,2,8.70129025060478,104.93412875472399,5,17.779099402514248,1229.6148153326008,0.673075459685218
0.75,2,8.70129025060478,104.93412875472399,6,21.129025001774206,875.025369287983,0.6725971480965358
0.75,2,8.70129025060478,104.93412875472399,7,25.110141262974583,623.1850917167995,0.6718203434174843
0.75,2,8.70129025060478,104.93412875472399,8,29.84137669360484,442.802838238792,0.671132018429794
0.75,2,8.70129025060478,104.93412875472399,9,35.46406822819008,314.9310866046746,0.6709813396823076
0.75,2,8.70129025060478,104.93412875472399,10,42.14618340859766,223.43095495910822,0.6704995835510643
0.75,2,8.70129025060478,104.93412875472399,11,50.08733810463367,158.64941753153346,0.6704925516610714
0.75,2,8.70129025060478,104.93412875472399,12,59.52475967007999,112.66865992709971,0.6696085535400844
0.75,2,8.70129025060478,104.93412875472399,13,70.74037367246298,79.9739384068031,0.6691862475237993
0.75,2,8.70129025060478,104.93412875472399,14,84.0692258995385,56.61735369224291,0.6701013326947933
0.75,2,8.70129025060478,104.93412875472399,15,99.90949123440735,40.196741827535355,0.6691321873621473
0.75,2,8.70129025060478,104.93412875472399,16,118.73436839594959,28.477037184163446,0.6694624391946912
0.75,2,8.70129025060478,104.93412875472399,17,141.10621587801643,20.183044686007495,0.6689054953115732
0.75,2,8.70129025060478,104.93412875472399,18,167.69335137249612,14.280045206321738,0.6693693743923748
0.75,2,8.70129025060478,104.93412875472399,19,199.29001652804294,10.132118055762257,0.6690938883222268
0.75,3,9.372271305340822,91.9632591555262,0,7.499999999999999,6580.784372458838,0.6794160388731506
0.75,3,9.372271305340822,91.9632591555262,1,8.913144807036554,4723.4817176708275,0.6778652833943839
0.75,3,9.372271305340822,91.9632591555262,2,10.592553380160359,3383.352725465628,0.6773130450705654
0.75,3,9.372271305340822,91.9632591555262,3,12.588394953817843,2420.5265806849934,0.675819432698627
0.75,3,9.372271305340822,91.9632591555262,4,14.960291614872897,1726.2502677080406,0.6757692523789318
0.75,3,9.372271305340822,91.9632591555262,5,17.779099402514248,1229.6148153326008,0.6752928157026399
0.75,3,9.372271305340822,91.9632591555262,6,21.129025001774206,875.025369287983,0.6748145041139577
0.75,3,9.372271305340822,91.9632591555262,7,25.110141262974583,623.1850917167995,0.6740376994349063
0.75,3,9.372271305340822,91.9632591555262,8,29.84137669360484,442.802838238792,0.6736914385012013
0.75,3,9.372271305340822,91.9632591555262,9,35.46406822819008,314.9310866046746,0.6733496750298248
0.75,3,9.372271305340822,91.9632591555262,10,42.14618340859766,223.43095495910822,0.6727169395684862
0.75,3,9.372271305340822,91.9632591555262,11,50.08733810463367,158.64941753153346,0.6731882177746902
0.75,3,9.372271305340822,91.9632591555262,12,59.52475967007999,112.66865992709971,0.6722583746032046
0.75,3,9.372271305340822,91.9632591555262,13,70.74037367246298,79.9739384068031,0.6717571659048025
0.75,3,9.372271305340822,91.9632591555262,14,84.0692258995385,56.61735369224291,0.672796998808412
0.75,3,9.372271305340822,91.9632591555262,15,99.90949123440735,40.196741827535355,0.6717170991768847
0.75,3,9.372271305340822,91.9632591555262,16,118.73436839594959,28.477037184163446,0.6720934547263944
0.75,3,9.372271305340822,91.9632591555262,17,141.10621587801643,20.183044686007495,0.6716011614251921
0.75,3,9.372271305340822,91.9632591555262,18,167.69335137249612,14.280045206321738,0.6717383178210032
0.75,3,9.372271305340822,91.9632591555262,19,199.29001652804294,10.132118055762257,0.6717895544358459
0.75,4,10.094993603369304,80.63351897116182,0,7.499999999999999,6580.784372458838,0.6817260657220724
0.75,4,10.094993603369304,80.63351897116182,1,8.913144807036554,4723.4817176708275,0.6801753102433059
0.75,4,10.094993603369304,80.63351897116182,2,10.592553380160359,3383.352725465628,0.6796230719194873
0.75,4,10.094993603369304,80.63351897116182,3,12.588394953817843,2420.5265806849934,0.6781294595475491
0.75,4,10.094993603369304,80.63351897116182,4,14.960291614872897,1726.2502677080406,0.6780792792278538
0.75,4,10.094993603369304,80.63351897116182,5,17.779099402514248,1229.6148153326008,0.6777033522987508
0.75,4,10.094993603369304,80.63351897116182,6,21.129025001774206,875.025369287983,0.6771245309628796
0.75,4,10.094993603369304,80.63351897116182,7,25.110141262974583,623.1850917167995,0.6765280497341992
0.75,4,10.094993603369304,80.63351897116182,8,29.84137669360484,442.802838238792,0.6763738563724675
0.75,4,10.094993603369304,80.63351897116182,9,35.46406822819008,314.9310866046746,0.6760320929010906
0.75,4,10.094993603369304,80.63351897116182,10,42.14618340859766,223.43095495910822,0.6753468009113685
0.75,4,10.094993603369304,80.63351897116182,11,50.08733810463367,158.64941753153346,0.6758706356459561
0.75,4,10.094993603369304,80.63351897116182,12,59.52475967007999,112.66865992709971,0.6749407924744704
0.75,4,10.094993603369304,80.63351897116182,13,70.74037367246298,79.9739384068031,0.6744395837760684
0.75,4,10.094993603369304,80.63351897116182,14,84.0692258995385,56.61735369224291,0.6754794166796779
0.75,4,10.094993603369304,80.63351897116182,15,99.90949123440735,40.196741827535355,0.6743995170481507
0.75,4,10.094993603369304,80.63351897116182,16,118.73436839594959,28.477037184163446,0.6747758725976601
0.75,4,10.094993603369304,80.63351897116182,17,141.10621587801643,20.183044686007495,0.6742835792964579
0.75,4,10.094993603369304,80.63351897116182,18,167.69335137249612,14.280045206321738,0.674420735692269
0.75,4,10.094993603369304,80.63351897116182,19,199.29001652804294,10.132118055762257,0.6744719723071116
0.75,5,10.873447058024672,70.48282804415207,0,7.499999999999999,6580.784372458838,0.6832646740202424
0.75,5,10.873447058024672,70.48282804415207,1,8.913144807036554,4723.4817176708275,0.6817139185414759
0.75,5,10.873447058024672,70.48282804415207,2,10.592553380160359,3383.352725465628,0.6811616802176573
0.75,5,10.873447058024672,70.48282804415207,3,12.588394953817843,2420.5265806849934,0.679668067845719
0.75,5,10.873447058024672,70.48282804415207,4,14.960291614872897,1726.2502677080406,0.6796178875260237
0.75,5,10.873447058024672,70.48282804415207,5,17.779099402514248,1229.6148153326008,0.6796731342379397
0.75,5,10.873447058024672,70.48282804415207,6,21.129025001774206,875.025369287983,0.6787521930794361
0.75,5,10.873447058024672,70.48282804415207,7,25.110141262974583,623.1850917167995,0.6784978316733878
0.75,5,10.873447058024672,70.48282804415207,8,29.84137669360484,442.802838238792,0.6783436383116562
0.75,5,10.873447058024672,70.48282804415207,9,35.46406822819008,314.9310866046746,0.6780018748402795
0.75,5,10.873447058024672,70.48282804415207,10,42.14618340859766,223.43095495910822,0.6773165828505572
0.75,5,10.873447058024672,70.48282804415207,11,50.08733810463367,158.64941753153346,0.6778404175851449
0.75,5,10.873447058024672,70.48282804415207,12,59.52475967007999,112.66865992709971,0.6769105744136592
0.75,5,10.873447058024672,70.48282804415207,13,70.74037367246298,79.9739384068031,0.6764093657152571
0.75,5,10.873447058024672,70.48282804415207,14,84.0692258995385,56.61735369224291,0.6774491986188668
0.75,5,10.873447058024672,70.48282804415207,15,99.90949123440735,40.196741827535355,0.6763692989873393
0.75,5,10.873447058024672,70.48282804415207,16,118.73436839594959,28.477037184163446,0.676745654536849
0.75,5,10.873447058024672,70.48282804415207,17,141.10621587801643,20.183044686007495,0.6762533612356467
0.75,5,10.873447058024672,70.48282804415207,18,167.69335137249612,14.280045206321738,0.6763905176314579
0.75,5,10.873447058024672,70.48282804415207,19,199.29001652804294,10.132118055762257,0.6764417542463004
0.75,6,11.711929256121993,61.70220141670211,0,7.499999999999999,6580.784372458838,0.6854710947827677
0.75,6,11.711929256121993,61.70220141670211,1,8.913144807036554,4723.4817176708275,0.6839370878486428
0.75,6,11.711929256121993,61.70220141670211,2,10.592553380160359,3383.352725465628,0.6833769396455054
0.75,6,11.711929256121993,61.70220141670211,3,12.588394953817843,2420.5265806849934,0.681970265453557
0.75,6,11.711929256121993,61.70220141670211,4,14.960291614872897,1726.2502677080406,0.6823161734141356
0.75,6,11.711929256121993,61.70220141670211,5,17.779099402514248,1229.6148153326008,0.682396463696654
0.75,6,11.711929256121993,61.70220141670211,6,21.129025001774206,875.025369287983,0.6814755225381505
0.75,6,11.711929256121993,61.70220141670211,7,25.110141262974583,623.1850917167995,0.6812211611321023
0.75,6,11.711929256121993,61.70220141670211,8,29.84137669360484,442.802838238792,0.6810669677703702
0.75,6,11.711929256121993,61.70220141670211,9,35.46406822819008,314.9310866046746,0.6807252042989937
0.75,6,11.711929256121993,61.70220141670211,10,42.14618340859766,223.43095495910822,0.6800399123092715
0.75,6,11.711929256121993,61.70220141670211,11,50.08733810463367,158.64941753153346,0.6805637470438592
0.75,6,11.711929256121993,61.70220141670211,12,59.52475967007999,112.66865992709971,0.6796339038723735
0.75,6,11.711929256121993,61.70220141670211,13,70.74037367246298,79.9739384068031,0.6791326951739715
0.75,6,11.711929256121993,61.70220141670211,14,84.0692258995385,56.61735369224291,0.680172528077581
0.75,6,11.711929256121993,61.70220141670211,15,99.90949123440735,40.196741827535355,0.6790926284460537
0.75,6,11.711929256121993,61.70220141670211,16,118.73436839594959,28.477037184163446,0.6794689839955634
0.75,6,11.711929256121993,61.70220141670211,17,141.10621587801643,20.183044686007495,0.6789766906943612
0.75,6,11.711929256121993,61.70220141670211,18,167.69335137249612,14.280045206321738,0.6791138470901721
0.75,6,11.711929256121993,61.70220141670211,19,199.29001652804294,10.132118055762257,0.6791650837050147
0.75,7,12.615069183527634,53.83978375928827,0,7.499999999999999,6580.784372458838,0.6870478508959391
0.75,7,12.615069183527634,53.83978375928827,1,8.913144807036554,4723.4817176708275,0.6858328339786516
0.75,7,12.615069183527634,53.83978375928827,2,10.592553380160359,3383.352725465628,0.6852726857755137
0.75,7,12.615069183527634,53.83978375928827,3,12.588394953817843,2420.5265806849934,0.6838660115835651
0.75,7,12.615069183527634,53.83978375928827,4,14.960291614872897,1726.2502677080406,0.6842119195441442
0.75,7,12.615069183527634,53.83978375928827,5,17.779099402514248,1229.6148153326008,0.6842922098266624
0.75,7,12.615069183527634,53.83978375928827,6,21.129025001774206,875.025369287983,0.683371268668159
0.75,7,12.615069183527634,53.83978375928827,7,25.110141262974583,623.1850917167995,0.6831169072621106
0.75,7,12.615069183527634,53.83978375928827,8,29.84137669360484,442.802838238792,0.6829627139003787
0.75,7,12.615069183527634,53.83978375928827,9,35.46406822819008,314.9310866046746,0.6826209504290022
0.75,7,12.615069183527634,53.83978375928827,10,42.14618340859766,223.43095495910822,0.68193565843928
0.75,7,12.615069183527634,53.83978375928827,11,50.08733810463367,158.64941753153346,0.6824594931738677
0.75,7,12.615069183527634,53.83978375928827,12,59.52475967007999,112.66865992709971,0.681529650002382
0.75,7,12.615069183527634,53.83978375928827,13,70.74037367246298,79.9739384068031,0.6810284413039799
0.75,7,12.615069183527634,53.83978375928827,14,84.0692258995385,56.61735369224291,0.6820682742075894
0.75,7,12.615069183527634,53.83978375928827,15,99.90949123440735,40.196741827535355,0.680988374576062
0.75,7,12.615069183527634,53.83978375928827,16,118.73436839594959,28.477037184163446,0.6813647301255717
0.75,7,12.615069183527634,53.83978375928827,17,141.10621587801643,20.183044686007495,0.6808724368243695
0.75,7,12.615069183527634,53.83978375928827,18,167.69335137249612,14.280045206321738,0.6810095932201805
0.75,7,12.615069183527634,53.83978375928827,19,199.29001652804294,10.132118055762257,0.6810608298350234
0.75,8,13.587852780275625,46.99700040678453,0,7.499999999999999,6580.784372458838,0.6889015010577348
0.75,8,13.587852780275625,46.99700040678453,1,8.913144807036554,4723.4817176708275,0.6880364755128832
0.75,8,13.587852780275625,46.99700040678453,2,10.592553380160359,3383.352725465628,0.6874763273097454
0.75,8,13.587852780275625,46.99700040678453,3,12.588394953817843,2420.5265806849934,0.686069653117797
0.75,8,13.587852780275625,46.99700040678453,4,14.960291614872897,1726.2502677080406,0.6864155610783759
0.75,8,13.587852780275625,46.99700040678453,5,17.779099402514248,1229.6148153326008,0.686495851360894
0.75,8,13.587852780275625,46.99700040678453,6,21.129025001774206,875.025369287983,0.6855749102023907
0.75,8,13.587852780275625,46.99700040678453,7,25.110141262974583,623.1850917167995,0.6853205487963422
0.75,8,13.587852780275625,46.99700040678453,8,29.84137669360484,442.802838238792,0.6851663554346104
0.75,8,13.587852780275625,46.99700040678453,9,35.46406822819008,314.9310866046746,0.6848245919632338
0.75,8,13.587852780275625,46.99700040678453,10,42.14618340859766,223.43095495910822,0.6841392999735115
0.75,8,13.587852780275625,46.99700040678453,11,50.08733810463367,158.64941753153346,0.6846631347080991
0.75,8,13.587852780275625,46.99700040678453,12,59.52475967007999,112.66865992709971,0.6837332915366137
0.75,8,13.587852780275625,46.99700040678453,13,70.74037367246298,79.9739384068031,0.6832320828382115
0.75,8,13.587852780275625,46.99700040678453,14,84.0692258995385,56.61735369224291,0.684271915741821
0.75,8,13.587852780275625,46.99700040678453,15,99.90949123440735,40.196741827535355,0.6831920161102937
0.75,8,13.587852780275625,46.99700040678453,16,118.73436839594959,28.477037184163446,0.6835683716598034
0.75,8,13.587852780275625,46.99700040678453,17,141.10621587801643,20.183044686007495,0.6830760783586013
0.75,8,13.587852780275625,46.99700040678453,18,167.69335137249612,14.280045206321738,0.6832132347544122
0.75,8,13.587852780275625,46.99700040678453,19,199.29001652804294,10.132118055762257,0.683264471369255
0.75,9,14.635650466311175,40.97018895570118,0,7.499999999999999,6580.784372458838,0.6905455133240845
0.75,9,14.635650466311175,40.97018895570118,1,8.913144807036554,4723.4817176708275,0.6898390381018603
0.75,9,14.635650466311175,40.97018895570118,2,10.592553380160359,3383.352725465628,0.6892788898987225
0.75,9,14.635650466311175,40.97018895570118,3,12.588394953817843,2420.5265806849934,0.6878722157067741
0.75,9,14.635650466311175,40.97018895570118,4,14.960291614872897,1726.2502677080406,0.6882181236673529
0.75,9,14.635650466311175,40.97018895570118,5,17.779099402514248,1229.6148153326008,0.6882984139498712
0.75,9,14.635650466311175,40.97018895570118,6,21.129025001774206,875.025369287983,0.6873774727913676
0.75,9,14.635650466311175,40.97018895570118,7,25.110141262974583,623.1850917167995,0.6871231113853193
0.75,9,14.635650466311175,40.97018895570118,8,29.84137669360484,442.802838238792,0.6869689180235876
0.75,9,14.635650466311175,40.97018895570118,9,35.46406822819008,314.9310866046746,0.6866271545522109
0.75,9,14.635650466311175,40.97018895570118,10,42.14618340859766,223.43095495910822,0.6859418625624888
0.75,9,14.635650466311175,40.97018895570118,11,50.08733810463367,158.64941753153346,0.6864656972970765
0.75,9,14.635650466311175,40.97018895570118,12,59.52475967007999,112.66865992709971,0.6855358541255907
0.75,9,14.635650466311175,40.97018895570118,13,70.74037367246298,79.9739384068031,0.6850346454271886
0.75,9,14.635650466311175,40.97018895570118,14,84.0692258995385,56.61735369224291,0.6860744783307983
0.75,9,14.635650466311175,40.97018895570118,15,99.90949123440735,40.196741827535355,0.6849945786992708
0.75,9,14.635650466311175,40.97018895570118,16,118.73436839594959,28.477037184163446,0.6853709342487804
0.75,9,14.635650466311175,40.97018895570118,17,141.10621587801643,20.183044686007495,0.6848786409475782
0.75,9,14.635650466311175,40.97018895570118,18,167.69335137249612,14.280045206321738,0.6850157973433892
0.75,9,14.635650466311175,40.97018895570118,19,199.29001652804294,10.132118055762257,0.685067033958232
0.75,10,15.764246789822048,35.761541682492734,0,7.499999999999999,6580.784372458838,0.6927876011098941
0.75,10,15.764246789822048,35.761541682492734,1,8.913144807036554,4723.4817176708275,0.6920811258876697
0.75,10,15.764246789822048,35.761541682492734,2,10.592553380160359,3383.352725465628,0.6915209776845321
0.75,10,15.764246789822048,35.761541682492734,3,12.588394953817843,2420.5265806849934,0.6901143034925836
0.75,10,15.764246789822048,35.761541682492734,4,14.960291614872897,1726.2502677080406,0.6904602114531624
0.75,10,15.764246789822048,35.761541682492734,5,17.779099402514248,1229.6148153326008,0.6905405017356806
0.75,10,15.764246789822048,35.761541682492734,6,21.129025001774206,875.025369287983,0.6896195605771773
0.75,10,15.764246789822048,35.761541682492734,7,25.110141262974583,623.1850917167995,0.6893651991711289
0.75,10,15.764246789822048,35.761541682492734,8,29.84137669360484,442.802838238792,0.6892110058093971
0.75,10,15.764246789822048,35.761541682492734,9,35.46406822819008,314.9310866046746,0.6888692423380204
0.75,10,15.764246789822048,35.761541682492734,10,42.14618340859766,223.43095495910822,0.6881839503482983
0.75,10,15.764246789822048,35.761541682492734,11,50.08733810463367,158.64941753153346,0.6887077850828859
0.75,10,15.764246789822048,35.761541682492734,12,59.52475967007999,112.66865992709971,0.6877779419114004
0.75,10,15.764246789822048,35.761541682492734,13,70.74037367246298,79.9739384068031,0.6872767332129982
0.75,10,15.764246789822048,35.761541682492734,14,84.0692258995385,56.61735369224291,0.6883165661166079
0.75,10,15.764246789822048,35.761541682492734,15,99.90949123440735,40.196741827535355,0.6872366664850803
0.75,10,15.764246789822048,35.761541682492734,16,118.73436839594959,28.477037184163446,0.6876130220345902
0.75,10,15.764246789822048,35.761541682492734,17,141.10621587801643,20.183044686007495,0.6871207287333879
0.75,10,15.764246789822048,35.761541682492734,18,167.69335137249612,14.280045206321738,0.6872578851291989
0.75,10,15.764246789822048,35.761541682492734,19,199.29001652804294,10.132118055762257,0.6873091217440415
0.75,11,16.979872361836364,31.13145506876366,0,7.499999999999999,6580.784372458838,0.6940880406342078
0.75,11,16.979872361836364,31.13145506876366,1,8.913144807036554,4723.4817176708275,0.6933815654119833
0.75,11,16.979872361836364,31.13145506876366,2,10.592553380160359,3383.352725465628,0.6928214172088458
0.75,11,16.979872361836364,31.13145506876366,3,12.588394953817843,2420.5265806849934,0.6914147430168973
0.75,11,16.979872361836364,31.13145506876366,4,14.960291614872897,1726.2502677080406,0.691760650977476
0.75,11,16.979872361836364,31.13145506876366,5,17.779099402514248,1229.6148153326008,0.6918409412599943
0.75,11,16.979872361836364,31.13145506876366,6,21.129025001774206,875.025369287983,0.690920000101491
0.75,11,16.979872361836364,31.13145506876366,7,25.110141262974583,623.1850917167995,0.6906656386954425
0.75,11,16.979872361836364,31.13145506876366,8,29.84137669360484,442.802838238792,0.6905114453337107
0.75,11,16.979872361836364,31.13145506876366,9,35.46406822819008,314.9310866046746,0.6901696818623341
0.75,11,16.979872361836364,31.13145506876366,10,42.14618340859766,223.43095495910822,0.6894843898726117
0.75,11,16.979872361836364,31.13145506876366,11,50.08733810463367,158.64941753153346,0.6900082246071996
0.75,11,16.979872361836364,31.13145506876366,12,59.52475967007999,112.66865992709971,0.6890783814357141
0.75,11,16.979872361836364,31.13145506876366,13,70.74037367246298,79.9739384068031,0.6885771727373119
0.75,11,16.979872361836364,31.13145506876366,14,84.0692258995385,56.61735369224291,0.6896170056409213
0.75,11,16.979872361836364,31.13145506876366,15,99.90949123440735,40.196741827535355,0.688537106009394
0.75,11,16.979872361836364,31.13145506876366,16,118.73436839594959,28.477037184163446,0.6889134615589037
0.75,11,16.979872361836364,31.13145506876366,17,141.10621587801643,20.183044686007495,0.6884211682577015
0.75,11,16.979872361836364,31.13145506876366,18,167.69335137249612,14.280045206321738,0.6885583246535126
0.75,11,16.979872361836364,31.13145506876366,19,199.29001652804294,10.132118055762257,0.6886095612683552
0.75,12,18.2892382533875,27.05131095272321,0,7.499999999999999,6580.784372458838,0.6950738368234125
0.75,12,18.2892382533875,27.05131095272321,1,8.913144807036554,4723.4817176708275,0.6943673616011883
0.75,12,18.2892382533875,27.05131095272321,2,10.592553380160359,3383.352725465628,0.6938072133980506
0.75,12,18.2892382533875,27.05131095272321,3,12.588394953817843,2420.5265806849934,0.6924005392061022
0.75,12,18.2892382533875,27.05131095272321,4,14.960291614872897,1726.2502677080406,0.6927464471666811
0.75,12,18.2892382533875,27.05131095272321,5,17.779099402514248,1229.6148153326008,0.6928267374491993
0.75,12,18.2892382533875,27.05131095272321,6,21.129025001774206,875.025369287983,0.6919057962906958
0.75,12,18.2892382533875,27.05131095272321,7,25.110141262974583,623.1850917167995,0.6916514348846475
0.75,12,18.2892382533875,27.05131095272321,8,29.84137669360484,442.802838238792,0.6914972415229156
0.75,12,18.2892382533875,27.05131095272321,9,35.46406822819008,314.9310866046746,0.6911554780515391
0.75,12,18.2892382533875,27.05131095272321,10,42.14618340859766,223.43095495910822,0.6904701860618166
0.75,12,18.2892382533875,27.05131095272321,11,50.08733810463367,158.64941753153346,0.6909940207964045
0.75,12,18.2892382533875,27.05131095272321,12,59.52475967007999,112.66865992709971,0.6900641776249189
0.75,12,18.2892382533875,27.05131095272321,13,70.74037367246298,79.9739384068031,0.6895629689265167
0.75,12,18.2892382533875,27.05131095272321,14,84.0692258995385,56.61735369224291,0.6906028018301265
0.75,12,18.2892382533875,27.05131095272321,15,99.90949123440735,40.196741827535355,0.689522902198599
0.75,12,18.2892382533875,27.05131095272321,16,118.73436839594959,28.477037184163446,0.6898992577481085
0.75,12,18.2892382533875,27.05131095272321,17,141.10621587801643,20.183044686007495,0.6894069644469064
0.75,12,18.2892382533875,27.05131095272321,18,167.69335137249612,14.280045206321738,0.6895441208427175
0.75,12,18.2892382533875,27.05131095272321,19,199.29001652804294,10.132118055762257,0.68959535745756
0.75,13,19.699573045141378,23.52895134652131,0,7.499999999999999,6580.784372458838,0.6968616191886242
0.75,13,19.699573045141378,23.52895134652131,1,8.913144807036554,4723.4817176708275,0.6961551439663997
0.75,13,19.699573045141378,23.52895134652131,2,10.592553380160359,3383.352725465628,0.6955949957632621
0.75,13,19.699573045141378,23.52895134652131,3,12.588394953817843,2420.5265806849934,0.6941883215713136
0.75,13,19.699573045141378,23.52895134652131,4,14.960291614872897,1726.2502677080406,0.6945342295318926
0.75,13,19.699573045141378,23.52895134652131,5,17.779099402514248,1229.6148153326008,0.6946145198144108
0.75,13,19.699573045141378,23.52895134652131,6,21.129025001774206,875.025369287983,0.6936935786559073
0.75,13,19.699573045141378,23.52895134652131,7,25.110141262974583,623.1850917167995,0.693439217249859
0.75,13,19.699573045141378,23.52895134652131,8,29.84137669360484,442.802838238792,0.6932850238881273
0.75,13,19.699573045141378,23.52895134652131,9,35.46406822819008,314.9310866046746,0.6929432604167504
0.75,13,19.699573045141378,23.52895134652131,10,42.14618340859766,223.43095495910822,0.6922579684270284
0.75,13,19.699573045141378,23.52895134652131,11,50.08733810463367,158.64941753153346,0.692781803161616
0.75,13,19.699573045141378,23.52895134652131,12,59.52475967007999,112.66865992709971,0.6918519599901303
0.75,13,19.699573045141378,23.52895134652131,13,70.74037367246298,79.9739384068031,0.6913507512917282
0.75,13,19.699573045141378,23.52895134652131,14,84.0692258995385,56.61735369224291,0.6923905841953378
0.75,13,19.699573045141378,23.52895134652131,15,99.90949123440735,40.196741827535355,0.6913106845638104
0.75,13,19.699573045141378,23.52895134652131,16,118.73436839594959,28.477037184163446,0.6916870401133202
0.75,13,19.699573045141378,23.52895134652131,17,141.10621587801643,20.183044686007495,0.6911947468121179
0.75,13,19.699573045141378,23.52895134652131,18,167.69335137249612,14.280045206321738,0.6913319032079289
0.75,13,19.699573045141378,23.52895134652131,19,199.29001652804294,10.132118055762257,0.6913831398227716
0.75,14,21.218662734025152,20.427364297831453,0,7.499999999999999,6580.784372458838,0.6980716177049862
0.75,14,21.218662734025152,20.427364297831453,1,8.913144807036554,4723.4817176708275,0.697365142482762
0.75,14,21.218662734025152,20.427364297831453,2,10.592553380160359,3383.352725465628,0.6968049942796244
