mass_GeV,photon_lifetime_index,photon_ctau_m,photon_N_events,su2_lifetime_index,su2_ctau_m,su2_N_events,D_TV
0.9,4,10.525659314275703,29.601942808266962,6,22.418843075782977,513.1040367630078,0.6112682230663193
0.9,4,10.525659314275703,29.601942808266962,7,26.10207170262519,380.29200920295216,0.6108058052844239
0.9,4,10.525659314275703,29.601942808266962,8,30.390424022591617,281.4734672834599,0.6104856998349565
0.9,4,10.525659314275703,29.601942808266962,9,35.3833168031649,208.20262152988207,0.6101895234867244
0.9,4,10.525659314275703,29.601942808266962,10,41.196500156181976,154.51217729891562,0.6087190377327334
0.9,4,10.525659314275703,29.601942808266962,11,47.96474096986008,113.96917494776794,0.6098131312505497
0.9,4,10.525659314275703,29.601942808266962,12,55.844947206286946,84.43135317572603,0.6080019083255855
0.9,4,10.525659314275703,29.601942808266962,13,65.0198054948877,62.34764655197059,0.6091095611563584
0.9,4,10.525659314275703,29.601942808266962,14,75.70201635210961,46.12612801526528,0.608160284695223
0.9,4,10.525659314275703,29.601942808266962,15,88.1392252123188,34.05301915071202,0.6081219298749776
0.9,4,10.525659314275703,29.601942808266962,16,102.61976358587921,25.161975712536425,0.6076466854603887
0.9,4,10.525659314275703,29.601942808266962,17,119.47933344154129,18.57422983270011,0.607934192860066
0.9,4,10.525659314275703,29.601942808266962,18,139.10878977701455,13.716768501480493,0.6073928473369934
0.9,4,10.525659314275703,29.601942808266962,19,161.9632018008689,10.116245315680912,0.6074382504910095
0.9,5,10.945888223417125,27.61234571264365,0,9.000000000000002,3023.1133507487743,0.6194596435478456
0.9,5,10.945888223417125,27.61234571264365,1,10.478624812597394,2256.4841921366356,0.617771302968123
0.9,5,10.945888223417125,27.61234571264365,2,12.200175329242407,1682.9208087228392,0.6155098466849579
0.9,5,10.945888223417125,27.61234571264365,3,14.204562213670894,1252.7477657304228,0.6151862952445109
0.9,5,10.945888223417125,27.61234571264365,4,16.538253118250562,931.5676298060088,0.6137593584050213
0.9,5,10.945888223417125,27.61234571264365,5,19.255349942435167,691.1198418409863,0.6135218045932321
0.9,5,10.945888223417125,27.61234571264365,6,22.418843075782977,513.1040367630078,0.6127119335867586
0.9,5,10.945888223417125,27.61234571264365,7,26.10207170262519,380.29200920295216,0.6122495158048632
0.9,5,10.945888223417125,27.61234571264365,8,30.390424022591617,281.4734672834599,0.6119294103553957
0.9,5,10.945888223417125,27.61234571264365,9,35.3833168031649,208.20262152988207,0.6116332340071637
0.9,5,10.945888223417125,27.61234571264365,10,41.196500156181976,154.51217729891562,0.6101627482531726
0.9,5,10.945888223417125,27.61234571264365,11,47.96474096986008,113.96917494776794,0.6112568417709888
0.9,5,10.945888223417125,27.61234571264365,12,55.844947206286946,84.43135317572603,0.6094456188460247
0.9,5,10.945888223417125,27.61234571264365,13,65.0198054948877,62.34764655197059,0.6105532716767976
0.9,5,10.945888223417125,27.61234571264365,14,75.70201635210961,46.12612801526528,0.6096039952156622
0.9,5,10.945888223417125,27.61234571264365,15,88.1392252123188,34.05301915071202,0.6095656403954167
0.9,5,10.945888223417125,27.61234571264365,16,102.61976358587921,25.161975712536425,0.6090903959808279
0.9,5,10.945888223417125,27.61234571264365,17,119.47933344154129,18.57422983270011,0.609377903380505
0.9,5,10.945888223417125,27.61234571264365,18,139.10878977701455,13.716768501480493,0.6088365578574325
0.9,5,10.945888223417125,27.61234571264365,19,161.9632018008689,10.116245315680912,0.6088819610114489
0.9,6,11.382894450805844,25.750810963348847,0,9.000000000000002,3023.1133507487743,0.6206403216016966
0.9,6,11.382894450805844,25.750810963348847,1,10.478624812597394,2256.4841921366356,0.6189479436127938
0.9,6,11.382894450805844,25.750810963348847,2,12.200175329242407,1682.9208087228392,0.6166864873296288
0.9,6,11.382894450805844,25.750810963348847,3,14.204562213670894,1252.7477657304228,0.6163629358891817
0.9,6,11.382894450805844,25.750810963348847,4,16.538253118250562,931.5676298060088,0.6149359990496921
0.9,6,11.382894450805844,25.750810963348847,5,19.255349942435167,691.1198418409863,0.6146984452379032
0.9,6,11.382894450805844,25.750810963348847,6,22.418843075782977,513.1040367630078,0.6138885742314294
0.9,6,11.382894450805844,25.750810963348847,7,26.10207170262519,380.29200920295216,0.613426156449534
0.9,6,11.382894450805844,25.750810963348847,8,30.390424022591617,281.4734672834599,0.6131060510000665
0.9,6,11.382894450805844,25.750810963348847,9,35.3833168031649,208.20262152988207,0.6128098746518349
0.9,6,11.382894450805844,25.750810963348847,10,41.196500156181976,154.51217729891562,0.6113393888978436
0.9,6,11.382894450805844,25.750810963348847,11,47.96474096986008,113.96917494776794,0.6124334824156598
0.9,6,11.382894450805844,25.750810963348847,12,55.844947206286946,84.43135317572603,0.6106222594906957
0.9,6,11.382894450805844,25.750810963348847,13,65.0198054948877,62.34764655197059,0.6117299123214687
0.9,6,11.382894450805844,25.750810963348847,14,75.70201635210961,46.12612801526528,0.610780635860333
0.9,6,11.382894450805844,25.750810963348847,15,88.1392252123188,34.05301915071202,0.6107422810400877
0.9,6,11.382894450805844,25.750810963348847,16,102.61976358587921,25.161975712536425,0.6102670366254987
0.9,6,11.382894450805844,25.750810963348847,17,119.47933344154129,18.57422983270011,0.6105545440251758
0.9,6,11.382894450805844,25.750810963348847,18,139.10878977701455,13.716768501480493,0.6100131985021034
0.9,6,11.382894450805844,25.750810963348847,19,161.9632018008689,10.116245315680912,0.6100586016561197
0.9,7,11.837347818059184,23.986252589409048,0,9.000000000000002,3023.1133507487743,0.6216855145060493
0.9,7,11.837347818059184,23.986252589409048,1,10.478624812597394,2256.4841921366356,0.6199892038845906
0.9,7,11.837347818059184,23.986252589409048,2,12.200175329242407,1682.9208087228392,0.6177277476014252
0.9,7,11.837347818059184,23.986252589409048,3,14.204562213670894,1252.7477657304228,0.6174041961609782
0.9,7,11.837347818059184,23.986252589409048,4,16.538253118250562,931.5676298060088,0.6159772593214887
0.9,7,11.837347818059184,23.986252589409048,5,19.255349942435167,691.1198418409863,0.6157397055096996
0.9,7,11.837347818059184,23.986252589409048,6,22.418843075782977,513.1040367630078,0.6149298345032259
0.9,7,11.837347818059184,23.986252589409048,7,26.10207170262519,380.29200920295216,0.6144674167213305
0.9,7,11.837347818059184,23.986252589409048,8,30.390424022591617,281.4734672834599,0.614147311271863
0.9,7,11.837347818059184,23.986252589409048,9,35.3833168031649,208.20262152988207,0.6138511349236312
0.9,7,11.837347818059184,23.986252589409048,10,41.196500156181976,154.51217729891562,0.6123806491696399
0.9,7,11.837347818059184,23.986252589409048,11,47.96474096986008,113.96917494776794,0.6134747426874564
0.9,7,11.837347818059184,23.986252589409048,12,55.844947206286946,84.43135317572603,0.611663519762492
0.9,7,11.837347818059184,23.986252589409048,13,65.0198054948877,62.34764655197059,0.612771172593265
0.9,7,11.837347818059184,23.986252589409048,14,75.70201635210961,46.12612801526528,0.6118218961321297
0.9,7,11.837347818059184,23.986252589409048,15,88.1392252123188,34.05301915071202,0.6117835413118841
0.9,7,11.837347818059184,23.986252589409048,16,102.61976358587921,25.161975712536425,0.6113082968972953
0.9,7,11.837347818059184,23.986252589409048,17,119.47933344154129,18.57422983270011,0.6115958042969726
0.9,7,11.837347818059184,23.986252589409048,18,139.10878977701455,13.716768501480493,0.6110544587739
0.9,7,11.837347818059184,23.986252589409048,19,161.9632018008689,10.116245315680912,0.6110998619279163
0.9,8,12.309944888910984,22.318978813948316,0,9.000000000000002,3023.1133507487743,0.6226459951739612
0.9,8,12.309944888910984,22.318978813948316,1,10.478624812597394,2256.4841921366356,0.6209469328527004
0.9,8,12.309944888910984,22.318978813948316,2,12.200175329242407,1682.9208087228392,0.6186831722919076
0.9,8,12.309944888910984,22.318978813948316,3,14.204562213670894,1252.7477657304228,0.6183596208514605
0.9,8,12.309944888910984,22.318978813948316,4,16.538253118250562,931.5676298060088,0.616932684011971
0.9,8,12.309944888910984,22.318978813948316,5,19.255349942435167,691.1198418409863,0.616695130200182
0.9,8,12.309944888910984,22.318978813948316,6,22.418843075782977,513.1040367630078,0.6158852591937084
0.9,8,12.309944888910984,22.318978813948316,7,26.10207170262519,380.29200920295216,0.6154228414118129
0.9,8,12.309944888910984,22.318978813948316,8,30.390424022591617,281.4734672834599,0.6151027359623452
0.9,8,12.309944888910984,22.318978813948316,9,35.3833168031649,208.20262152988207,0.6148065596141136
0.9,8,12.309944888910984,22.318978813948316,10,41.196500156181976,154.51217729891562,0.6133360738601222
0.9,8,12.309944888910984,22.318978813948316,11,47.96474096986008,113.96917494776794,0.6144301673779385
0.9,8,12.309944888910984,22.318978813948316,12,55.844947206286946,84.43135317572603,0.6126189444529745
0.9,8,12.309944888910984,22.318978813948316,13,65.0198054948877,62.34764655197059,0.6137265972837472
0.9,8,12.309944888910984,22.318978813948316,14,75.70201635210961,46.12612801526528,0.612777320822612
0.9,8,12.309944888910984,22.318978813948316,15,88.1392252123188,34.05301915071202,0.6127389660023664
0.9,8,12.309944888910984,22.318978813948316,16,102.61976358587921,25.161975712536425,0.6122637215877776
0.9,8,12.309944888910984,22.318978813948316,17,119.47933344154129,18.57422983270011,0.6125512289874546
0.9,8,12.309944888910984,22.318978813948316,18,139.10878977701455,13.716768501480493,0.6120098834643821
0.9,8,12.309944888910984,22.318978813948316,19,161.9632018008689,10.116245315680912,0.6120552866183986
0.9,9,12.801410036870129,20.760892066240913,0,9.000000000000002,3023.1133507487743,0.6238202552679629
0.9,9,12.801410036870129,20.760892066240913,1,10.478624812597394,2256.4841921366356,0.622121192946702
0.9,9,12.801410036870129,20.760892066240913,2,12.200175329242407,1682.9208087228392,0.6198523712509451
0.9,9,12.801410036870129,20.760892066240913,3,14.204562213670894,1252.7477657304228,0.6195288198104982
0.9,9,12.801410036870129,20.760892066240913,4,16.538253118250562,931.5676298060088,0.6181018829710085
0.9,9,12.801410036870129,20.760892066240913,5,19.255349942435167,691.1198418409863,0.6178643291592195
0.9,9,12.801410036870129,20.760892066240913,6,22.418843075782977,513.1040367630078,0.6170544581527458
0.9,9,12.801410036870129,20.760892066240913,7,26.10207170262519,380.29200920295216,0.6165920403708505
0.9,9,12.801410036870129,20.760892066240913,8,30.390424022591617,281.4734672834599,0.6162719349213829
0.9,9,12.801410036870129,20.760892066240913,9,35.3833168031649,208.20262152988207,0.615975758573151
0.9,9,12.801410036870129,20.760892066240913,10,41.196500156181976,154.51217729891562,0.6145052728191597
0.9,9,12.801410036870129,20.760892066240913,11,47.96474096986008,113.96917494776794,0.6155993663369761
0.9,9,12.801410036870129,20.760892066240913,12,55.844947206286946,84.43135317572603,0.613788143412012
0.9,9,12.801410036870129,20.760892066240913,13,65.0198054948877,62.34764655197059,0.6148957962427848
0.9,9,12.801410036870129,20.760892066240913,14,75.70201635210961,46.12612801526528,0.6139465197816494
0.9,9,12.801410036870129,20.760892066240913,15,88.1392252123188,34.05301915071202,0.6139081649614039
0.9,9,12.801410036870129,20.760892066240913,16,102.61976358587921,25.161975712536425,0.6134329205468152
0.9,9,12.801410036870129,20.760892066240913,17,119.47933344154129,18.57422983270011,0.6137204279464923
0.9,9,12.801410036870129,20.760892066240913,18,139.10878977701455,13.716768501480493,0.6131790824234199
0.9,9,12.801410036870129,20.760892066240913,19,161.9632018008689,10.116245315680912,0.6132244855774361
0.9,10,13.312496555504637,19.32326114567723,0,9.000000000000002,3023.1133507487743,0.6246658601164841
0.9,10,13.312496555504637,19.32326114567723,1,10.478624812597394,2256.4841921366356,0.622966797795223
0.9,10,13.312496555504637,19.32326114567723,2,12.200175329242407,1682.9208087228392,0.6206944183680196
0.9,10,13.312496555504637,19.32326114567723,3,14.204562213670894,1252.7477657304228,0.620371125536107
0.9,10,13.312496555504637,19.32326114567723,4,16.538253118250562,931.5676298060088,0.6189433201636724
0.9,10,13.312496555504637,19.32326114567723,5,19.255349942435167,691.1198418409863,0.6187057663518832
0.9,10,13.312496555504637,19.32326114567723,6,22.418843075782977,513.1040367630078,0.6178958953454097
0.9,10,13.312496555504637,19.32326114567723,7,26.10207170262519,380.29200920295216,0.6174334775635144
0.9,10,13.312496555504637,19.32326114567723,8,30.390424022591617,281.4734672834599,0.6171133721140467
0.9,10,13.312496555504637,19.32326114567723,9,35.3833168031649,208.20262152988207,0.6168171957658151
0.9,10,13.312496555504637,19.32326114567723,10,41.196500156181976,154.51217729891562,0.6153467100118237
0.9,10,13.312496555504637,19.32326114567723,11,47.96474096986008,113.96917494776794,0.6164408035296399
0.9,10,13.312496555504637,19.32326114567723,12,55.844947206286946,84.43135317572603,0.614629580604676
0.9,10,13.312496555504637,19.32326114567723,13,65.0198054948877,62.34764655197059,0.6157372334354487
0.9,10,13.312496555504637,19.32326114567723,14,75.70201635210961,46.12612801526528,0.6147879569743133
0.9,10,13.312496555504637,19.32326114567723,15,88.1392252123188,34.05301915071202,0.6147496021540677
0.9,10,13.312496555504637,19.32326114567723,16,102.61976358587921,25.161975712536425,0.614274357739479
0.9,10,13.312496555504637,19.32326114567723,17,119.47933344154129,18.57422983270011,0.6145618651391561
0.9,10,13.312496555504637,19.32326114567723,18,139.10878977701455,13.716768501480493,0.6140205196160837
0.9,10,13.312496555504637,19.32326114567723,19,161.9632018008689,10.116245315680912,0.6140659227700999
0.9,11,13.843987813052868,17.982968012141697,0,9.000000000000002,3023.1133507487743,0.6255317531916742
0.9,11,13.843987813052868,17.982968012141697,1,10.478624812597394,2256.4841921366356,0.6238326908704134
0.9,11,13.843987813052868,17.982968012141697,2,12.200175329242407,1682.9208087228392,0.6215603114432099
0.9,11,13.843987813052868,17.982968012141697,3,14.204562213670894,1252.7477657304228,0.6212370186112972
0.9,11,13.843987813052868,17.982968012141697,4,16.538253118250562,931.5676298060088,0.6198057414650265
0.9,11,13.843987813052868,17.982968012141697,5,19.255349942435167,691.1198418409863,0.619565816434051
0.9,11,13.843987813052868,17.982968012141697,6,22.418843075782977,513.1040367630078,0.6187555526226064
0.9,11,13.843987813052868,17.982968012141697,7,26.10207170262519,380.29200920295216,0.6182931348407111
0.9,11,13.843987813052868,17.982968012141697,8,30.390424022591617,281.4734672834599,0.6179730293912437
0.9,11,13.843987813052868,17.982968012141697,9,35.3833168031649,208.20262152988207,0.6176768530430118
0.9,11,13.843987813052868,17.982968012141697,10,41.196500156181976,154.51217729891562,0.6162063672890205
0.9,11,13.843987813052868,17.982968012141697,11,47.96474096986008,113.96917494776794,0.6173004608068369
0.9,11,13.843987813052868,17.982968012141697,12,55.844947206286946,84.43135317572603,0.6154892378818727
0.9,11,13.843987813052868,17.982968012141697,13,65.0198054948877,62.34764655197059,0.6165968907126456
0.9,11,13.843987813052868,17.982968012141697,14,75.70201635210961,46.12612801526528,0.6156694279713973
0.9,11,13.843987813052868,17.982968012141697,15,88.1392252123188,34.05301915071202,0.6156092594312648
0.9,11,13.843987813052868,17.982968012141697,16,102.61976358587921,25.161975712536425,0.6151340150166759
0.9,11,13.843987813052868,17.982968012141697,17,119.47933344154129,18.57422983270011,0.6154215224163531
0.9,11,13.843987813052868,17.982968012141697,18,139.10878977701455,13.716768501480493,0.6148801768932806
0.9,11,13.843987813052868,17.982968012141697,19,161.9632018008689,10.116245315680912,0.6149255800472969
0.9,12,14.39669845313183,16.741207729694665,0,9.000000000000002,3023.1133507487743,0.6267232097548201
0.9,12,14.39669845313183,16.741207729694665,1,10.478624812597394,2256.4841921366356,0.6250241474335589
0.9,12,14.39669845313183,16.741207729694665,2,12.200175329242407,1682.9208087228392,0.6227517680063556
0.9,12,14.39669845313183,16.741207729694665,3,14.204562213670894,1252.7477657304228,0.6224284751744429
0.9,12,14.39669845313183,16.741207729694665,4,16.538253118250562,931.5676298060088,0.6209971980281723
0.9,12,14.39669845313183,16.741207729694665,5,19.255349942435167,691.1198418409863,0.6207572729971966
0.9,12,14.39669845313183,16.741207729694665,6,22.418843075782977,513.1040367630078,0.6199432012212112
0.9,12,14.39669845313183,16.741207729694665,7,26.10207170262519,380.29200920295216,0.619479165338459
0.9,12,14.39669845313183,16.741207729694665,8,30.390424022591617,281.4734672834599,0.6191590598889914
0.9,12,14.39669845313183,16.741207729694665,9,35.3833168031649,208.20262152988207,0.6188628835407597
0.9,12,14.39669845313183,16.741207729694665,10,41.196500156181976,154.51217729891562,0.6173923977867682
0.9,12,14.39669845313183,16.741207729694665,11,47.96474096986008,113.96917494776794,0.6184864913045847
0.9,12,14.39669845313183,16.741207729694665,12,55.844947206286946,84.43135317572603,0.6166752683796206
0.9,12,14.39669845313183,16.741207729694665,13,65.0198054948877,62.34764655197059,0.6177829212103935
0.9,12,14.39669845313183,16.741207729694665,14,75.70201635210961,46.12612801526528,0.6171185031716216
0.9,12,14.39669845313183,16.741207729694665,15,88.1392252123188,34.05301915071202,0.6168390036050915
0.9,12,14.39669845313183,16.741207729694665,16,102.61976358587921,25.161975712536425,0.6163200455144239
0.9,12,14.39669845313183,16.741207729694665,17,119.47933344154129,18.57422983270011,0.6166120982897663
0.9,12,14.39669845313183,16.741207729694665,18,139.10878977701455,13.716768501480493,0.6162226126597767
0.9,12,14.39669845313183,16.741207729694665,19,161.9632018008689,10.116245315680912,0.6161116105450447
0.9,13,14.971475643382725,15.5567566072604,0,9.000000000000002,3023.1133507487743,0.6272920117050423
0.9,13,14.971475643382725,15.5567566072604,1,10.478624812597394,2256.4841921366356,0.6255929493837812
0.9,13,14.971475643382725,15.5567566072604,2,12.200175329242407,1682.9208087228392,0.6233205699565778
0.9,13,14.971475643382725,15.5567566072604,3,14.204562213670894,1252.7477657304228,0.6229972771246651
0.9,13,14.971475643382725,15.5567566072604,4,16.538253118250562,931.5676298060088,0.6215659999783945
0.9,13,14.971475643382725,15.5567566072604,5,19.255349942435167,691.1198418409863,0.6213260749474188
0.9,13,14.971475643382725,15.5567566072604,6,22.418843075782977,513.1040367630078,0.6205120031714334
0.9,13,14.971475643382725,15.5567566072604,7,26.10207170262519,380.29200920295216,0.6200469061397461
0.9,13,14.971475643382725,15.5567566072604,8,30.390424022591617,281.4734672834599,0.6197268006902786
0.9,13,14.971475643382725,15.5567566072604,9,35.3833168031649,208.20262152988207,0.6194306243420469
0.9,13,14.971475643382725,15.5567566072604,10,41.196500156181976,154.51217729891562,0.6179601385880555
0.9,13,14.971475643382725,15.5567566072604,11,47.96474096986008,113.96917494776794,0.6190542321058716
0.9,13,14.971475643382725,15.5567566072604,12,55.844947206286946,84.43135317572603,0.6172430091809078
0.9,13,14.971475643382725,15.5567566072604,13,65.0198054948877,62.34764655197059,0.6183506620116805
0.9,13,14.971475643382725,15.5567566072604,14,75.70201635210961,46.12612801526528,0.6176576457102491
0.9,13,14.971475643382725,15.5567566072604,15,88.1392252123188,34.05301915071202,0.6173781461437191
0.9,13,14.971475643382725,15.5567566072604,16,102.61976358587921,25.161975712536425,0.616887786315711
0.9,13,14.971475643382725,15.5567566072604,17,119.47933344154129,18.57422983270011,0.6171752937153879
0.9,13,14.971475643382725,15.5567566072604,18,139.10878977701455,13.716768501480493,0.6167617551984044
0.9,13,14.971475643382725,15.5567566072604,19,161.9632018008689,10.116245315680912,0.6166793513463318
0.9,14,15.569200373967842,14.458848268540443,0,9.000000000000002,3023.1133507487743,0.6280268610063459
0.9,14,15.569200373967842,14.458848268540443,1,10.478624812597394,2256.4841921366356,0.6263277986850849
