mass_GeV,photon_lifetime_index,photon_ctau_m,photon_N_events,su2_lifetime_index,su2_ctau_m,su2_N_events,D_TV
1.0,9,11.75593303019429,13.933495987918171,8,30.702708208325753,216.44223093268712,0.5680514977745472
1.0,9,11.75593303019429,13.933495987918171,9,35.32431678603439,163.63642114923914,0.5679397474698813
1.0,9,11.75593303019429,13.933495987918171,10,40.64160555262483,124.30524428237631,0.5677544172426093
1.0,9,11.75593303019429,13.933495987918171,11,46.75929365881369,94.1221596565948,0.5677202628053903
1.0,9,11.75593303019429,13.933495987918171,12,53.79786339001967,71.28626479956012,0.5673662615825875
1.0,9,11.75593303019429,13.933495987918171,13,61.895932955045545,53.92215775429876,0.5670832529618194
1.0,9,11.75593303019429,13.933495987918171,14,71.21298644522419,40.81591000600566,0.5661825222561657
1.0,9,11.75593303019429,13.933495987918171,15,81.93251472808262,30.854652345020813,0.5658115763231917
1.0,9,11.75593303019429,13.933495987918171,16,94.26562913255931,23.336583240384698,0.5664216026414564
1.0,9,11.75593303019429,13.933495987918171,17,108.4552190940077,17.66881653401165,0.5659132741432321
1.0,9,11.75593303019429,13.933495987918171,18,124.78073564001106,13.368264416402367,0.5664904590015988
1.0,9,11.75593303019429,13.933495987918171,19,143.5636949233974,10.116971194940728,0.5648532176158688
1.0,10,11.969153817133158,13.491028791676053,0,10.000000000000002,1921.6810815874742,0.5769140373434478
1.0,10,11.969153817133158,13.491028791676053,1,11.505277171756266,1468.8995706815508,0.5756139033395652
1.0,10,11.969153817133158,13.491028791676053,2,13.237140279893586,1120.3334380425877,0.57405547958701
1.0,10,11.969153817133158,13.491028791676053,3,15.229696788159503,854.3708894711252,0.5731489296678469
1.0,10,11.969153817133158,13.491028791676053,4,17.522188278958126,650.2591289941049,0.5720310440939531
1.0,10,11.969153817133158,13.491028791676053,5,20.159763280511214,494.3998426290012,0.5701112648705114
1.0,10,11.969153817133158,13.491028791676053,6,23.19436642592759,375.38147249909196,0.5706426360737303
1.0,10,11.969153817133158,13.491028791676053,7,26.685761455357454,284.9022484258861,0.5698741116833653
1.0,10,11.969153817133158,13.491028791676053,8,30.702708208325753,216.44223093268712,0.5686369595915949
1.0,10,11.969153817133158,13.491028791676053,9,35.32431678603439,163.63642114923914,0.568525209286929
1.0,10,11.969153817133158,13.491028791676053,10,40.64160555262483,124.30524428237631,0.5683398790596571
1.0,10,11.969153817133158,13.491028791676053,11,46.75929365881369,94.1221596565948,0.5683057246224379
