mass_GeV,seed,truth_model,truth_lifetime_index,truth_ctau_m,number_of_events,number_of_pseudoexperiments,correct_fraction,selected_photon_fraction,selected_su2_fraction,tie_fraction,mean_profile_statistic_T,std_profile_statistic_T
1.0,83244,photon,5,10.940362798889787,7,100000,0.98014,0.98014,0.01986,0.0,-24.823687279523366,12.512359251834114
1.0,83244,photon,5,10.940362798889787,8,100000,0.98624,0.98624,0.01376,0.0,-28.37007477959088,13.357556969238633
1.0,83244,photon,5,10.940362798889787,9,100000,0.99072,0.99072,0.00928,0.0,-31.933154327672362,14.151516801023346
1.0,83244,photon,5,10.940362798889787,10,100000,0.99391,0.99391,0.00609,0.0,-35.46400212004523,14.907195367764974
1.0,83244,photon,5,10.940362798889787,11,100000,0.99592,0.99592,0.00408,0.0,-39.01982275504271,15.64995008868666
1.0,83244,photon,5,10.940362798889787,12,100000,0.99712,0.99712,0.00288,0.0,-42.58003348292434,16.338500945802434
1.0,83244,photon,6,11.13879135061635,1,100000,0.74026,0.74026,0.25974,0.0,-3.564822359338258,4.748272795191952
1.0,83244,photon,6,11.13879135061635,2,100000,0.83361,0.83361,0.16639,0.0,-7.122775498507354,6.707501334378556
1.0,83244,photon,6,11.13879135061635,3,100000,0.89561,0.89561,0.10439,0.0,-10.671936128461406,8.214425448527209
1.0,83244,photon,6,11.13879135061635,4,100000,0.93385,0.93385,0.06615,0.0,-14.220042996844205,9.483713039064487
1.0,83244,photon,6,11.13879135061635,5,100000,0.95652,0.95652,0.04348,0.0,-17.781753380247753,10.604221250505706
1.0,83244,photon,6,11.13879135061635,6,100000,0.97068,0.97068,0.02932,0.0,-21.333627820002487,11.620694445524322
1.0,83244,photon,6,11.13879135061635,7,100000,0.97968,0.97968,0.02032,0.0,-24.883966335987147,12.535574317723311
1.0,83244,photon,6,11.13879135061635,8,100000,0.98614,0.98614,0.01386,0.0,-28.424683811816084,13.414533875162645
1.0,83244,photon,6,11.13879135061635,9,100000,0.99047,0.99047,0.00953,0.0,-31.984407314568152,14.215329132086628
1.0,83244,photon,6,11.13879135061635,10,100000,0.99357,0.99357,0.00643,0.0,-35.54721186554836,15.001584179023533
1.0,83244,photon,6,11.13879135061635,11,100000,0.99528,0.99528,0.00472,0.0,-39.09251759962765,15.717921437525575
1.0,83244,photon,6,11.13879135061635,12,100000,0.99682,0.99682,0.00318,0.0,-42.638539944415704,16.41542037259233
1.0,83244,photon,7,11.340818858873345,1,100000,0.7414,0.7414,0.2586,0.0,-3.5690100879976057,4.734662923582557
1.0,83244,photon,7,11.340818858873345,2,100000,0.83598,0.83598,0.16402,0.0,-7.134300774650975,6.697197937565846
1.0,83244,photon,7,11.340818858873345,3,100000,0.89681,0.89681,0.10319,0.0,-10.690555790715628,8.182757180092231
1.0,83244,photon,7,11.340818858873345,4,100000,0.93417,0.93417,0.06583,0.0,-14.221344764124627,9.458127856292432
1.0,83244,photon,7,11.340818858873345,5,100000,0.95689,0.95689,0.04311,0.0,-17.763341382807834,10.581887268220044
1.0,83244,photon,7,11.340818858873345,6,100000,0.9712,0.9712,0.0288,0.0,-21.31640613436254,11.601850881002232
1.0,83244,photon,7,11.340818858873345,7,100000,0.98111,0.98111,0.01889,0.0,-24.866721030994114,12.524934354743705
1.0,83244,photon,7,11.340818858873345,8,100000,0.98721,0.98721,0.01279,0.0,-28.443238595671897,13.38052791191968
1.0,83244,photon,7,11.340818858873345,9,100000,0.99078,0.99078,0.00922,0.0,-32.00078562651808,14.189139316064056
1.0,83244,photon,7,11.340818858873345,10,100000,0.99353,0.99353,0.00647,0.0,-35.55317163627876,14.974412644097287
1.0,83244,photon,7,11.340818858873345,11,100000,0.99544,0.99544,0.00456,0.0,-39.10040179319648,15.688870616250195
1.0,83244,photon,7,11.340818858873345,12,100000,0.99696,0.99696,0.00304,0.0,-42.635217786740185,16.369123377183307
1.0,83244,photon,8,11.546510598985286,1,100000,0.74392,0.74392,0.25608,0.0,-3.597453845801922,4.741789842730513
1.0,83244,photon,8,11.546510598985286,2,100000,0.83761,0.83761,0.16239,0.0,-7.190573164850673,6.718597754510436
1.0,83244,photon,8,11.546510598985286,3,100000,0.89658,0.89658,0.10342,0.0,-10.757583778814531,8.21202185490123
1.0,83244,photon,8,11.546510598985286,4,100000,0.93506,0.93506,0.06494,0.0,-14.319626646536893,9.468073032828073
1.0,83244,photon,8,11.546510598985286,5,100000,0.95847,0.95847,0.04153,0.0,-17.898848990548228,10.57441412502138
1.0,83244,photon,8,11.546510598985286,6,100000,0.97203,0.97203,0.02797,0.0,-21.48512759725858,11.608531127559544
1.0,83244,photon,8,11.546510598985286,7,100000,0.98172,0.98172,0.01828,0.0,-25.092748250845652,12.528328447319609
1.0,83244,photon,8,11.546510598985286,8,100000,0.9875,0.9875,0.0125,0.0,-28.66309597600774,13.378094702881294
1.0,83244,photon,8,11.546510598985286,9,100000,0.99195,0.99195,0.00805,0.0,-32.237411832917005,14.16895439515748
1.0,83244,photon,8,11.546510598985286,10,100000,0.99425,0.99425,0.00575,0.0,-35.7930274612123,14.929464199633937
1.0,83244,photon,8,11.546510598985286,11,100000,0.99574,0.99574,0.00426,0.0,-39.344475821575145,15.6417483079463
1.0,83244,photon,8,11.546510598985286,12,100000,0.99719,0.99719,0.00281,0.0,-42.889095706860275,16.34139981582769
1.0,83244,photon,9,11.75593303019429,1,100000,0.74382,0.74382,0.25618,0.0,-3.6125792961615506,4.751205377626245
1.0,83244,photon,9,11.75593303019429,2,100000,0.83637,0.83637,0.16363,0.0,-7.166977678141543,6.695641974471887
1.0,83244,photon,9,11.75593303019429,3,100000,0.89711,0.89711,0.10289,0.0,-10.746930381164777,8.204017860017274
1.0,83244,photon,9,11.75593303019429,4,100000,0.93566,0.93566,0.06434,0.0,-14.32073843192588,9.478988849543923
1.0,83244,photon,9,11.75593303019429,5,100000,0.95766,0.95766,0.04234,0.0,-17.92101119853532,10.568298142655829
1.0,83244,photon,9,11.75593303019429,6,100000,0.97216,0.97216,0.02784,0.0,-21.49947459491558,11.583793830180651
1.0,83244,photon,9,11.75593303019429,7,100000,0.98088,0.98088,0.01912,0.0,-25.083605786271434,12.522389939022966
1.0,83244,photon,9,11.75593303019429,8,100000,0.98661,0.98661,0.01339,0.0,-28.64962936329118,13.404485081761935
1.0,83244,photon,9,11.75593303019429,9,100000,0.99083,0.99083,0.00917,0.0,-32.24369251646234,14.221198285230654
1.0,83244,photon,9,11.75593303019429,10,100000,0.99385,0.99385,0.00615,0.0,-35.79816526335316,14.973155196568499
1.0,83244,photon,9,11.75593303019429,11,100000,0.99573,0.99573,0.00427,0.0,-39.39377403591061,15.686354698358619
1.0,83244,photon,9,11.75593303019429,12,100000,0.99714,0.99714,0.00286,0.0,-42.97427011553645,16.37911357645441
1.0,83244,photon,10,11.969153817133158,1,100000,0.7426,0.7426,0.2574,0.0,-3.5978493035161687,4.751204627075766
1.0,83244,photon,10,11.969153817133158,2,100000,0.83789,0.83789,0.16211,0.0,-7.189592918521344,6.700237543571396
1.0,83244,photon,10,11.969153817133158,3,100000,0.89826,0.89826,0.10174,0.0,-10.778959190874586,8.206979428265509
1.0,83244,photon,10,11.969153817133158,4,100000,0.93626,0.93626,0.06374,0.0,-14.370206642019852,9.488749968687607
1.0,83244,photon,10,11.969153817133158,5,100000,0.95837,0.95837,0.04163,0.0,-17.97446874000481,10.630460820328564
1.0,83244,photon,10,11.969153817133158,6,100000,0.97272,0.97272,0.02728,0.0,-21.53740370500561,11.626128941648936
1.0,83244,photon,10,11.969153817133158,7,100000,0.98081,0.98081,0.01919,0.0,-25.109022861684775,12.559022866835695
1.0,83244,photon,10,11.969153817133158,8,100000,0.98753,0.98753,0.01247,0.0,-28.72102442245341,13.41294313798624
1.0,83244,photon,10,11.969153817133158,9,100000,0.9918,0.9918,0.0082,0.0,-32.338977791709816,14.233573072922377
1.0,83244,photon,10,11.969153817133158,10,100000,0.99428,0.99428,0.00572,0.0,-35.94087634548183,14.974304576170752
1.0,83244,photon,10,11.969153817133158,11,100000,0.99596,0.99596,0.00404,0.0,-39.541768357452824,15.71106647757393
1.0,83244,photon,10,11.969153817133158,12,100000,0.99699,0.99699,0.00301,0.0,-43.10924771431865,16.425886006114695
1.0,83244,photon,11,12.186241851687845,1,100000,0.74253,0.74253,0.25747,0.0,-3.6200243279905555,4.7591669421355975
1.0,83244,photon,11,12.186241851687845,2,100000,0.83587,0.83587,0.16413,0.0,-7.2210915536942935,6.7237617772029195
1.0,83244,photon,11,12.186241851687845,3,100000,0.89794,0.89794,0.10206,0.0,-10.835312371916217,8.239608401962196
1.0,83244,photon,11,12.186241851687845,4,100000,0.93586,0.93586,0.06414,0.0,-14.41648255168732,9.525790008739923
1.0,83244,photon,11,12.186241851687845,5,100000,0.95776,0.95776,0.04224,0.0,-18.04047430986704,10.653915047520556
1.0,83244,photon,11,12.186241851687845,6,100000,0.97159,0.97159,0.02841,0.0,-21.6304942217824,11.665084824355716
1.0,83244,photon,11,12.186241851687845,7,100000,0.98142,0.98142,0.01858,0.0,-25.20680675741993,12.58463218029598
1.0,83244,photon,11,12.186241851687845,8,100000,0.9877,0.9877,0.0123,0.0,-28.816160625494184,13.432736276216973
1.0,83244,photon,11,12.186241851687845,9,100000,0.99151,0.99151,0.00849,0.0,-32.41685880796659,14.236327352425954
1.0,83244,photon,11,12.186241851687845,10,100000,0.99406,0.99406,0.00594,0.0,-36.01156673616271,15.00654950432668
1.0,83244,photon,11,12.186241851687845,11,100000,0.99589,0.99589,0.00411,0.0,-39.58333882947071,15.744868836355446
1.0,83244,photon,11,12.186241851687845,12,100000,0.99739,0.99739,0.00261,0.0,-43.171678773996554,16.44707465718713
1.0,83244,photon,12,12.407267275256567,1,100000,0.7423,0.7423,0.2577,0.0,-3.6034467177473237,4.757322090580862
1.0,83244,photon,12,12.407267275256567,2,100000,0.83882,0.83882,0.16118,0.0,-7.233123390498096,6.7095670304069355
1.0,83244,photon,12,12.407267275256567,3,100000,0.89762,0.89762,0.10238,0.0,-10.824265667125873,8.21820590760434
1.0,83244,photon,12,12.407267275256567,4,100000,0.93609,0.93609,0.06391,0.0,-14.438444291740726,9.494149726646237
1.0,83244,photon,12,12.407267275256567,5,100000,0.95772,0.95772,0.04228,0.0,-18.03306840780937,10.61442487148193
1.0,83244,photon,12,12.407267275256567,6,100000,0.9732,0.9732,0.0268,0.0,-21.64709662438944,11.634353114503687
1.0,83244,photon,12,12.407267275256567,7,100000,0.98171,0.98171,0.01829,0.0,-25.261255407301796,12.559679582897553
1.0,83244,photon,12,12.407267275256567,8,100000,0.98765,0.98765,0.01235,0.0,-28.839828464317435,13.43073401772405
1.0,83244,photon,12,12.407267275256567,9,100000,0.99201,0.99201,0.00799,0.0,-32.44125420202673,14.261912995551116
1.0,83244,photon,12,12.407267275256567,10,100000,0.99453,0.99453,0.00547,0.0,-36.04674958820999,15.01936942973222
1.0,83244,photon,12,12.407267275256567,11,100000,0.99648,0.99648,0.00352,0.0,-39.659324322873886,15.761167473992147
1.0,83244,photon,12,12.407267275256567,12,100000,0.99755,0.99755,0.00245,0.0,-43.26001113234073,16.456823089950976
1.0,83244,photon,13,12.632301501412519,1,100000,0.74505,0.74505,0.25495,0.0,-3.6303202425822465,4.759002066683744
1.0,83244,photon,13,12.632301501412519,2,100000,0.84007,0.84007,0.15993,0.0,-7.2758923132973585,6.717499870038086
1.0,83244,photon,13,12.632301501412519,3,100000,0.89868,0.89868,0.10132,0.0,-10.905996779768914,8.24102080926988
1.0,83244,photon,13,12.632301501412519,4,100000,0.938,0.938,0.062,0.0,-14.5409412628425,9.517524730090196
1.0,83244,photon,13,12.632301501412519,5,100000,0.96061,0.96061,0.03939,0.0,-18.15463308950296,10.627551687020068
1.0,83244,photon,13,12.632301501412519,6,100000,0.97325,0.97325,0.02675,0.0,-21.770685942084974,11.64778620192654
1.0,83244,photon,13,12.632301501412519,7,100000,0.98201,0.98201,0.01799,0.0,-25.390654053869536,12.560545864033768
1.0,83244,photon,13,12.632301501412519,8,100000,0.9876,0.9876,0.0124,0.0,-29.002692276104447,13.427247663286504
1.0,83244,photon,13,12.632301501412519,9,100000,0.99154,0.99154,0.00846,0.0,-32.61029069386378,14.222957907311958
1.0,83244,photon,13,12.632301501412519,10,100000,0.99425,0.99425,0.00575,0.0,-36.22096039332427,14.993661807439777
1.0,83244,photon,13,12.632301501412519,11,100000,0.99611,0.99611,0.00389,0.0,-39.85207183799368,15.743159641200636
1.0,83244,photon,13,12.632301501412519,12,100000,0.99734,0.99734,0.00266,0.0,-43.49140211280695,16.46352977106619
1.0,83244,photon,14,12.861417238977731,1,100000,0.7446,0.7446,0.2554,0.0,-3.630099125666605,4.760223894290458
1.0,83244,photon,14,12.861417238977731,2,100000,0.83916,0.83916,0.16084,0.0,-7.2476918012782905,6.714265037128264
1.0,83244,photon,14,12.861417238977731,3,100000,0.90019,0.90019,0.09981,0.0,-10.89611792621191,8.233468845136601
1.0,83244,photon,14,12.861417238977731,4,100000,0.93869,0.93869,0.06131,0.0,-14.527248967712058,9.479682076297859
1.0,83244,photon,14,12.861417238977731,5,100000,0.96071,0.96071,0.03929,0.0,-18.152863949191893,10.588833602904941
1.0,83244,photon,14,12.861417238977731,6,100000,0.97431,0.97431,0.02569,0.0,-21.80359555185293,11.593416802399418
1.0,83244,photon,14,12.861417238977731,7,100000,0.98288,0.98288,0.01712,0.0,-25.44723419013411,12.524931166605343
1.0,83244,photon,14,12.861417238977731,8,100000,0.98824,0.98824,0.01176,0.0,-29.064693366881,13.401188861584085
1.0,83244,photon,14,12.861417238977731,9,100000,0.99201,0.99201,0.00799,0.0,-32.694546977326134,14.218018160999707
1.0,83244,photon,14,12.861417238977731,10,100000,0.99479,0.99479,0.00521,0.0,-36.35188616349359,14.964531602115562
1.0,83244,photon,14,12.861417238977731,11,100000,0.99637,0.99637,0.00363,0.0,-39.97159209190445,15.677018660615127
1.0,83244,photon,14,12.861417238977731,12,100000,0.99741,0.99741,0.00259,0.0,-43.597302872621256,16.373537490310618
1.0,83244,photon,15,13.09468851551533,1,100000,0.74559,0.74559,0.25441,0.0,-3.6552974927044124,4.762007087862875
1.0,83244,photon,15,13.09468851551533,2,100000,0.83923,0.83923,0.16077,0.0,-7.282705829679328,6.723731468606454
1.0,83244,photon,15,13.09468851551533,3,100000,0.90039,0.90039,0.09961,0.0,-10.920808741568104,8.227626330752383
1.0,83244,photon,15,13.09468851551533,4,100000,0.93755,0.93755,0.06245,0.0,-14.544964413102177,9.494362214853481
1.0,83244,photon,15,13.09468851551533,5,100000,0.96,0.96,0.04,0.0,-18.214971613545348,10.62691205486607
1.0,83244,photon,15,13.09468851551533,6,100000,0.97398,0.97398,0.02602,0.0,-21.86128739410901,11.635449666373276
1.0,83244,photon,15,13.09468851551533,7,100000,0.98251,0.98251,0.01749,0.0,-25.501139974922502,12.562562126518936
1.0,83244,photon,15,13.09468851551533,8,100000,0.9884,0.9884,0.0116,0.0,-29.15619476555258,13.452773328897875
1.0,83244,photon,15,13.09468851551533,9,100000,0.99191,0.99191,0.00809,0.0,-32.771746719761694,14.265117046711921
1.0,83244,photon,15,13.09468851551533,10,100000,0.99444,0.99444,0.00556,0.0,-36.40813667051566,15.04742631646186
1.0,83244,photon,15,13.09468851551533,11,100000,0.99619,0.99619,0.00381,0.0,-40.037957541791414,15.780300387373364
1.0,83244,photon,15,13.09468851551533,12,100000,0.9973,0.9973,0.0027,0.0,-43.66443717958033,16.48752436082052
1.0,83244,photon,16,13.332190701247947,1,100000,0.74453,0.74453,0.25547,0.0,-3.636448632460782,4.756722777110038
1.0,83244,photon,16,13.332190701247947,2,100000,0.83919,0.83919,0.16081,0.0,-7.281863245998931,6.726217766473767
1.0,83244,photon,16,13.332190701247947,3,100000,0.90104,0.90104,0.09896,0.0,-10.93807388499194,8.232884931104117
1.0,83244,photon,16,13.332190701247947,4,100000,0.93779,0.93779,0.06221,0.0,-14.556830303745745,9.542663278639637
1.0,83244,photon,16,13.332190701247947,5,100000,0.95963,0.95963,0.04037,0.0,-18.17471619696337,10.658954635578466
1.0,83244,photon,16,13.332190701247947,6,100000,0.97312,0.97312,0.02688,0.0,-21.799880779945823,11.6664469580539
1.0,83244,photon,16,13.332190701247947,7,100000,0.9818,0.9818,0.0182,0.0,-25.429155184380402,12.597281267529551
1.0,83244,photon,16,13.332190701247947,8,100000,0.98825,0.98825,0.01175,0.0,-29.067397459534714,13.460689799481866
1.0,83244,photon,16,13.332190701247947,9,100000,0.99195,0.99195,0.00805,0.0,-32.69396291261118,14.285225082179101
1.0,83244,photon,16,13.332190701247947,10,100000,0.99449,0.99449,0.00551,0.0,-36.320113864123456,15.084003699865903
1.0,83244,photon,16,13.332190701247947,11,100000,0.99619,0.99619,0.00381,0.0,-39.954513450237705,15.829844503072664
1.0,83244,photon,16,13.332190701247947,12,100000,0.99754,0.99754,0.00246,0.0,-43.57174648349084,16.557965734045013
1.0,83244,photon,17,13.57400053340996,1,100000,0.74615,0.74615,0.25385,0.0,-3.65538355768683,4.75605381781473
1.0,83244,photon,17,13.57400053340996,2,100000,0.84018,0.84018,0.15982,0.0,-7.28625526923408,6.708036230861011
1.0,83244,photon,17,13.57400053340996,3,100000,0.90097,0.90097,0.09903,0.0,-10.94909721966132,8.233009050920002
1.0,83244,photon,17,13.57400053340996,4,100000,0.93864,0.93864,0.06136,0.0,-14.597947191123396,9.522679380217225
1.0,83244,photon,17,13.57400053340996,5,100000,0.9596,0.9596,0.0404,0.0,-18.236871440540906,10.633104472643838
1.0,83244,photon,17,13.57400053340996,6,100000,0.97302,0.97302,0.02698,0.0,-21.868344754954666,11.633925981429744
1.0,83244,photon,17,13.57400053340996,7,100000,0.98262,0.98262,0.01738,0.0,-25.497821375259388,12.565117923550236
1.0,83244,photon,17,13.57400053340996,8,100000,0.98832,0.98832,0.01168,0.0,-29.12446688368175,13.431872397193079
1.0,83244,photon,17,13.57400053340996,9,100000,0.99229,0.99229,0.00771,0.0,-32.75955173282625,14.263754643331586
1.0,83244,photon,17,13.57400053340996,10,100000,0.99491,0.99491,0.00509,0.0,-36.403794060251414,15.031707798072878
1.0,83244,photon,17,13.57400053340996,11,100000,0.9966,0.9966,0.0034,0.0,-40.06600309383429,15.772707975524224
1.0,83244,photon,17,13.57400053340996,12,100000,0.99765,0.99765,0.00235,0.0,-43.69802347558209,16.470598335593962
1.0,83244,photon,18,13.820196141041313,1,100000,0.74373,0.74373,0.25627,0.0,-3.6433021490559803,4.766061849295687
1.0,83244,photon,18,13.820196141041313,2,100000,0.84159,0.84159,0.15841,0.0,-7.305416817710331,6.719079152690806
1.0,83244,photon,18,13.820196141041313,3,100000,0.90156,0.90156,0.09844,0.0,-10.96479292836821,8.23538412927395
1.0,83244,photon,18,13.820196141041313,4,100000,0.9388,0.9388,0.0612,0.0,-14.595210669184775,9.50998326961591
1.0,83244,photon,18,13.820196141041313,5,100000,0.95909,0.95909,0.04091,0.0,-18.216424700964787,10.63953150938494
1.0,83244,photon,18,13.820196141041313,6,100000,0.97383,0.97383,0.02617,0.0,-21.896346646654724,11.645864332721034
1.0,83244,photon,18,13.820196141041313,7,100000,0.98292,0.98292,0.01708,0.0,-25.53589059288012,12.583956569316776
1.0,83244,photon,18,13.820196141041313,8,100000,0.9884,0.9884,0.0116,0.0,-29.1912632367947,13.443348241087214
1.0,83244,photon,18,13.820196141041313,9,100000,0.9921,0.9921,0.0079,0.0,-32.84406077825844,14.273116048113522
1.0,83244,photon,18,13.820196141041313,10,100000,0.99442,0.99442,0.00558,0.0,-36.48321974786119,15.0384195862636
1.0,83244,photon,18,13.820196141041313,11,100000,0.99622,0.99622,0.00378,0.0,-40.13689839389361,15.759361175471224
1.0,83244,photon,18,13.820196141041313,12,100000,0.99745,0.99745,0.00255,0.0,-43.779103022661275,16.417804484433308
1.0,83244,photon,19,14.070857070231174,1,100000,0.7468,0.7468,0.2532,0.0,-3.6659731359108947,4.760347154487538
1.0,83244,photon,19,14.070857070231174,2,100000,0.84081,0.84081,0.15919,0.0,-7.338947890870606,6.738177592669096
1.0,83244,photon,19,14.070857070231174,3,100000,0.90154,0.90154,0.09846,0.0,-10.999125920915297,8.244501244434606
1.0,83244,photon,19,14.070857070231174,4,100000,0.93882,0.93882,0.06118,0.0,-14.678640129289779,9.507292673417366
1.0,83244,photon,19,14.070857070231174,5,100000,0.96044,0.96044,0.03956,0.0,-18.345032505011904,10.632114223668074
1.0,83244,photon,19,14.070857070231174,6,100000,0.97424,0.97424,0.02576,0.0,-22.01308335328682,11.657361561810871
1.0,83244,photon,19,14.070857070231174,7,100000,0.98333,0.98333,0.01667,0.0,-25.678677240997995,12.592514160958093
1.0,83244,photon,19,14.070857070231174,8,100000,0.98867,0.98867,0.01133,0.0,-29.330319092963204,13.463701556032168
1.0,83244,photon,19,14.070857070231174,9,100000,0.99242,0.99242,0.00758,0.0,-32.99630775717138,14.274730024503384
1.0,83244,photon,19,14.070857070231174,10,100000,0.99483,0.99483,0.00517,0.0,-36.65043411676972,15.065761896445224
1.0,83244,photon,19,14.070857070231174,11,100000,0.99631,0.99631,0.00369,0.0,-40.31340114567459,15.761045322555598
1.0,83244,photon,19,14.070857070231174,12,100000,0.99769,0.99769,0.00231,0.0,-43.95944168564962,16.48024517757418
1.0,83244,su2,0,10.000000000000002,1,100000,0.83382,0.16618,0.83382,0.0,1.9040261570115,1.7843996209094275
1.0,83244,su2,0,10.000000000000002,2,100000,0.91638,0.08362,0.91638,0.0,3.793969107899486,2.5270444496327653
1.0,83244,su2,0,10.000000000000002,3,100000,0.94976,0.05024,0.94976,0.0,5.681961832775565,3.091837102002915
1.0,83244,su2,0,10.000000000000002,4,100000,0.96624,0.03376,0.96624,0.0,7.571550329943609,3.575580710595695
1.0,83244,su2,0,10.000000000000002,5,100000,0.9774,0.0226,0.9774,0.0,9.44896765414249,4.005176948115987
1.0,83244,su2,0,10.000000000000002,6,100000,0.98508,0.01492,0.98508,0.0,11.334457890802058,4.383993041313884
1.0,83244,su2,0,10.000000000000002,7,100000,0.99031,0.00969,0.99031,0.0,13.2221071062576,4.7282767242264985
1.0,83244,su2,0,10.000000000000002,8,100000,0.99327,0.00673,0.99327,0.0,15.102609255099328,5.057223811599808
1.0,83244,su2,0,10.000000000000002,9,100000,0.99535,0.00465,0.99535,0.0,16.98257692641209,5.36362365361084
1.0,83244,su2,0,10.000000000000002,10,100000,0.99705,0.00295,0.99705,0.0,18.866813110746165,5.650132606448749
1.0,83244,su2,0,10.000000000000002,11,100000,0.99786,0.00214,0.99786,0.0,20.750975128757904,5.926073390811253
1.0,83244,su2,0,10.000000000000002,12,100000,0.9986,0.0014,0.9986,0.0,22.629703482529074,6.195246541590808
1.0,83244,su2,1,11.505277171756266,1,100000,0.83203,0.16797,0.83203,0.0,1.8951201216715854,1.785776593843577
1.0,83244,su2,1,11.505277171756266,2,100000,0.91519,0.08481,0.91519,0.0,3.7802086537663655,2.5166371182402094
1.0,83244,su2,1,11.505277171756266,3,100000,0.94906,0.05094,0.94906,0.0,5.654003383838281,3.086000186564369
1.0,83244,su2,1,11.505277171756266,4,100000,0.96622,0.03378,0.96622,0.0,7.52341206721134,3.570317201010554
1.0,83244,su2,1,11.505277171756266,5,100000,0.97749,0.02251,0.97749,0.0,9.39340904333569,3.9893949482203594
1.0,83244,su2,1,11.505277171756266,6,100000,0.9852,0.0148,0.9852,0.0,11.2719283450114,4.374526965182139
1.0,83244,su2,1,11.505277171756266,7,100000,0.99017,0.00983,0.99017,0.0,13.150405628747276,4.7358526422736675
1.0,83244,su2,1,11.505277171756266,8,100000,0.99339,0.00661,0.99339,0.0,15.023209010684988,5.057560773914566
1.0,83244,su2,1,11.505277171756266,9,100000,0.99584,0.00416,0.99584,0.0,16.898599581069664,5.36440005204497
1.0,83244,su2,1,11.505277171756266,10,100000,0.99712,0.00288,0.99712,0.0,18.778873205499657,5.655063805461823
1.0,83244,su2,1,11.505277171756266,11,100000,0.99801,0.00199,0.99801,0.0,20.657359582060558,5.924554755137666
1.0,83244,su2,1,11.505277171756266,12,100000,0.9987,0.0013,0.9987,0.0,22.52698390730024,6.185382896254724
1.0,83244,su2,2,13.237140279893586,1,100000,0.83194,0.16806,0.83194,0.0,1.8895934676139148,1.7920108753311068
1.0,83244,su2,2,13.237140279893586,2,100000,0.91396,0.08604,0.91396,0.0,3.7690387358833086,2.5342414400987225
1.0,83244,su2,2,13.237140279893586,3,100000,0.94685,0.05315,0.94685,0.0,5.636736350837038,3.115477476464791
1.0,83244,su2,2,13.237140279893586,4,100000,0.96501,0.03499,0.96501,0.0,7.503378374850866,3.595478461298654
1.0,83244,su2,2,13.237140279893586,5,100000,0.97622,0.02378,0.97622,0.0,9.37437411265835,4.023794223053527
1.0,83244,su2,2,13.237140279893586,6,100000,0.98463,0.01537,0.98463,0.0,11.241038746732434,4.408892292401759
1.0,83244,su2,2,13.237140279893586,7,100000,0.98956,0.01044,0.98956,0.0,13.10658798097421,4.759821243647041
1.0,83244,su2,2,13.237140279893586,8,100000,0.99313,0.00687,0.99313,0.0,14.979699915966973,5.088528884375974
1.0,83244,su2,2,13.237140279893586,9,100000,0.99514,0.00486,0.99514,0.0,16.849213618785754,5.401308279401347
1.0,83244,su2,2,13.237140279893586,10,100000,0.99668,0.00332,0.99668,0.0,18.71538408158596,5.700985884239127
1.0,83244,su2,2,13.237140279893586,11,100000,0.99768,0.00232,0.99768,0.0,20.58185243691306,5.978272542651815
1.0,83244,su2,2,13.237140279893586,12,100000,0.99835,0.00165,0.99835,0.0,22.4562000572152,6.251642695062602
1.0,83244,su2,3,15.229696788159503,1,100000,0.83003,0.16997,0.83003,0.0,1.881834176346539,1.8003548974427905
1.0,83244,su2,3,15.229696788159503,2,100000,0.91259,0.08741,0.91259,0.0,3.7529081679832084,2.546058991733465
1.0,83244,su2,3,15.229696788159503,3,100000,0.94832,0.05168,0.94832,0.0,5.619219059247736,3.125841930114703
1.0,83244,su2,3,15.229696788159503,4,100000,0.96476,0.03524,0.96476,0.0,7.476141385499408,3.6031367950941458
1.0,83244,su2,3,15.229696788159503,5,100000,0.9759,0.0241,0.9759,0.0,9.33756602937314,4.028589315335125
1.0,83244,su2,3,15.229696788159503,6,100000,0.98356,0.01644,0.98356,0.0,11.193121487961125,4.4234175840791154
1.0,83244,su2,3,15.229696788159503,7,100000,0.98904,0.01096,0.98904,0.0,13.043027168270186,4.771842630010945
1.0,83244,su2,3,15.229696788159503,8,100000,0.99266,0.00734,0.99266,0.0,14.899850907114653,5.104607900497305
1.0,83244,su2,3,15.229696788159503,9,100000,0.99507,0.00493,0.99507,0.0,16.758256556389874,5.422541983566757
1.0,83244,su2,3,15.229696788159503,10,100000,0.99643,0.00357,0.99643,0.0,18.629874511465605,5.713952619065278
1.0,83244,su2,3,15.229696788159503,11,100000,0.99739,0.00261,0.99739,0.0,20.47628881593205,5.996495071171786
1.0,83244,su2,3,15.229696788159503,12,100000,0.99814,0.00186,0.99814,0.0,22.33226689517694,6.260891636999146
1.0,83244,su2,4,17.522188278958126,1,100000,0.83183,0.16817,0.83183,0.0,1.8807380582353352,1.8072027766122982
1.0,83244,su2,4,17.522188278958126,2,100000,0.91215,0.08785,0.91215,0.0,3.743326316799422,2.5573872991930093
1.0,83244,su2,4,17.522188278958126,3,100000,0.9446,0.0554,0.9446,0.0,5.591799541478878,3.143458118958758
1.0,83244,su2,4,17.522188278958126,4,100000,0.96386,0.03614,0.96386,0.0,7.453103068899622,3.6204847015195
1.0,83244,su2,4,17.522188278958126,5,100000,0.97539,0.02461,0.97539,0.0,9.309942498965,4.051194085437325
1.0,83244,su2,4,17.522188278958126,6,100000,0.98296,0.01704,0.98296,0.0,11.170950900102966,4.436584471203981
