mass_GeV,seed,truth_model,truth_lifetime_index,truth_ctau_m,number_of_events,number_of_pseudoexperiments,correct_fraction,selected_photon_fraction,selected_su2_fraction,tie_fraction,mean_profile_statistic_T,std_profile_statistic_T
0.3,73241,su2,16,238.38985591952,11,100000,1.0,0.0,1.0,0.0,55.970779654801596,7.932501176491103
0.3,73241,su2,16,238.38985591952,12,100000,1.0,0.0,1.0,0.0,61.05408136717441,8.294258495159648
0.3,73241,su2,17,313.36333344401726,1,100000,0.9628,0.0372,0.9628,0.0,5.112371351760274,2.375973341274673
0.3,73241,su2,17,313.36333344401726,2,100000,0.98736,0.01264,0.98736,0.0,10.21238994452013,3.3624892771556736
0.3,73241,su2,17,313.36333344401726,3,100000,0.9939,0.0061,0.9939,0.0,15.291559335019162,4.12937741833894
0.3,73241,su2,17,313.36333344401726,4,100000,0.99814,0.00186,0.99814,0.0,20.377760968741878,4.76870317979245
0.3,73241,su2,17,313.36333344401726,5,100000,0.99939,0.00061,0.99939,0.0,25.464067558786528,5.336666837851979
0.3,73241,su2,17,313.36333344401726,6,100000,0.99977,0.00023,0.99977,0.0,30.55007121890081,5.856825797867805
0.3,73241,su2,17,313.36333344401726,7,100000,0.99992,8e-05,0.99992,0.0,35.63508121696577,6.3252055307562305
0.3,73241,su2,17,313.36333344401726,8,100000,0.99994,6e-05,0.99994,0.0,40.71817325103717,6.770394756028673
0.3,73241,su2,17,313.36333344401726,9,100000,0.99998,2e-05,0.99998,0.0,45.79055313487077,7.193150977211421
0.3,73241,su2,17,313.36333344401726,10,100000,1.0,0.0,1.0,0.0,50.859989569090956,7.583888529544053
0.3,73241,su2,17,313.36333344401726,11,100000,1.0,0.0,1.0,0.0,55.94184294750175,7.942158743232831
0.3,73241,su2,17,313.36333344401726,12,100000,1.0,0.0,1.0,0.0,61.01932376815716,8.291947737668588
0.3,73241,su2,18,411.9159280850325,1,100000,0.96263,0.03737,0.96263,0.0,5.101449968644162,2.4021923546990007
0.3,73241,su2,18,411.9159280850325,2,100000,0.98711,0.01289,0.98711,0.0,10.194427880733612,3.386726235590027
0.3,73241,su2,18,411.9159280850325,3,100000,0.99323,0.00677,0.99323,0.0,15.275440475066063,4.149704431232387
0.3,73241,su2,18,411.9159280850325,4,100000,0.99817,0.00183,0.99817,0.0,20.3613136273466,4.787268933819638
0.3,73241,su2,18,411.9159280850325,5,100000,0.99944,0.00056,0.99944,0.0,25.446784093359398,5.354564194891308
0.3,73241,su2,18,411.9159280850325,6,100000,0.99979,0.00021,0.99979,0.0,30.529272518374775,5.854368895263812
0.3,73241,su2,18,411.9159280850325,7,100000,0.99991,9e-05,0.99991,0.0,35.619667072060125,6.310462487341433
0.3,73241,su2,18,411.9159280850325,8,100000,0.99998,2e-05,0.99998,0.0,40.69697380403076,6.759971227555927
0.3,73241,su2,18,411.9159280850325,9,100000,0.99999,1e-05,0.99999,0.0,45.77473440985098,7.184970310104405
0.3,73241,su2,18,411.9159280850325,10,100000,1.0,0.0,1.0,0.0,50.85164853486578,7.575861783710398
0.3,73241,su2,18,411.9159280850325,11,100000,0.99999,1e-05,0.99999,0.0,55.92123229823527,7.953407246545816
0.3,73241,su2,18,411.9159280850325,12,100000,1.0,0.0,1.0,0.0,60.998048041846246,8.301273475678588
0.3,73241,su2,19,541.4632591035622,1,100000,0.96303,0.03697,0.96303,0.0,5.106787720535039,2.4117489587568453
0.3,73241,su2,19,541.4632591035622,2,100000,0.98661,0.01339,0.98661,0.0,10.194759855516262,3.3861286051613093
0.3,73241,su2,19,541.4632591035622,3,100000,0.99383,0.00617,0.99383,0.0,15.27451934884925,4.15044548722465
0.3,73241,su2,19,541.4632591035622,4,100000,0.99802,0.00198,0.99802,0.0,20.345300005824335,4.794393171845942
0.3,73241,su2,19,541.4632591035622,5,100000,0.99942,0.00058,0.99942,0.0,25.43348034967106,5.3520495280105775
0.3,73241,su2,19,541.4632591035622,6,100000,0.99981,0.00019,0.99981,0.0,30.494107165399942,5.861452389477711
0.3,73241,su2,19,541.4632591035622,7,100000,0.99995,5e-05,0.99995,0.0,35.573225182865535,6.336779487976251
0.3,73241,su2,19,541.4632591035622,8,100000,0.99999,1e-05,0.99999,0.0,40.65592022878277,6.771810380874375
0.3,73241,su2,19,541.4632591035622,9,100000,0.99997,3e-05,0.99997,0.0,45.73267808415033,7.191185602356069
0.3,73241,su2,19,541.4632591035622,10,100000,0.99998,2e-05,0.99998,0.0,50.80024112603647,7.590696086798228
0.3,73241,su2,19,541.4632591035622,11,100000,0.99999,1e-05,0.99999,0.0,55.881527460123955,7.961090694293103
0.3,73241,su2,19,541.4632591035622,12,100000,1.0,0.0,1.0,0.0,60.95996612065064,8.328878211790022
0.3,83244,photon,0,3.0000000000000004,1,100000,0.89182,0.89182,0.10818,0.0,-8.633912102697433,4.834183186916849
0.3,83244,photon,0,3.0000000000000004,2,100000,0.97699,0.97699,0.02301,0.0,-17.20054823181186,6.911899016693279
0.3,83244,photon,0,3.0000000000000004,3,100000,0.99306,0.99306,0.00694,0.0,-25.726159879410314,8.49837421211856
0.3,83244,photon,0,3.0000000000000004,4,100000,0.99716,0.99716,0.00284,0.0,-34.21361381581654,9.856238858834958
0.3,83244,photon,0,3.0000000000000004,5,100000,0.99909,0.99909,0.00091,0.0,-42.696776407957586,11.021393889016013
0.3,83244,photon,0,3.0000000000000004,6,100000,0.99968,0.99968,0.00032,0.0,-51.192854391817825,12.063220529475473
0.3,83244,photon,0,3.0000000000000004,7,100000,0.99992,0.99992,8e-05,0.0,-59.6661622450886,13.034518240508088
0.3,83244,photon,0,3.0000000000000004,8,100000,0.99996,0.99996,4e-05,0.0,-68.15371290394333,13.932746024839899
0.3,83244,photon,0,3.0000000000000004,9,100000,1.0,1.0,0.0,0.0,-76.6376417323224,14.78793764397149
0.3,83244,photon,0,3.0000000000000004,10,100000,1.0,1.0,0.0,0.0,-85.13385979723279,15.582362600051637
0.3,83244,photon,0,3.0000000000000004,11,100000,1.0,1.0,0.0,0.0,-93.60948502339926,16.32720080451393
0.3,83244,photon,0,3.0000000000000004,12,100000,1.0,1.0,0.0,0.0,-102.11790077508627,17.04379488000225
0.3,83244,photon,1,3.8038567214123518,1,100000,0.90216,0.90216,0.09784,0.0,-8.834534569460667,4.647709356216457
0.3,83244,photon,1,3.8038567214123518,2,100000,0.98176,0.98176,0.01824,0.0,-17.600469323771573,6.62822945809666
0.3,83244,photon,1,3.8038567214123518,3,100000,0.99412,0.99412,0.00588,0.0,-26.33863222220055,8.181185976836094
0.3,83244,photon,1,3.8038567214123518,4,100000,0.99797,0.99797,0.00203,0.0,-35.0214151256997,9.497967365809703
0.3,83244,photon,1,3.8038567214123518,5,100000,0.99924,0.99924,0.00076,0.0,-43.71834300747603,10.624117918545755
0.3,83244,photon,1,3.8038567214123518,6,100000,0.99977,0.99977,0.00023,0.0,-52.40728290188401,11.632389157278864
0.3,83244,photon,1,3.8038567214123518,7,100000,0.99994,0.99994,6e-05,0.0,-61.11783737492802,12.527426938858842
0.3,83244,photon,1,3.8038567214123518,8,100000,0.99998,0.99998,2e-05,0.0,-69.83615289104544,13.381566558924014
0.3,83244,photon,1,3.8038567214123518,9,100000,0.99999,0.99999,1e-05,0.0,-78.55178900417,14.196718271418497
0.3,83244,photon,1,3.8038567214123518,10,100000,0.99999,0.99999,1e-05,0.0,-87.26331901286062,14.957113635285733
0.3,83244,photon,1,3.8038567214123518,11,100000,1.0,1.0,0.0,0.0,-95.95731459297936,15.713447754961873
0.3,83244,photon,1,3.8038567214123518,12,100000,1.0,1.0,0.0,0.0,-104.65556808823936,16.449639327319158
0.3,83244,photon,2,4.823108652344642,1,100000,0.90845,0.90845,0.09155,0.0,-8.96394136850937,4.522738014226908
0.3,83244,photon,2,4.823108652344642,2,100000,0.98391,0.98391,0.01609,0.0,-17.89635182730169,6.440517017307667
0.3,83244,photon,2,4.823108652344642,3,100000,0.99532,0.99532,0.00468,0.0,-26.78588803526551,7.932061518860358
0.3,83244,photon,2,4.823108652344642,4,100000,0.99847,0.99847,0.00153,0.0,-35.6555221101236,9.193185645873267
0.3,83244,photon,2,4.823108652344642,5,100000,0.99956,0.99956,0.00044,0.0,-44.50544933249192,10.285302604273939
0.3,83244,photon,2,4.823108652344642,6,100000,0.99985,0.99985,0.00015,0.0,-53.36931349038374,11.244887933942318
0.3,83244,photon,2,4.823108652344642,7,100000,0.99997,0.99997,3e-05,0.0,-62.22522327435695,12.168656061443366
0.3,83244,photon,2,4.823108652344642,8,100000,1.0,1.0,0.0,0.0,-71.09915020103054,13.0036501013124
0.3,83244,photon,2,4.823108652344642,9,100000,1.0,1.0,0.0,0.0,-79.96836567757511,13.806958491279923
0.3,83244,photon,2,4.823108652344642,10,100000,1.0,1.0,0.0,0.0,-88.83576493205214,14.56127105857512
0.3,83244,photon,2,4.823108652344642,11,100000,1.0,1.0,0.0,0.0,-97.66185156938202,15.26630939340548
0.3,83244,photon,2,4.823108652344642,12,100000,1.0,1.0,0.0,0.0,-106.53296188914285,15.928447232190939
0.3,83244,photon,3,6.115471421774413,1,100000,0.91661,0.91661,0.08339,0.0,-9.114572498388469,4.355544191874742
0.3,83244,photon,3,6.115471421774413,2,100000,0.98645,0.98645,0.01355,0.0,-18.188509176187775,6.21278330950702
0.3,83244,photon,3,6.115471421774413,3,100000,0.99627,0.99627,0.00373,0.0,-27.21444768327069,7.6438342647285245
0.3,83244,photon,3,6.115471421774413,4,100000,0.99865,0.99865,0.00135,0.0,-36.21266212095084,8.875258775967586
0.3,83244,photon,3,6.115471421774413,5,100000,0.99965,0.99965,0.00035,0.0,-45.200985981989334,9.953857525065866
0.3,83244,photon,3,6.115471421774413,6,100000,0.99989,0.99989,0.00011,0.0,-54.16486868742741,10.949246496380127
0.3,83244,photon,3,6.115471421774413,7,100000,0.99997,0.99997,3e-05,0.0,-63.16884536406702,11.805142895913676
0.3,83244,photon,3,6.115471421774413,8,100000,0.99999,0.99999,1e-05,0.0,-72.17472384143105,12.612003785676205
0.3,83244,photon,3,6.115471421774413,9,100000,1.0,1.0,0.0,0.0,-81.16957509831471,13.3902796426829
0.3,83244,photon,3,6.115471421774413,10,100000,1.0,1.0,0.0,0.0,-90.14923183152159,14.123426870436724
0.3,83244,photon,3,6.115471421774413,11,100000,1.0,1.0,0.0,0.0,-99.1279873828322,14.84783667761921
0.3,83244,photon,3,6.115471421774413,12,100000,1.0,1.0,0.0,0.0,-108.13220953185112,15.509583063949954
0.3,83244,photon,4,7.7541256907739164,1,100000,0.92151,0.92151,0.07849,0.0,-9.214400883152644,4.248192483421204
0.3,83244,photon,4,7.7541256907739164,2,100000,0.98811,0.98811,0.01189,0.0,-18.381101964742147,6.053608168725723
0.3,83244,photon,4,7.7541256907739164,3,100000,0.99682,0.99682,0.00318,0.0,-27.537360248516496,7.462985303138914
0.3,83244,photon,4,7.7541256907739164,4,100000,0.99896,0.99896,0.00104,0.0,-36.64324072567311,8.671019710167357
0.3,83244,photon,4,7.7541256907739164,5,100000,0.99974,0.99974,0.00026,0.0,-45.73169013364521,9.725314303878534
0.3,83244,photon,4,7.7541256907739164,6,100000,0.99991,0.99991,9e-05,0.0,-54.8241767024311,10.653391828027612
0.3,83244,photon,4,7.7541256907739164,7,100000,0.99999,0.99999,1e-05,0.0,-63.89924661247487,11.509473764914778
0.3,83244,photon,4,7.7541256907739164,8,100000,1.0,1.0,0.0,0.0,-72.98138271000781,12.316150868215047
0.3,83244,photon,4,7.7541256907739164,9,100000,1.0,1.0,0.0,0.0,-82.07109729734827,13.077854659511718
0.3,83244,photon,4,7.7541256907739164,10,100000,1.0,1.0,0.0,0.0,-91.16907427575056,13.792071401289718
0.3,83244,photon,4,7.7541256907739164,11,100000,1.0,1.0,0.0,0.0,-100.24685631779703,14.49385641069604
0.3,83244,photon,4,7.7541256907739164,12,100000,1.0,1.0,0.0,0.0,-109.33131903150192,15.148736407835244
0.3,83244,photon,5,9.831861042508852,1,100000,0.92451,0.92451,0.07549,0.0,-9.279911242920418,4.177127243146108
0.3,83244,photon,5,9.831861042508852,2,100000,0.98906,0.98906,0.01094,0.0,-18.537311889254674,5.95195508146513
0.3,83244,photon,5,9.831861042508852,3,100000,0.99754,0.99754,0.00246,0.0,-27.721524250314605,7.367931620547623
0.3,83244,photon,5,9.831861042508852,4,100000,0.99917,0.99917,0.00083,0.0,-36.89995302052358,8.559671080708988
0.3,83244,photon,5,9.831861042508852,5,100000,0.99981,0.99981,0.00019,0.0,-46.04514408446433,9.589094785877474
0.3,83244,photon,5,9.831861042508852,6,100000,0.99994,0.99994,6e-05,0.0,-55.206009881935685,10.515777479120443
0.3,83244,photon,5,9.831861042508852,7,100000,0.99999,0.99999,1e-05,0.0,-64.38678265959477,11.350109866703328
0.3,83244,photon,5,9.831861042508852,8,100000,1.0,1.0,0.0,0.0,-73.55507068500386,12.148335398282399
0.3,83244,photon,5,9.831861042508852,9,100000,1.0,1.0,0.0,0.0,-82.728588706086,12.911685400688032
0.3,83244,photon,5,9.831861042508852,10,100000,1.0,1.0,0.0,0.0,-91.89856368464706,13.602873344581045
0.3,83244,photon,5,9.831861042508852,11,100000,1.0,1.0,0.0,0.0,-101.05484597633948,14.28979899976547
0.3,83244,photon,5,9.831861042508852,12,100000,1.0,1.0,0.0,0.0,-110.20034833407476,14.940942085697952
0.3,83244,photon,6,12.466330236846515,1,100000,0.92837,0.92837,0.07163,0.0,-9.355486860911704,4.08905781286742
0.3,83244,photon,6,12.466330236846515,2,100000,0.98985,0.98985,0.01015,0.0,-18.63715183209863,5.861959878065441
0.3,83244,photon,6,12.466330236846515,3,100000,0.99743,0.99743,0.00257,0.0,-27.910425043458368,7.228261090908467
0.3,83244,photon,6,12.466330236846515,4,100000,0.99925,0.99925,0.00075,0.0,-37.18721172554578,8.368558387722128
0.3,83244,photon,6,12.466330236846515,5,100000,0.99983,0.99983,0.00017,0.0,-46.432250859574175,9.38333231587234
0.3,83244,photon,6,12.466330236846515,6,100000,0.99995,0.99995,5e-05,0.0,-55.66462731647854,10.286628223335248
0.3,83244,photon,6,12.466330236846515,7,100000,1.0,1.0,0.0,0.0,-64.9006592477572,11.119958295534632
0.3,83244,photon,6,12.466330236846515,8,100000,1.0,1.0,0.0,0.0,-74.15443552241554,11.888533490464317
0.3,83244,photon,6,12.466330236846515,9,100000,1.0,1.0,0.0,0.0,-83.4286769886963,12.6272828925411
0.3,83244,photon,6,12.466330236846515,10,100000,1.0,1.0,0.0,0.0,-92.68012039086045,13.313180532592316
0.3,83244,photon,6,12.466330236846515,11,100000,1.0,1.0,0.0,0.0,-101.91074453310672,13.990084239263908
0.3,83244,photon,6,12.466330236846515,12,100000,1.0,1.0,0.0,0.0,-111.16047503419081,14.631416061653447
0.3,83244,photon,7,15.806711354258216,1,100000,0.93167,0.93167,0.06833,0.0,-9.414654444012792,4.009026909173953
0.3,83244,photon,7,15.806711354258216,2,100000,0.99087,0.99087,0.00913,0.0,-18.790526839619332,5.720840257226374
0.3,83244,photon,7,15.806711354258216,3,100000,0.99781,0.99781,0.00219,0.0,-28.122580686451393,7.067216557383041
0.3,83244,photon,7,15.806711354258216,4,100000,0.99945,0.99945,0.00055,0.0,-37.42197251601153,8.195353888304586
0.3,83244,photon,7,15.806711354258216,5,100000,0.99985,0.99985,0.00015,0.0,-46.69599845631001,9.214717380962925
0.3,83244,photon,7,15.806711354258216,6,100000,0.99998,0.99998,2e-05,0.0,-55.958905099025266,10.121411145264418
0.3,83244,photon,7,15.806711354258216,7,100000,1.0,1.0,0.0,0.0,-65.22703518486021,10.965625416202913
0.3,83244,photon,7,15.806711354258216,8,100000,1.0,1.0,0.0,0.0,-74.56445836479662,11.699095190714694
0.3,83244,photon,7,15.806711354258216,9,100000,1.0,1.0,0.0,0.0,-83.86431901186454,12.424557541329918
0.3,83244,photon,7,15.806711354258216,10,100000,1.0,1.0,0.0,0.0,-93.15749541230491,13.107705367920932
0.3,83244,photon,7,15.806711354258216,11,100000,1.0,1.0,0.0,0.0,-102.43262263899354,13.76983591652381
0.3,83244,photon,7,15.806711354258216,12,100000,1.0,1.0,0.0,0.0,-111.72210753641886,14.409458862024664
0.3,83244,photon,8,20.04215507610668,1,100000,0.93278,0.93278,0.06722,0.0,-9.42721470277996,3.985136051265143
0.3,83244,photon,8,20.04215507610668,2,100000,0.99147,0.99147,0.00853,0.0,-18.828208004852428,5.668514795818561
0.3,83244,photon,8,20.04215507610668,3,100000,0.99783,0.99783,0.00217,0.0,-28.208031435238123,6.996320749865452
0.3,83244,photon,8,20.04215507610668,4,100000,0.99944,0.99944,0.00056,0.0,-37.56588240960044,8.124025861185503
0.3,83244,photon,8,20.04215507610668,5,100000,0.9999,0.9999,0.0001,0.0,-46.88142939627342,9.134955253912498
0.3,83244,photon,8,20.04215507610668,6,100000,0.99999,0.99999,1e-05,0.0,-56.22307553564735,10.013058261579536
0.3,83244,photon,8,20.04215507610668,7,100000,1.0,1.0,0.0,0.0,-65.56588671590602,10.837407145573566
0.3,83244,photon,8,20.04215507610668,8,100000,1.0,1.0,0.0,0.0,-74.90805119495539,11.595597233793399
0.3,83244,photon,8,20.04215507610668,9,100000,1.0,1.0,0.0,0.0,-84.24281940882024,12.309930744482033
0.3,83244,photon,8,20.04215507610668,10,100000,1.0,1.0,0.0,0.0,-93.60793804761637,12.984922779999746
0.3,83244,photon,8,20.04215507610668,11,100000,1.0,1.0,0.0,0.0,-102.9433775235905,13.625234279722074
0.3,83244,photon,8,20.04215507610668,12,100000,1.0,1.0,0.0,0.0,-112.2840082682468,14.250969368220138
0.3,83244,photon,9,25.41249543261236,1,100000,0.93501,0.93501,0.06499,0.0,-9.48693449187134,3.925350425453084
0.3,83244,photon,9,25.41249543261236,2,100000,0.99206,0.99206,0.00794,0.0,-18.928058178312533,5.607877557268201
0.3,83244,photon,9,25.41249543261236,3,100000,0.998,0.998,0.002,0.0,-28.336375352458656,6.928906252633247
0.3,83244,photon,9,25.41249543261236,4,100000,0.9994,0.9994,0.0006,0.0,-37.712282633743605,8.049827042621184
0.3,83244,photon,9,25.41249543261236,5,100000,0.99995,0.99995,5e-05,0.0,-47.041481059726465,9.071663708784653
0.3,83244,photon,9,25.41249543261236,6,100000,1.0,1.0,0.0,0.0,-56.40833530185676,9.940814133069168
0.3,83244,photon,9,25.41249543261236,7,100000,0.99998,0.99998,2e-05,0.0,-65.75378920271157,10.747592236930357
0.3,83244,photon,9,25.41249543261236,8,100000,1.0,1.0,0.0,0.0,-75.11241176873087,11.513371361113922
0.3,83244,photon,9,25.41249543261236,9,100000,1.0,1.0,0.0,0.0,-84.48107359526483,12.207983532912278
0.3,83244,photon,9,25.41249543261236,10,100000,1.0,1.0,0.0,0.0,-93.85075206200293,12.884347777656096
0.3,83244,photon,9,25.41249543261236,11,100000,1.0,1.0,0.0,0.0,-103.20780991049463,13.52775861373342
0.3,83244,photon,9,25.41249543261236,12,100000,1.0,1.0,0.0,0.0,-112.59402976392711,14.112789412042915
0.3,83244,photon,10,32.221830519734404,1,100000,0.93499,0.93499,0.06501,0.0,-9.491636072262839,3.9227672572760928
0.3,83244,photon,10,32.221830519734404,2,100000,0.99222,0.99222,0.00778,0.0,-18.96465376525089,5.568042886683827
0.3,83244,photon,10,32.221830519734404,3,100000,0.99811,0.99811,0.00189,0.0,-28.418960565081317,6.861275981218874
0.3,83244,photon,10,32.221830519734404,4,100000,0.99941,0.99941,0.00059,0.0,-37.85490162902058,7.92746047943425
0.3,83244,photon,10,32.221830519734404,5,100000,0.99992,0.99992,8e-05,0.0,-47.21484225064046,8.923997206299548
0.3,83244,photon,10,32.221830519734404,6,100000,0.99999,0.99999,1e-05,0.0,-56.59463320167205,9.801506465472253
0.3,83244,photon,10,32.221830519734404,7,100000,1.0,1.0,0.0,0.0,-65.96636742942971,10.614641438153296
0.3,83244,photon,10,32.221830519734404,8,100000,0.99999,0.99999,1e-05,0.0,-75.37833365762076,11.37123538719262
0.3,83244,photon,10,32.221830519734404,9,100000,1.0,1.0,0.0,0.0,-84.78744501706052,12.08733778709725
0.3,83244,photon,10,32.221830519734404,10,100000,1.0,1.0,0.0,0.0,-94.18782252054227,12.739734566905812
0.3,83244,photon,10,32.221830519734404,11,100000,1.0,1.0,0.0,0.0,-103.5649411858879,13.39470414077613
0.3,83244,photon,10,32.221830519734404,12,100000,1.0,1.0,0.0,0.0,-112.95402443867805,14.027257591447787
0.3,83244,photon,11,40.85574219956714,1,100000,0.93737,0.93737,0.06263,0.0,-9.538620351285013,3.853588811618428
0.3,83244,photon,11,40.85574219956714,2,100000,0.99228,0.99228,0.00772,0.0,-19.024089206552357,5.515043833620359
0.3,83244,photon,11,40.85574219956714,3,100000,0.99824,0.99824,0.00176,0.0,-28.474180321942935,6.81713744010436
0.3,83244,photon,11,40.85574219956714,4,100000,0.99941,0.99941,0.00059,0.0,-37.90615607410206,7.9231194691166795
0.3,83244,photon,11,40.85574219956714,5,100000,0.9999,0.9999,0.0001,0.0,-47.31160347028722,8.89180020467128
0.3,83244,photon,11,40.85574219956714,6,100000,0.99998,0.99998,2e-05,0.0,-56.710991565127784,9.778015633436528
0.3,83244,photon,11,40.85574219956714,7,100000,0.99999,0.99999,1e-05,0.0,-66.09869385086884,10.600575250374812
0.3,83244,photon,11,40.85574219956714,8,100000,1.0,1.0,0.0,0.0,-75.5089869393205,11.349283870872636
0.3,83244,photon,11,40.85574219956714,9,100000,1.0,1.0,0.0,0.0,-84.92179256741714,12.072925544935021
0.3,83244,photon,11,40.85574219956714,10,100000,1.0,1.0,0.0,0.0,-94.32738391490352,12.732930687359426
0.3,83244,photon,11,40.85574219956714,11,100000,1.0,1.0,0.0,0.0,-103.72601090551998,13.381438177304767
0.3,83244,photon,11,40.85574219956714,12,100000,1.0,1.0,0.0,0.0,-113.10422331256837,14.025739972619887
0.3,83244,photon,12,51.80312985803788,1,100000,0.93768,0.93768,0.06232,0.0,-9.54861634985137,3.8370764284579577
0.3,83244,photon,12,51.80312985803788,2,100000,0.99228,0.99228,0.00772,0.0,-19.05521642881424,5.491978664291138
0.3,83244,photon,12,51.80312985803788,3,100000,0.99831,0.99831,0.00169,0.0,-28.515628828431407,6.792604113987487
0.3,83244,photon,12,51.80312985803788,4,100000,0.99953,0.99953,0.00047,0.0,-37.946603742723575,7.889588178168739
0.3,83244,photon,12,51.80312985803788,5,100000,0.9999,0.9999,0.0001,0.0,-47.377438247816634,8.861170317561228
0.3,83244,photon,12,51.80312985803788,6,100000,0.99997,0.99997,3e-05,0.0,-56.778805437878596,9.73704698264534
0.3,83244,photon,12,51.80312985803788,7,100000,0.99999,0.99999,1e-05,0.0,-66.19916650576519,10.520422881914216
0.3,83244,photon,12,51.80312985803788,8,100000,1.0,1.0,0.0,0.0,-75.60784742844254,11.250119888899617
0.3,83244,photon,12,51.80312985803788,9,100000,1.0,1.0,0.0,0.0,-85.03755332924726,11.938008123860865
0.3,83244,photon,12,51.80312985803788,10,100000,1.0,1.0,0.0,0.0,-94.46831585981121,12.60287698133913
0.3,83244,photon,12,51.80312985803788,11,100000,1.0,1.0,0.0,0.0,-103.89204492305208,13.252258581050041
0.3,83244,photon,12,51.80312985803788,12,100000,1.0,1.0,0.0,0.0,-113.3045494832437,13.874403810212508
0.3,83244,photon,13,65.68389456689812,1,100000,0.93722,0.93722,0.06278,0.0,-9.538828954476811,3.855347186601216
0.3,83244,photon,13,65.68389456689812,2,100000,0.993,0.993,0.007,0.0,-19.04550095909798,5.4712206025294225
0.3,83244,photon,13,65.68389456689812,3,100000,0.9984,0.9984,0.0016,0.0,-28.55430725767827,6.721036256130877
0.3,83244,photon,13,65.68389456689812,4,100000,0.99967,0.99967,0.00033,0.0,-38.00990881355884,7.828375354467194
0.3,83244,photon,13,65.68389456689812,5,100000,0.99985,0.99985,0.00015,0.0,-47.439321678741656,8.794104797878255
0.3,83244,photon,13,65.68389456689812,6,100000,0.99993,0.99993,7e-05,0.0,-56.85768647649982,9.691242569371434
0.3,83244,photon,13,65.68389456689812,7,100000,0.99998,0.99998,2e-05,0.0,-66.2895084814806,10.502207140174226
0.3,83244,photon,13,65.68389456689812,8,100000,1.0,1.0,0.0,0.0,-75.73848190952911,11.232021753654147
0.3,83244,photon,13,65.68389456689812,9,100000,1.0,1.0,0.0,0.0,-85.19208239567887,11.950249194119982
0.3,83244,photon,13,65.68389456689812,10,100000,1.0,1.0,0.0,0.0,-94.62495174827596,12.630143006162065
0.3,83244,photon,13,65.68389456689812,11,100000,1.0,1.0,0.0,0.0,-104.07652950389804,13.238720906568979
0.3,83244,photon,13,65.68389456689812,12,100000,1.0,1.0,0.0,0.0,-113.49271537235349,13.872397568495474
0.3,83244,photon,14,83.28404127894517,1,100000,0.93904,0.93904,0.06096,0.0,-9.568310932406673,3.811567021598526
0.3,83244,photon,14,83.28404127894517,2,100000,0.99267,0.99267,0.00733,0.0,-19.082719282466943,5.465175798791722
0.3,83244,photon,14,83.28404127894517,3,100000,0.99813,0.99813,0.00187,0.0,-28.570177746091122,6.76171486685938
0.3,83244,photon,14,83.28404127894517,4,100000,0.99944,0.99944,0.00056,0.0,-38.02792191091756,7.856706971397643
0.3,83244,photon,14,83.28404127894517,5,100000,0.99988,0.99988,0.00012,0.0,-47.45883125260489,8.82663784107729
0.3,83244,photon,14,83.28404127894517,6,100000,0.99998,0.99998,2e-05,0.0,-56.868591757579566,9.703982557976982
0.3,83244,photon,14,83.28404127894517,7,100000,1.0,1.0,0.0,0.0,-66.3002256490479,10.502016085887092
0.3,83244,photon,14,83.28404127894517,8,100000,1.0,1.0,0.0,0.0,-75.75432731114066,11.239443944181021
0.3,83244,photon,14,83.28404127894517,9,100000,1.0,1.0,0.0,0.0,-85.19937615992542,11.918589627485453
0.3,83244,photon,14,83.28404127894517,10,100000,1.0,1.0,0.0,0.0,-94.66061499575251,12.590701342355914
0.3,83244,photon,14,83.28404127894517,11,100000,1.0,1.0,0.0,0.0,-104.12218403998446,13.175388242610959
0.3,83244,photon,14,83.28404127894517,12,100000,1.0,1.0,0.0,0.0,-113.5530057844077,13.787620390205484
0.3,83244,photon,15,105.60018673509983,1,100000,0.93891,0.93891,0.06109,0.0,-9.57248850311015,3.805534549768852
0.3,83244,photon,15,105.60018673509983,2,100000,0.99253,0.99253,0.00747,0.0,-19.104262379078527,5.458786705703193
0.3,83244,photon,15,105.60018673509983,3,100000,0.99838,0.99838,0.00162,0.0,-28.603744318281695,6.731429081979638
0.3,83244,photon,15,105.60018673509983,4,100000,0.99956,0.99956,0.00044,0.0,-38.07085367195448,7.831198229922932
0.3,83244,photon,15,105.60018673509983,5,100000,0.99994,0.99994,6e-05,0.0,-47.507846074857206,8.804960637412394
0.3,83244,photon,15,105.60018673509983,6,100000,0.99997,0.99997,3e-05,0.0,-56.94244852634377,9.66702170639547
0.3,83244,photon,15,105.60018673509983,7,100000,0.99999,0.99999,1e-05,0.0,-66.3895090386862,10.436248470870742
0.3,83244,photon,15,105.60018673509983,8,100000,1.0,1.0,0.0,0.0,-75.84437122137224,11.184304893122455
0.3,83244,photon,15,105.60018673509983,9,100000,1.0,1.0,0.0,0.0,-85.3119821468115,11.860923324770374
0.3,83244,photon,15,105.60018673509983,10,100000,1.0,1.0,0.0,0.0,-94.77761076477636,12.521716123537692
0.3,83244,photon,15,105.60018673509983,11,100000,1.0,1.0,0.0,0.0,-104.24148913912836,13.14934873550623
0.3,83244,photon,15,105.60018673509983,12,100000,1.0,1.0,0.0,0.0,-113.6871688157421,13.75479945257572
0.3,83244,photon,16,133.8959933649029,1,100000,0.93796,0.93796,0.06204,0.0,-9.56743293259945,3.8202474333173226
0.3,83244,photon,16,133.8959933649029,2,100000,0.99308,0.99308,0.00692,0.0,-19.114622159707395,5.429342989129604
