mass_GeV,seed,truth_model,truth_lifetime_index,truth_ctau_m,number_of_events,number_of_pseudoexperiments,correct_fraction,selected_photon_fraction,selected_su2_fraction,tie_fraction,mean_profile_statistic_T,std_profile_statistic_T
0.75,83244,photon,1,8.078346172301348,6,100000,0.99178,0.99178,0.00822,0.0,-32.937857903813494,13.899967855687041
0.75,83244,photon,1,8.078346172301348,7,100000,0.9953,0.9953,0.0047,0.0,-38.41813445968654,15.03565354572503
0.75,83244,photon,1,8.078346172301348,8,100000,0.99756,0.99756,0.00244,0.0,-43.911632540815866,16.071163776346232
0.75,83244,photon,1,8.078346172301348,9,100000,0.99847,0.99847,0.00153,0.0,-49.385984352842236,17.034897216366108
0.75,83244,photon,1,8.078346172301348,10,100000,0.9992,0.9992,0.0008,0.0,-54.85322337444165,17.961775907747214
0.75,83244,photon,1,8.078346172301348,11,100000,0.99947,0.99947,0.00053,0.0,-60.33455671982621,18.846471269031056
0.75,83244,photon,1,8.078346172301348,12,100000,0.9997,0.9997,0.0003,0.0,-65.8347767656603,19.702032456197685
0.75,83244,photon,2,8.70129025060478,1,100000,0.8014,0.8014,0.1986,0.0,-5.583626330275026,5.676901016253117
0.75,83244,photon,2,8.70129025060478,2,100000,0.89689,0.89689,0.10311,0.0,-11.106340120406674,8.034008913363891
0.75,83244,photon,2,8.70129025060478,3,100000,0.9485,0.9485,0.0515,0.0,-16.63064572426819,9.818420839590154
0.75,83244,photon,2,8.70129025060478,4,100000,0.97271,0.97271,0.02729,0.0,-22.14205847454088,11.369972783378584
0.75,83244,photon,2,8.70129025060478,5,100000,0.98543,0.98543,0.01457,0.0,-27.685816810939503,12.705794569212696
0.75,83244,photon,2,8.70129025060478,6,100000,0.99177,0.99177,0.00823,0.0,-33.21851357176764,13.89926071370982
0.75,83244,photon,2,8.70129025060478,7,100000,0.9954,0.9954,0.0046,0.0,-38.74848810969462,14.994627439699578
0.75,83244,photon,2,8.70129025060478,8,100000,0.99725,0.99725,0.00275,0.0,-44.288004859447156,16.047207215996202
0.75,83244,photon,2,8.70129025060478,9,100000,0.9985,0.9985,0.0015,0.0,-49.81405803998904,17.02110460636227
0.75,83244,photon,2,8.70129025060478,10,100000,0.99919,0.99919,0.00081,0.0,-55.36245506264398,17.920058259498486
0.75,83244,photon,2,8.70129025060478,11,100000,0.99955,0.99955,0.00045,0.0,-60.88067236093096,18.77001102893407
0.75,83244,photon,2,8.70129025060478,12,100000,0.99977,0.99977,0.00023,0.0,-66.41208097257412,19.59492025521054
0.75,83244,photon,3,9.372271305340822,1,100000,0.80499,0.80499,0.19501,0.0,-5.679800478804841,5.672558227229141
0.75,83244,photon,3,9.372271305340822,2,100000,0.90056,0.90056,0.09944,0.0,-11.258968593742841,8.006055749426526
0.75,83244,photon,3,9.372271305340822,3,100000,0.95022,0.95022,0.04978,0.0,-16.878165416677486,9.80219218076139
0.75,83244,photon,3,9.372271305340822,4,100000,0.97453,0.97453,0.02547,0.0,-22.480277535401164,11.335070811022653
0.75,83244,photon,3,9.372271305340822,5,100000,0.9864,0.9864,0.0136,0.0,-28.099997950065678,12.667277620193536
0.75,83244,photon,3,9.372271305340822,6,100000,0.99256,0.99256,0.00744,0.0,-33.69839644339078,13.853882578211723
0.75,83244,photon,3,9.372271305340822,7,100000,0.99622,0.99622,0.00378,0.0,-39.2903927588083,14.97996371682979
0.75,83244,photon,3,9.372271305340822,8,100000,0.9976,0.9976,0.0024,0.0,-44.89258640247639,16.04788143834078
0.75,83244,photon,3,9.372271305340822,9,100000,0.99879,0.99879,0.00121,0.0,-50.503177849621615,16.994336376091937
0.75,83244,photon,3,9.372271305340822,10,100000,0.99942,0.99942,0.00058,0.0,-56.085183061957245,17.89366132703961
0.75,83244,photon,3,9.372271305340822,11,100000,0.99975,0.99975,0.00025,0.0,-61.68342609775588,18.761946129901176
0.75,83244,photon,3,9.372271305340822,12,100000,0.99984,0.99984,0.00016,0.0,-67.27197219669682,19.56181818221966
0.75,83244,photon,4,10.094993603369304,1,100000,0.80674,0.80674,0.19326,0.0,-5.71326208888017,5.673647954959231
0.75,83244,photon,4,10.094993603369304,2,100000,0.90256,0.90256,0.09744,0.0,-11.351323544926846,8.021452861852673
0.75,83244,photon,4,10.094993603369304,3,100000,0.95139,0.95139,0.04861,0.0,-17.009015059305455,9.816095098597417
0.75,83244,photon,4,10.094993603369304,4,100000,0.9755,0.9755,0.0245,0.0,-22.630167914275415,11.30658978859514
0.75,83244,photon,4,10.094993603369304,5,100000,0.98711,0.98711,0.01289,0.0,-28.263392148578852,12.668825802708403
0.75,83244,photon,4,10.094993603369304,6,100000,0.99298,0.99298,0.00702,0.0,-33.89282104755359,13.887830981606207
0.75,83244,photon,4,10.094993603369304,7,100000,0.9963,0.9963,0.0037,0.0,-39.517647095977885,14.986277001575315
0.75,83244,photon,4,10.094993603369304,8,100000,0.99806,0.99806,0.00194,0.0,-45.17201974923105,16.014590095215567
0.75,83244,photon,4,10.094993603369304,9,100000,0.99897,0.99897,0.00103,0.0,-50.79974031659486,16.985772647745407
0.75,83244,photon,4,10.094993603369304,10,100000,0.99946,0.99946,0.00054,0.0,-56.41536284181837,17.876729561033084
0.75,83244,photon,4,10.094993603369304,11,100000,0.99977,0.99977,0.00023,0.0,-62.01907805148517,18.751967916107137
0.75,83244,photon,4,10.094993603369304,12,100000,0.99982,0.99982,0.00018,0.0,-67.62154122793505,19.595422426650682
0.75,83244,photon,5,10.873447058024672,1,100000,0.80671,0.80671,0.19329,0.0,-5.735508068032862,5.665122251891516
0.75,83244,photon,5,10.873447058024672,2,100000,0.90363,0.90363,0.09637,0.0,-11.433743657251675,8.017720577614014
0.75,83244,photon,5,10.873447058024672,3,100000,0.95254,0.95254,0.04746,0.0,-17.091921581785755,9.80265477708511
0.75,83244,photon,5,10.873447058024672,4,100000,0.97563,0.97563,0.02437,0.0,-22.736901065566773,11.332234990177387
0.75,83244,photon,5,10.873447058024672,5,100000,0.98702,0.98702,0.01298,0.0,-28.41863613606562,12.654774696914632
0.75,83244,photon,5,10.873447058024672,6,100000,0.99266,0.99266,0.00734,0.0,-34.07642779949104,13.877168713067672
0.75,83244,photon,5,10.873447058024672,7,100000,0.99609,0.99609,0.00391,0.0,-39.763659873780895,15.004340611830639
0.75,83244,photon,5,10.873447058024672,8,100000,0.99792,0.99792,0.00208,0.0,-45.43170413945815,16.02615211364264
0.75,83244,photon,5,10.873447058024672,9,100000,0.99883,0.99883,0.00117,0.0,-51.11158147793401,16.971149713193523
0.75,83244,photon,5,10.873447058024672,10,100000,0.99921,0.99921,0.00079,0.0,-56.784530313037465,17.859967435918648
0.75,83244,photon,5,10.873447058024672,11,100000,0.99961,0.99961,0.00039,0.0,-62.483353528401125,18.716842155078957
0.75,83244,photon,5,10.873447058024672,12,100000,0.99983,0.99983,0.00017,0.0,-68.12703165728321,19.537253625968294
0.75,83244,photon,6,11.711929256121993,1,100000,0.81223,0.81223,0.18777,0.0,-5.811491679113191,5.649841346151428
0.75,83244,photon,6,11.711929256121993,2,100000,0.90488,0.90488,0.09512,0.0,-11.53773173882006,8.004860428472078
0.75,83244,photon,6,11.711929256121993,3,100000,0.95499,0.95499,0.04501,0.0,-17.266479635887478,9.773749482404623
0.75,83244,photon,6,11.711929256121993,4,100000,0.9768,0.9768,0.0232,0.0,-22.993196473208293,11.344233076708809
0.75,83244,photon,6,11.711929256121993,5,100000,0.98746,0.98746,0.01254,0.0,-28.73428408979294,12.677472638951976
0.75,83244,photon,6,11.711929256121993,6,100000,0.99349,0.99349,0.00651,0.0,-34.4780578006971,13.861119288609029
0.75,83244,photon,6,11.711929256121993,7,100000,0.99647,0.99647,0.00353,0.0,-40.20990462273213,14.96661433620859
0.75,83244,photon,6,11.711929256121993,8,100000,0.99799,0.99799,0.00201,0.0,-45.94439182304037,15.98977323857251
0.75,83244,photon,6,11.711929256121993,9,100000,0.99892,0.99892,0.00108,0.0,-51.66070867285523,16.972676410516822
0.75,83244,photon,6,11.711929256121993,10,100000,0.99948,0.99948,0.00052,0.0,-57.37126293173162,17.881498009971295
0.75,83244,photon,6,11.711929256121993,11,100000,0.99967,0.99967,0.00033,0.0,-63.09437759725131,18.772812242407433
0.75,83244,photon,6,11.711929256121993,12,100000,0.99981,0.99981,0.00019,0.0,-68.81085999099315,19.60164472445206
0.75,83244,photon,7,12.615069183527634,1,100000,0.81127,0.81127,0.18873,0.0,-5.831498759734312,5.654651608882956
0.75,83244,photon,7,12.615069183527634,2,100000,0.9072,0.9072,0.0928,0.0,-11.587694619347085,7.984660913283993
0.75,83244,photon,7,12.615069183527634,3,100000,0.95537,0.95537,0.04463,0.0,-17.35826739761983,9.784738406483193
0.75,83244,photon,7,12.615069183527634,4,100000,0.9779,0.9779,0.0221,0.0,-23.140054104595286,11.32712483904617
0.75,83244,photon,7,12.615069183527634,5,100000,0.98783,0.98783,0.01217,0.0,-28.897935076720294,12.68174741921546
0.75,83244,photon,7,12.615069183527634,6,100000,0.99361,0.99361,0.00639,0.0,-34.63556384730361,13.897288533185927
0.75,83244,photon,7,12.615069183527634,7,100000,0.99647,0.99647,0.00353,0.0,-40.39917385356306,15.009145987345738
0.75,83244,photon,7,12.615069183527634,8,100000,0.99821,0.99821,0.00179,0.0,-46.16209790376623,16.041827334388575
0.75,83244,photon,7,12.615069183527634,9,100000,0.99888,0.99888,0.00112,0.0,-51.931419691837476,17.014156703911596
0.75,83244,photon,7,12.615069183527634,10,100000,0.9994,0.9994,0.0006,0.0,-57.7184922772342,17.914136731434574
0.75,83244,photon,7,12.615069183527634,11,100000,0.99969,0.99969,0.00031,0.0,-63.47231141226428,18.792701598427985
0.75,83244,photon,7,12.615069183527634,12,100000,0.99981,0.99981,0.00019,0.0,-69.21710801116119,19.631421154377346
0.75,83244,photon,8,13.587852780275625,1,100000,0.8138,0.8138,0.1862,0.0,-5.897055714476229,5.655327846392679
0.75,83244,photon,8,13.587852780275625,2,100000,0.90813,0.90813,0.09187,0.0,-11.714506986654671,7.997227126750685
0.75,83244,photon,8,13.587852780275625,3,100000,0.95565,0.95565,0.04435,0.0,-17.5103655101885,9.822090697416183
0.75,83244,photon,8,13.587852780275625,4,100000,0.97778,0.97778,0.02222,0.0,-23.3351721131297,11.335889251339292
0.75,83244,photon,8,13.587852780275625,5,100000,0.98857,0.98857,0.01143,0.0,-29.136838523327928,12.652289656198402
0.75,83244,photon,8,13.587852780275625,6,100000,0.99375,0.99375,0.00625,0.0,-34.938810348574826,13.863746020536807
0.75,83244,photon,8,13.587852780275625,7,100000,0.99641,0.99641,0.00359,0.0,-40.765228137408556,14.989065527431178
0.75,83244,photon,8,13.587852780275625,8,100000,0.99805,0.99805,0.00195,0.0,-46.55925162169857,16.043263164658782
0.75,83244,photon,8,13.587852780275625,9,100000,0.99894,0.99894,0.00106,0.0,-52.35795685778917,17.01386318132268
0.75,83244,photon,8,13.587852780275625,10,100000,0.99942,0.99942,0.00058,0.0,-58.147317957751454,17.941739758412353
0.75,83244,photon,8,13.587852780275625,11,100000,0.99968,0.99968,0.00032,0.0,-63.9646110862074,18.76039534834968
0.75,83244,photon,8,13.587852780275625,12,100000,0.99979,0.99979,0.00021,0.0,-69.75588271642587,19.57799701634963
0.75,83244,photon,9,14.635650466311175,1,100000,0.81669,0.81669,0.18331,0.0,-5.930451119297601,5.642072663070677
0.75,83244,photon,9,14.635650466311175,2,100000,0.90984,0.90984,0.09016,0.0,-11.773443287845216,7.992371143589845
0.75,83244,photon,9,14.635650466311175,3,100000,0.957,0.957,0.043,0.0,-17.62570215926184,9.78100355206006
0.75,83244,photon,9,14.635650466311175,4,100000,0.97974,0.97974,0.02026,0.0,-23.455882122047264,11.275803392849866
0.75,83244,photon,9,14.635650466311175,5,100000,0.98957,0.98957,0.01043,0.0,-29.29923774973528,12.582797194497141
0.75,83244,photon,9,14.635650466311175,6,100000,0.99472,0.99472,0.00528,0.0,-35.13864058286441,13.816664245695105
0.75,83244,photon,9,14.635650466311175,7,100000,0.9972,0.9972,0.0028,0.0,-40.98460104142466,14.911581757552856
0.75,83244,photon,9,14.635650466311175,8,100000,0.99851,0.99851,0.00149,0.0,-46.8344533918911,15.952872168474595
0.75,83244,photon,9,14.635650466311175,9,100000,0.99923,0.99923,0.00077,0.0,-52.64221868718504,16.93314743430185
0.75,83244,photon,9,14.635650466311175,10,100000,0.99966,0.99966,0.00034,0.0,-58.47742695179134,17.846850950370566
0.75,83244,photon,9,14.635650466311175,11,100000,0.99986,0.99986,0.00014,0.0,-64.31677143920336,18.726338314239577
0.75,83244,photon,9,14.635650466311175,12,100000,0.99989,0.99989,0.00011,0.0,-70.15098803933253,19.530533980001817
0.75,83244,photon,10,15.764246789822048,1,100000,0.81464,0.81464,0.18536,0.0,-5.912478082874064,5.644755158762157
0.75,83244,photon,10,15.764246789822048,2,100000,0.90971,0.90971,0.09029,0.0,-11.780398296457042,7.9835908520697485
0.75,83244,photon,10,15.764246789822048,3,100000,0.95766,0.95766,0.04234,0.0,-17.712965084919553,9.780454583467883
0.75,83244,photon,10,15.764246789822048,4,100000,0.97954,0.97954,0.02046,0.0,-23.591822905747822,11.28330317924652
0.75,83244,photon,10,15.764246789822048,5,100000,0.98912,0.98912,0.01088,0.0,-29.48757957648652,12.644657290265007
0.75,83244,photon,10,15.764246789822048,6,100000,0.99449,0.99449,0.00551,0.0,-35.352950032263735,13.823297191945294
0.75,83244,photon,10,15.764246789822048,7,100000,0.99724,0.99724,0.00276,0.0,-41.25891328907961,14.905261001500067
0.75,83244,photon,10,15.764246789822048,8,100000,0.99833,0.99833,0.00167,0.0,-47.096820682094375,15.951030303848684
0.75,83244,photon,10,15.764246789822048,9,100000,0.99911,0.99911,0.00089,0.0,-52.97057957920009,16.90967195248717
0.75,83244,photon,10,15.764246789822048,10,100000,0.99951,0.99951,0.00049,0.0,-58.8318619606334,17.83558781184263
0.75,83244,photon,10,15.764246789822048,11,100000,0.99968,0.99968,0.00032,0.0,-64.73092924474794,18.71285360928691
0.75,83244,photon,10,15.764246789822048,12,100000,0.99986,0.99986,0.00014,0.0,-70.60468758525033,19.54396864589188
0.75,83244,photon,11,16.979872361836364,1,100000,0.8168,0.8168,0.1832,0.0,-5.939668495576057,5.642998857313957
0.75,83244,photon,11,16.979872361836364,2,100000,0.91198,0.91198,0.08802,0.0,-11.847762197045197,7.974177561695037
0.75,83244,photon,11,16.979872361836364,3,100000,0.95829,0.95829,0.04171,0.0,-17.77102204087084,9.742454768212616
0.75,83244,photon,11,16.979872361836364,4,100000,0.97995,0.97995,0.02005,0.0,-23.655603072949326,11.248355125234662
0.75,83244,photon,11,16.979872361836364,5,100000,0.98991,0.98991,0.01009,0.0,-29.549889817841798,12.582625388756785
0.75,83244,photon,11,16.979872361836364,6,100000,0.99507,0.99507,0.00493,0.0,-35.426552549218016,13.768692843730523
0.75,83244,photon,11,16.979872361836364,7,100000,0.99733,0.99733,0.00267,0.0,-41.322536486283056,14.900744494120186
0.75,83244,photon,11,16.979872361836364,8,100000,0.99855,0.99855,0.00145,0.0,-47.227013534046414,15.92263789069435
0.75,83244,photon,11,16.979872361836364,9,100000,0.99916,0.99916,0.00084,0.0,-53.15078816020637,16.872088768506686
0.75,83244,photon,11,16.979872361836364,10,100000,0.9996,0.9996,0.0004,0.0,-59.05057544706301,17.812948808588033
0.75,83244,photon,11,16.979872361836364,11,100000,0.9998,0.9998,0.0002,0.0,-64.96547972345745,18.664614169361684
0.75,83244,photon,11,16.979872361836364,12,100000,0.99989,0.99989,0.00011,0.0,-70.86379774697627,19.521567734123494
0.75,83244,photon,12,18.2892382533875,1,100000,0.81818,0.81818,0.18182,0.0,-5.999814416211603,5.639100296470377
0.75,83244,photon,12,18.2892382533875,2,100000,0.91333,0.91333,0.08667,0.0,-11.931816948119112,7.988034572803262
0.75,83244,photon,12,18.2892382533875,3,100000,0.95917,0.95917,0.04083,0.0,-17.880088872675785,9.785412683623974
0.75,83244,photon,12,18.2892382533875,4,100000,0.98042,0.98042,0.01958,0.0,-23.786462598128058,11.298222471125436
0.75,83244,photon,12,18.2892382533875,5,100000,0.99011,0.99011,0.00989,0.0,-29.732666807221406,12.633716907814572
0.75,83244,photon,12,18.2892382533875,6,100000,0.99482,0.99482,0.00518,0.0,-35.67393470421774,13.803210521115991
0.75,83244,photon,12,18.2892382533875,7,100000,0.9973,0.9973,0.0027,0.0,-41.604715420209274,14.944731594461452
0.75,83244,photon,12,18.2892382533875,8,100000,0.99864,0.99864,0.00136,0.0,-47.497851840946545,15.972084683373787
0.75,83244,photon,12,18.2892382533875,9,100000,0.99923,0.99923,0.00077,0.0,-53.43088359491276,16.924275272087932
0.75,83244,photon,12,18.2892382533875,10,100000,0.99958,0.99958,0.00042,0.0,-59.31462092781505,17.832150331642545
0.75,83244,photon,12,18.2892382533875,11,100000,0.99983,0.99983,0.00017,0.0,-65.2586185881371,18.700226465603134
0.75,83244,photon,12,18.2892382533875,12,100000,0.99988,0.99988,0.00012,0.0,-71.144944473337,19.519821500796457
0.75,83244,photon,13,19.699573045141378,1,100000,0.81858,0.81858,0.18142,0.0,-6.018686301363788,5.643408480943983
0.75,83244,photon,13,19.699573045141378,2,100000,0.91454,0.91454,0.08546,0.0,-11.967219405173967,7.979323167471338
0.75,83244,photon,13,19.699573045141378,3,100000,0.95938,0.95938,0.04062,0.0,-17.933347849880015,9.76449678281051
0.75,83244,photon,13,19.699573045141378,4,100000,0.9816,0.9816,0.0184,0.0,-23.89681413847403,11.252695197991399
0.75,83244,photon,13,19.699573045141378,5,100000,0.99051,0.99051,0.00949,0.0,-29.862671131365005,12.583778329852818
0.75,83244,photon,13,19.699573045141378,6,100000,0.99473,0.99473,0.00527,0.0,-35.79300180957815,13.799833460216679
0.75,83244,photon,13,19.699573045141378,7,100000,0.99709,0.99709,0.00291,0.0,-41.72186518229039,14.91784359115842
0.75,83244,photon,13,19.699573045141378,8,100000,0.99837,0.99837,0.00163,0.0,-47.65407814369388,15.95766805750309
0.75,83244,photon,13,19.699573045141378,9,100000,0.99909,0.99909,0.00091,0.0,-53.60727018560777,16.918716062290706
0.75,83244,photon,13,19.699573045141378,10,100000,0.99961,0.99961,0.00039,0.0,-59.570333734272694,17.837384814665796
0.75,83244,photon,13,19.699573045141378,11,100000,0.99977,0.99977,0.00023,0.0,-65.50773286378292,18.709450313391176
0.75,83244,photon,13,19.699573045141378,12,100000,0.99988,0.99988,0.00012,0.0,-71.40383028224178,19.553561694295652
0.75,83244,photon,14,21.218662734025152,1,100000,0.82019,0.82019,0.17981,0.0,-6.039734543005971,5.634568777042753
0.75,83244,photon,14,21.218662734025152,2,100000,0.91533,0.91533,0.08467,0.0,-12.010401296844558,7.955254010955494
0.75,83244,photon,14,21.218662734025152,3,100000,0.95999,0.95999,0.04001,0.0,-18.003294184298696,9.754505692073897
0.75,83244,photon,14,21.218662734025152,4,100000,0.98096,0.98096,0.01904,0.0,-23.966174469182295,11.25400170771574
0.75,83244,photon,14,21.218662734025152,5,100000,0.99055,0.99055,0.00945,0.0,-29.937175339991086,12.57606987102386
0.75,83244,photon,14,21.218662734025152,6,100000,0.99542,0.99542,0.00458,0.0,-35.90385999065686,13.759881427900352
0.75,83244,photon,14,21.218662734025152,7,100000,0.99777,0.99777,0.00223,0.0,-41.89248465486842,14.871305748023232
0.75,83244,photon,14,21.218662734025152,8,100000,0.9988,0.9988,0.0012,0.0,-47.841305645355526,15.921706492007237
0.75,83244,photon,14,21.218662734025152,9,100000,0.99939,0.99939,0.00061,0.0,-53.82170495470878,16.89456141710254
0.75,83244,photon,14,21.218662734025152,10,100000,0.99967,0.99967,0.00033,0.0,-59.77598376657756,17.832811005135706
0.75,83244,photon,14,21.218662734025152,11,100000,0.99984,0.99984,0.00016,0.0,-65.70513470900062,18.698407413657762
0.75,83244,photon,14,21.218662734025152,12,100000,0.99993,0.99993,7e-05,0.0,-71.69231618932209,19.52160897610313
0.75,83244,photon,15,22.85489371716872,1,100000,0.82369,0.82369,0.17631,0.0,-6.081899684353099,5.616465916905576
0.75,83244,photon,15,22.85489371716872,2,100000,0.91693,0.91693,0.08307,0.0,-12.077319450188156,7.947898462285289
0.75,83244,photon,15,22.85489371716872,3,100000,0.96204,0.96204,0.03796,0.0,-18.136229424561293,9.74238641393688
0.75,83244,photon,15,22.85489371716872,4,100000,0.9816,0.9816,0.0184,0.0,-24.14855670584569,11.272769775622164
0.75,83244,photon,15,22.85489371716872,5,100000,0.99022,0.99022,0.00978,0.0,-30.15197362268998,12.602832336755332
0.75,83244,photon,15,22.85489371716872,6,100000,0.99488,0.99488,0.00512,0.0,-36.145138277571256,13.796195857924728
0.75,83244,photon,15,22.85489371716872,7,100000,0.99735,0.99735,0.00265,0.0,-42.148281326458424,14.934648175687206
0.75,83244,photon,15,22.85489371716872,8,100000,0.99873,0.99873,0.00127,0.0,-48.15581082831346,15.974106571009582
0.75,83244,photon,15,22.85489371716872,9,100000,0.99934,0.99934,0.00066,0.0,-54.17987859530422,16.947296792806398
0.75,83244,photon,15,22.85489371716872,10,100000,0.99962,0.99962,0.00038,0.0,-60.181418617447015,17.867902423926413
0.75,83244,photon,15,22.85489371716872,11,100000,0.99983,0.99983,0.00017,0.0,-66.20060610536598,18.73302270510034
0.75,83244,photon,15,22.85489371716872,12,100000,0.99989,0.99989,0.00011,0.0,-72.19461933671764,19.580949022310076
0.75,83244,photon,16,24.617299090459206,1,100000,0.82233,0.82233,0.17767,0.0,-6.1078580459713026,5.626137599205526
0.75,83244,photon,16,24.617299090459206,2,100000,0.91639,0.91639,0.08361,0.0,-12.12597135746479,7.955911097548208
0.75,83244,photon,16,24.617299090459206,3,100000,0.96127,0.96127,0.03873,0.0,-18.192833502964255,9.754702883670538
0.75,83244,photon,16,24.617299090459206,4,100000,0.98111,0.98111,0.01889,0.0,-24.226692778776044,11.27696944895454
0.75,83244,photon,16,24.617299090459206,5,100000,0.99103,0.99103,0.00897,0.0,-30.23210436164967,12.580006605618273
0.75,83244,photon,16,24.617299090459206,6,100000,0.99528,0.99528,0.00472,0.0,-36.219585194081894,13.806928268343192
0.75,83244,photon,16,24.617299090459206,7,100000,0.99749,0.99749,0.00251,0.0,-42.237600316022274,14.916619401842711
0.75,83244,photon,16,24.617299090459206,8,100000,0.99884,0.99884,0.00116,0.0,-48.258317267731165,15.93292613835028
0.75,83244,photon,16,24.617299090459206,9,100000,0.99932,0.99932,0.00068,0.0,-54.246429766821294,16.895812499328418
0.75,83244,photon,16,24.617299090459206,10,100000,0.99969,0.99969,0.00031,0.0,-60.2759279925897,17.822886861717443
0.75,83244,photon,16,24.617299090459206,11,100000,0.9999,0.9999,0.0001,0.0,-66.28036831176655,18.692778423129784
0.75,83244,photon,16,24.617299090459206,12,100000,0.99995,0.99995,5e-05,0.0,-72.29145778794768,19.533136824612292
0.75,83244,photon,17,26.515608517307804,1,100000,0.82359,0.82359,0.17641,0.0,-6.104229080169439,5.62188543998268
0.75,83244,photon,17,26.515608517307804,2,100000,0.91787,0.91787,0.08213,0.0,-12.153824968035135,7.93539307934411
0.75,83244,photon,17,26.515608517307804,3,100000,0.96255,0.96255,0.03745,0.0,-18.199609880773842,9.736183889826622
0.75,83244,photon,17,26.515608517307804,4,100000,0.98251,0.98251,0.01749,0.0,-24.243330998892638,11.254416454320662
0.75,83244,photon,17,26.515608517307804,5,100000,0.99081,0.99081,0.00919,0.0,-30.276684226278867,12.582711894485513
0.75,83244,photon,17,26.515608517307804,6,100000,0.99534,0.99534,0.00466,0.0,-36.293570178588304,13.758412848677063
0.75,83244,photon,17,26.515608517307804,7,100000,0.99737,0.99737,0.00263,0.0,-42.35774766307047,14.869847151386887
0.75,83244,photon,17,26.515608517307804,8,100000,0.99875,0.99875,0.00125,0.0,-48.36459437050448,15.886049397726277
0.75,83244,photon,17,26.515608517307804,9,100000,0.99938,0.99938,0.00062,0.0,-54.38558310518894,16.85822305213639
0.75,83244,photon,17,26.515608517307804,10,100000,0.99961,0.99961,0.00039,0.0,-60.42314074428752,17.774886069148202
0.75,83244,photon,17,26.515608517307804,11,100000,0.99979,0.99979,0.00021,0.0,-66.45741043390736,18.655646179696618
0.75,83244,photon,17,26.515608517307804,12,100000,0.99991,0.99991,9e-05,0.0,-72.50161906346388,19.472071837258675
0.75,83244,photon,18,28.560301942937947,1,100000,0.82547,0.82547,0.17453,0.0,-6.135563542948194,5.611775395555239
0.75,83244,photon,18,28.560301942937947,2,100000,0.91996,0.91996,0.08004,0.0,-12.22781512873019,7.936522359998484
0.75,83244,photon,18,28.560301942937947,3,100000,0.96293,0.96293,0.03707,0.0,-18.307655334006817,9.711709489750673
0.75,83244,photon,18,28.560301942937947,4,100000,0.98239,0.98239,0.01761,0.0,-24.350336357230983,11.213278621070243
0.75,83244,photon,18,28.560301942937947,5,100000,0.99171,0.99171,0.00829,0.0,-30.41273906446407,12.547762442274456
0.75,83244,photon,18,28.560301942937947,6,100000,0.9957,0.9957,0.0043,0.0,-36.469071000121666,13.752060620999515
0.75,83244,photon,18,28.560301942937947,7,100000,0.9979,0.9979,0.0021,0.0,-42.54357863003396,14.862279738759797
0.75,83244,photon,18,28.560301942937947,8,100000,0.99893,0.99893,0.00107,0.0,-48.55615507198545,15.87380672154773
0.75,83244,photon,18,28.560301942937947,9,100000,0.9994,0.9994,0.0006,0.0,-54.61364379133857,16.846184988673155
0.75,83244,photon,18,28.560301942937947,10,100000,0.9997,0.9997,0.0003,0.0,-60.6546641419976,17.785283520943818
0.75,83244,photon,18,28.560301942937947,11,100000,0.99986,0.99986,0.00014,0.0,-66.69915314202972,18.6210798801739
0.75,83244,photon,18,28.560301942937947,12,100000,0.99991,0.99991,9e-05,0.0,-72.78927026494641,19.441184436105004
0.75,83244,photon,19,30.762667450733804,1,100000,0.82179,0.82179,0.17821,0.0,-6.092743567135525,5.629853033382435
0.75,83244,photon,19,30.762667450733804,2,100000,0.91759,0.91759,0.08241,0.0,-12.158714007258972,7.937588725516713
0.75,83244,photon,19,30.762667450733804,3,100000,0.96298,0.96298,0.03702,0.0,-18.29129717454584,9.712838293698988
0.75,83244,photon,19,30.762667450733804,4,100000,0.98242,0.98242,0.01758,0.0,-24.34855738197185,11.250942408315069
0.75,83244,photon,19,30.762667450733804,5,100000,0.9912,0.9912,0.0088,0.0,-30.425555484705825,12.579216249228205
0.75,83244,photon,19,30.762667450733804,6,100000,0.99553,0.99553,0.00447,0.0,-36.50819063602272,13.753905923242058
0.75,83244,photon,19,30.762667450733804,7,100000,0.99778,0.99778,0.00222,0.0,-42.57738479217624,14.872352213318697
0.75,83244,photon,19,30.762667450733804,8,100000,0.99877,0.99877,0.00123,0.0,-48.64872512489805,15.88837511188942
0.75,83244,photon,19,30.762667450733804,9,100000,0.99938,0.99938,0.00062,0.0,-54.7436898683581,16.855597683304364
0.75,83244,photon,19,30.762667450733804,10,100000,0.99968,0.99968,0.00032,0.0,-60.79870726067021,17.79237109224685
0.75,83244,photon,19,30.762667450733804,11,100000,0.99985,0.99985,0.00015,0.0,-66.86312857360761,18.66943886739099
0.75,83244,photon,19,30.762667450733804,12,100000,0.99992,0.99992,8e-05,0.0,-72.95474234538749,19.518843830274463
0.75,83244,su2,0,7.499999999999999,1,100000,0.87646,0.12354,0.87646,0.0,2.744038535474406,1.9902572547710997
0.75,83244,su2,0,7.499999999999999,2,100000,0.95247,0.04753,0.95247,0.0,5.4602015821575085,2.8123544675817196
0.75,83244,su2,0,7.499999999999999,3,100000,0.97692,0.02308,0.97692,0.0,8.192815933022713,3.440226837902696
0.75,83244,su2,0,7.499999999999999,4,100000,0.98672,0.01328,0.98672,0.0,10.908093039093805,3.9760311889426156
