mass_GeV,seed,truth_model,truth_lifetime_index,truth_ctau_m,number_of_events,number_of_pseudoexperiments,correct_fraction,selected_photon_fraction,selected_su2_fraction,tie_fraction,mean_profile_statistic_T,std_profile_statistic_T
0.4,83244,photon,13,46.12272621683984,12,100000,1.0,1.0,0.0,0.0,-107.29600794909125,16.5655713163038
0.4,83244,photon,14,55.666782713031616,1,100000,0.91435,0.91435,0.08565,0.0,-9.063348586573458,4.658833537484379
0.4,83244,photon,14,55.666782713031616,2,100000,0.98136,0.98136,0.01864,0.0,-18.055435848519576,6.666449799764198
0.4,83244,photon,14,55.666782713031616,3,100000,0.99564,0.99564,0.00436,0.0,-27.00703442619481,8.181913574618925
0.4,83244,photon,14,55.666782713031616,4,100000,0.99866,0.99866,0.00134,0.0,-35.931088490488214,9.460733085741
0.4,83244,photon,14,55.666782713031616,5,100000,0.99959,0.99959,0.00041,0.0,-44.878310634195024,10.611432316041155
0.4,83244,photon,14,55.666782713031616,6,100000,0.99983,0.99983,0.00017,0.0,-53.873330643445534,11.623933583205835
0.4,83244,photon,14,55.666782713031616,7,100000,0.99995,0.99995,5e-05,0.0,-62.81736526653899,12.578961734487692
0.4,83244,photon,14,55.666782713031616,8,100000,1.0,1.0,0.0,0.0,-71.75863626817772,13.465656417032124
0.4,83244,photon,14,55.666782713031616,9,100000,0.99999,0.99999,1e-05,0.0,-80.6989714243348,14.281548221180426
0.4,83244,photon,14,55.666782713031616,10,100000,1.0,1.0,0.0,0.0,-89.65516269822574,15.043529082984406
0.4,83244,photon,14,55.666782713031616,11,100000,1.0,1.0,0.0,0.0,-98.58823188989325,15.79460150725364
0.4,83244,photon,14,55.666782713031616,12,100000,1.0,1.0,0.0,0.0,-107.52697483448374,16.49743699155014
0.4,83244,photon,15,67.18576614598469,1,100000,0.91608,0.91608,0.08392,0.0,-9.083736018155706,4.630035364037631
0.4,83244,photon,15,67.18576614598469,2,100000,0.98252,0.98252,0.01748,0.0,-18.117595626956014,6.598285447282175
0.4,83244,photon,15,67.18576614598469,3,100000,0.99596,0.99596,0.00404,0.0,-27.084260078826365,8.147172570231067
0.4,83244,photon,15,67.18576614598469,4,100000,0.99864,0.99864,0.00136,0.0,-36.02811340021535,9.458710709939027
0.4,83244,photon,15,67.18576614598469,5,100000,0.99958,0.99958,0.00042,0.0,-45.00930510200456,10.58710680702603
0.4,83244,photon,15,67.18576614598469,6,100000,0.99989,0.99989,0.00011,0.0,-53.98605295914562,11.59564889007098
0.4,83244,photon,15,67.18576614598469,7,100000,0.99999,0.99999,1e-05,0.0,-62.93990581838009,12.55565002440967
0.4,83244,photon,15,67.18576614598469,8,100000,1.0,1.0,0.0,0.0,-71.8791919202697,13.443747538781349
0.4,83244,photon,15,67.18576614598469,9,100000,1.0,1.0,0.0,0.0,-80.86878024718557,14.25839976347706
0.4,83244,photon,15,67.18576614598469,10,100000,1.0,1.0,0.0,0.0,-89.81920738119226,15.021338899783716
0.4,83244,photon,15,67.18576614598469,11,100000,1.0,1.0,0.0,0.0,-98.79651316803711,15.774635140738097
0.4,83244,photon,15,67.18576614598469,12,100000,1.0,1.0,0.0,0.0,-107.73336420939197,16.45708110106951
0.4,83244,photon,16,81.08834304099686,1,100000,0.91548,0.91548,0.08452,0.0,-9.089453796576269,4.622698310661759
0.4,83244,photon,16,81.08834304099686,2,100000,0.98209,0.98209,0.01791,0.0,-18.10197797132608,6.617175677230903
0.4,83244,photon,16,81.08834304099686,3,100000,0.99579,0.99579,0.00421,0.0,-27.10598786193677,8.140431301375278
0.4,83244,photon,16,81.08834304099686,4,100000,0.99871,0.99871,0.00129,0.0,-36.08128304146621,9.442873337073383
0.4,83244,photon,16,81.08834304099686,5,100000,0.99956,0.99956,0.00044,0.0,-45.06276576055614,10.57648084927301
0.4,83244,photon,16,81.08834304099686,6,100000,0.99979,0.99979,0.00021,0.0,-54.046266150118804,11.609998130693539
0.4,83244,photon,16,81.08834304099686,7,100000,0.99998,0.99998,2e-05,0.0,-63.05619981880931,12.52920190355294
0.4,83244,photon,16,81.08834304099686,8,100000,0.99999,0.99999,1e-05,0.0,-72.03709734299946,13.411531477304655
0.4,83244,photon,16,81.08834304099686,9,100000,1.0,1.0,0.0,0.0,-80.99541737953459,14.226701774258082
0.4,83244,photon,16,81.08834304099686,10,100000,1.0,1.0,0.0,0.0,-89.93833269351506,15.018777128603691
0.4,83244,photon,16,81.08834304099686,11,100000,1.0,1.0,0.0,0.0,-98.9121797019144,15.784965098069073
0.4,83244,photon,16,81.08834304099686,12,100000,1.0,1.0,0.0,0.0,-107.89273842173606,16.490200849304564
0.4,83244,photon,17,97.8677442309312,1,100000,0.91648,0.91648,0.08352,0.0,-9.097301000704219,4.622431932633544
0.4,83244,photon,17,97.8677442309312,2,100000,0.98262,0.98262,0.01738,0.0,-18.13811227362719,6.584197712660276
0.4,83244,photon,17,97.8677442309312,3,100000,0.99633,0.99633,0.00367,0.0,-27.129724155192893,8.118995771431964
0.4,83244,photon,17,97.8677442309312,4,100000,0.99881,0.99881,0.00119,0.0,-36.09858188093885,9.411386226535912
0.4,83244,photon,17,97.8677442309312,5,100000,0.99952,0.99952,0.00048,0.0,-45.09626385690435,10.53562968484136
0.4,83244,photon,17,97.8677442309312,6,100000,0.99985,0.99985,0.00015,0.0,-54.08233671040744,11.552951985254111
0.4,83244,photon,17,97.8677442309312,7,100000,0.99997,0.99997,3e-05,0.0,-63.060511207480765,12.486601139251011
0.4,83244,photon,17,97.8677442309312,8,100000,0.99998,0.99998,2e-05,0.0,-72.02644339151351,13.359592947659007
0.4,83244,photon,17,97.8677442309312,9,100000,1.0,1.0,0.0,0.0,-81.00950430372325,14.179990069550986
0.4,83244,photon,17,97.8677442309312,10,100000,1.0,1.0,0.0,0.0,-89.97448272712467,14.952280859238845
0.4,83244,photon,17,97.8677442309312,11,100000,1.0,1.0,0.0,0.0,-98.95500626813272,15.696357820730366
0.4,83244,photon,17,97.8677442309312,12,100000,1.0,1.0,0.0,0.0,-107.94762852517026,16.396308179650767
0.4,83244,photon,18,118.11926352975836,1,100000,0.91603,0.91603,0.08397,0.0,-9.09576876897572,4.622499045767683
0.4,83244,photon,18,118.11926352975836,2,100000,0.98189,0.98189,0.01811,0.0,-18.12450834504062,6.623698248424743
0.4,83244,photon,18,118.11926352975836,3,100000,0.99569,0.99569,0.00431,0.0,-27.11618521501092,8.147779903866908
0.4,83244,photon,18,118.11926352975836,4,100000,0.99855,0.99855,0.00145,0.0,-36.093473873555425,9.445481099100471
0.4,83244,photon,18,118.11926352975836,5,100000,0.99968,0.99968,0.00032,0.0,-45.1078602997716,10.533759053087538
0.4,83244,photon,18,118.11926352975836,6,100000,0.99989,0.99989,0.00011,0.0,-54.13979820679236,11.53147392314458
0.4,83244,photon,18,118.11926352975836,7,100000,0.99997,0.99997,3e-05,0.0,-63.11018126326791,12.4998129696319
0.4,83244,photon,18,118.11926352975836,8,100000,0.99999,0.99999,1e-05,0.0,-72.08720580353886,13.372925485865949
0.4,83244,photon,18,118.11926352975836,9,100000,1.0,1.0,0.0,0.0,-81.05641030892973,14.17224532876105
0.4,83244,photon,18,118.11926352975836,10,100000,1.0,1.0,0.0,0.0,-90.01335656954052,14.950046351040484
0.4,83244,photon,18,118.11926352975836,11,100000,1.0,1.0,0.0,0.0,-98.99083234115571,15.692144818428508
0.4,83244,photon,18,118.11926352975836,12,100000,1.0,1.0,0.0,0.0,-107.96376173686022,16.409357923946946
0.4,83244,photon,19,142.56137736137705,1,100000,0.91549,0.91549,0.08451,0.0,-9.105830134253097,4.625218551015971
0.4,83244,photon,19,142.56137736137705,2,100000,0.98229,0.98229,0.01771,0.0,-18.148044660036586,6.600657453243274
0.4,83244,photon,19,142.56137736137705,3,100000,0.99559,0.99559,0.00441,0.0,-27.13175275278775,8.125406194372902
0.4,83244,photon,19,142.56137736137705,4,100000,0.99854,0.99854,0.00146,0.0,-36.10540174059364,9.408677825693594
0.4,83244,photon,19,142.56137736137705,5,100000,0.9995,0.9995,0.0005,0.0,-45.11577381629719,10.506196777510915
0.4,83244,photon,19,142.56137736137705,6,100000,0.99988,0.99988,0.00012,0.0,-54.10608335482892,11.535666925102044
0.4,83244,photon,19,142.56137736137705,7,100000,0.99996,0.99996,4e-05,0.0,-63.090445466142725,12.478371168806277
0.4,83244,photon,19,142.56137736137705,8,100000,0.99998,0.99998,2e-05,0.0,-72.09493141610002,13.357933039427738
0.4,83244,photon,19,142.56137736137705,9,100000,1.0,1.0,0.0,0.0,-81.06135023495456,14.159362228202127
0.4,83244,photon,19,142.56137736137705,10,100000,1.0,1.0,0.0,0.0,-90.04852565104758,14.936005328511836
0.4,83244,photon,19,142.56137736137705,11,100000,1.0,1.0,0.0,0.0,-99.02612303551172,15.675245568150313
0.4,83244,photon,19,142.56137736137705,12,100000,1.0,1.0,0.0,0.0,-108.00745773650542,16.378981880360175
0.4,83244,su2,0,4.0,1,100000,0.94672,0.05328,0.94672,0.0,4.482251613093021,2.2343755291945464
0.4,83244,su2,0,4.0,2,100000,0.98643,0.01357,0.98643,0.0,8.937335752701756,3.17223570197458
0.4,83244,su2,0,4.0,3,100000,0.99255,0.00745,0.99255,0.0,13.392356548984043,3.8924014511644898
0.4,83244,su2,0,4.0,4,100000,0.99715,0.00285,0.99715,0.0,17.857260306649735,4.490157256690349
0.4,83244,su2,0,4.0,5,100000,0.99901,0.00099,0.99901,0.0,22.33182540632846,5.005611524726235
0.4,83244,su2,0,4.0,6,100000,0.99961,0.00039,0.99961,0.0,26.788445563995996,5.479619526385114
0.4,83244,su2,0,4.0,7,100000,0.9999,0.0001,0.9999,0.0,31.22012269177057,5.928252378154989
0.4,83244,su2,0,4.0,8,100000,0.99996,4e-05,0.99996,0.0,35.67520830538333,6.341669037967442
0.4,83244,su2,0,4.0,9,100000,0.99997,3e-05,0.99997,0.0,40.12455197105361,6.7292481604554855
0.4,83244,su2,0,4.0,10,100000,0.99999,1e-05,0.99999,0.0,44.584182219230485,7.101378553175832
0.4,83244,su2,0,4.0,11,100000,1.0,0.0,1.0,0.0,49.03435942033816,7.459568369240167
0.4,83244,su2,0,4.0,12,100000,1.0,0.0,1.0,0.0,53.49086927935613,7.8069400226642
0.4,83244,su2,1,5.095683551653521,1,100000,0.94407,0.05593,0.94407,0.0,4.455025126407783,2.257382199129632
0.4,83244,su2,1,5.095683551653521,2,100000,0.98618,0.01382,0.98618,0.0,8.898468970527421,3.195257883112065
0.4,83244,su2,1,5.095683551653521,3,100000,0.99247,0.00753,0.99247,0.0,13.340702916072045,3.9054203860765777
0.4,83244,su2,1,5.095683551653521,4,100000,0.99706,0.00294,0.99706,0.0,17.779818873714547,4.5146937208312
0.4,83244,su2,1,5.095683551653521,5,100000,0.99895,0.00105,0.99895,0.0,22.21178468948213,5.059311298280919
0.4,83244,su2,1,5.095683551653521,6,100000,0.9995,0.0005,0.9995,0.0,26.655398400791736,5.550247371773827
0.4,83244,su2,1,5.095683551653521,7,100000,0.99982,0.00018,0.99982,0.0,31.10539163849728,6.004909904224865
0.4,83244,su2,1,5.095683551653521,8,100000,0.99993,7e-05,0.99993,0.0,35.55342464839296,6.436852689998304
0.4,83244,su2,1,5.095683551653521,9,100000,0.99997,3e-05,0.99997,0.0,39.98813193409324,6.8211972336999365
0.4,83244,su2,1,5.095683551653521,10,100000,1.0,0.0,1.0,0.0,44.41485069404929,7.196816097023857
0.4,83244,su2,1,5.095683551653521,11,100000,1.0,0.0,1.0,0.0,48.85427893341786,7.549001132747184
0.4,83244,su2,1,5.095683551653521,12,100000,1.0,0.0,1.0,0.0,53.30001849457283,7.876072291760044
0.4,83244,su2,2,6.491497714648063,1,100000,0.94335,0.05665,0.94335,0.0,4.445127827465625,2.2813528218328805
0.4,83244,su2,2,6.491497714648063,2,100000,0.98528,0.01472,0.98528,0.0,8.873121715154374,3.212686567697024
0.4,83244,su2,2,6.491497714648063,3,100000,0.99208,0.00792,0.99208,0.0,13.299007331749937,3.937971122795883
0.4,83244,su2,2,6.491497714648063,4,100000,0.99697,0.00303,0.99697,0.0,17.734262872439245,4.5524877916033155
0.4,83244,su2,2,6.491497714648063,5,100000,0.99886,0.00114,0.99886,0.0,22.158844288079678,5.095819275595753
0.4,83244,su2,2,6.491497714648063,6,100000,0.99955,0.00045,0.99955,0.0,26.593779353476442,5.561180258302272
0.4,83244,su2,2,6.491497714648063,7,100000,0.99983,0.00017,0.99983,0.0,31.017595849274894,5.999070993772262
0.4,83244,su2,2,6.491497714648063,8,100000,0.99993,7e-05,0.99993,0.0,35.429177100235705,6.426433558609664
0.4,83244,su2,2,6.491497714648063,9,100000,0.99998,2e-05,0.99998,0.0,39.85518863193923,6.822644182263527
0.4,83244,su2,2,6.491497714648063,10,100000,0.99998,2e-05,0.99998,0.0,44.277527696815504,7.187881701730599
0.4,83244,su2,2,6.491497714648063,11,100000,0.99999,1e-05,0.99999,0.0,48.69324757150652,7.537624943137131
0.4,83244,su2,2,6.491497714648063,12,100000,1.0,0.0,1.0,0.0,53.11013674440659,7.873538474642687
0.4,83244,su2,3,8.269654532532142,1,100000,0.94262,0.05738,0.94262,0.0,4.432477287699584,2.2814874399237177
0.4,83244,su2,3,8.269654532532142,2,100000,0.98584,0.01416,0.98584,0.0,8.86435336657117,3.211747892752785
0.4,83244,su2,3,8.269654532532142,3,100000,0.99196,0.00804,0.99196,0.0,13.274354723881949,3.961129110346076
0.4,83244,su2,3,8.269654532532142,4,100000,0.99653,0.00347,0.99653,0.0,17.69345001227392,4.591637733904633
0.4,83244,su2,3,8.269654532532142,5,100000,0.99893,0.00107,0.99893,0.0,22.09573281630598,5.125476480135108
0.4,83244,su2,3,8.269654532532142,6,100000,0.9996,0.0004,0.9996,0.0,26.50763854349715,5.618244878616454
0.4,83244,su2,3,8.269654532532142,7,100000,0.99977,0.00023,0.99977,0.0,30.92163791451485,6.068797491201309
0.4,83244,su2,3,8.269654532532142,8,100000,0.99996,4e-05,0.99996,0.0,35.33194574802314,6.490780670574808
0.4,83244,su2,3,8.269654532532142,9,100000,0.99999,1e-05,0.99999,0.0,39.75408155778549,6.87201119573941
0.4,83244,su2,3,8.269654532532142,10,100000,1.0,0.0,1.0,0.0,44.16820260802272,7.236559341733669
0.4,83244,su2,3,8.269654532532142,11,100000,1.0,0.0,1.0,0.0,48.57707556024844,7.59282201307476
0.4,83244,su2,3,8.269654532532142,12,100000,1.0,0.0,1.0,0.0,52.9837394473813,7.931511182708593
0.4,83244,su2,4,10.534885644820253,1,100000,0.94301,0.05699,0.94301,0.0,4.423978876328582,2.281791005712205
0.4,83244,su2,4,10.534885644820253,2,100000,0.98539,0.01461,0.98539,0.0,8.839068965963806,3.2297829039897428
0.4,83244,su2,4,10.534885644820253,3,100000,0.99171,0.00829,0.99171,0.0,13.234311105165453,3.9700660807581536
0.4,83244,su2,4,10.534885644820253,4,100000,0.99676,0.00324,0.99676,0.0,17.649058637312894,4.579708092941804
0.4,83244,su2,4,10.534885644820253,5,100000,0.99873,0.00127,0.99873,0.0,22.061730993724698,5.1134315616431
0.4,83244,su2,4,10.534885644820253,6,100000,0.9995,0.0005,0.9995,0.0,26.47491585422492,5.588125813887379
0.4,83244,su2,4,10.534885644820253,7,100000,0.99975,0.00025,0.99975,0.0,30.887957241816878,6.040452660790178
0.4,83244,su2,4,10.534885644820253,8,100000,0.99992,8e-05,0.99992,0.0,35.28490440568661,6.4643782621722785
0.4,83244,su2,4,10.534885644820253,9,100000,0.99998,2e-05,0.99998,0.0,39.684214483007125,6.861842487987399
0.4,83244,su2,4,10.534885644820253,10,100000,0.99999,1e-05,0.99999,0.0,44.0806720515832,7.232951487401634
0.4,83244,su2,4,10.534885644820253,11,100000,1.0,0.0,1.0,0.0,48.49299299218411,7.587561488781283
0.4,83244,su2,4,10.534885644820253,12,100000,1.0,0.0,1.0,0.0,52.89117191415202,7.921026452819749
0.4,83244,su2,5,13.420610874715353,1,100000,0.94286,0.05714,0.94286,0.0,4.42178563644727,2.2934657573732853
0.4,83244,su2,5,13.420610874715353,2,100000,0.98477,0.01523,0.98477,0.0,8.819854877556212,3.2373640190566437
0.4,83244,su2,5,13.420610874715353,3,100000,0.99162,0.00838,0.99162,0.0,13.219985595796718,3.9735469506233954
0.4,83244,su2,5,13.420610874715353,4,100000,0.99674,0.00326,0.99674,0.0,17.62857402959777,4.5956388018418615
0.4,83244,su2,5,13.420610874715353,5,100000,0.99889,0.00111,0.99889,0.0,22.035019492671598,5.128566649190881
0.4,83244,su2,5,13.420610874715353,6,100000,0.99959,0.00041,0.99959,0.0,26.434624727433146,5.619708876583041
0.4,83244,su2,5,13.420610874715353,7,100000,0.99982,0.00018,0.99982,0.0,30.837697707254552,6.061346901723259
0.4,83244,su2,5,13.420610874715353,8,100000,0.99995,5e-05,0.99995,0.0,35.21808083535053,6.492400958479548
0.4,83244,su2,5,13.420610874715353,9,100000,0.99999,1e-05,0.99999,0.0,39.612488104130456,6.898273379349002
0.4,83244,su2,5,13.420610874715353,10,100000,0.99999,1e-05,0.99999,0.0,44.006693178781134,7.276491380192892
0.4,83244,su2,5,13.420610874715353,11,100000,1.0,0.0,1.0,0.0,48.399567743592726,7.639371211961263
0.4,83244,su2,5,13.420610874715353,12,100000,1.0,0.0,1.0,0.0,52.79574852432458,7.962725390717896
0.4,83244,su2,6,17.096796521857346,1,100000,0.9419,0.0581,0.9419,0.0,4.420306083209215,2.2895946267743357
0.4,83244,su2,6,17.096796521857346,2,100000,0.98482,0.01518,0.98482,0.0,8.821143093772346,3.246124525532126
0.4,83244,su2,6,17.096796521857346,3,100000,0.99161,0.00839,0.99161,0.0,13.215899280750762,3.9783829566391096
0.4,83244,su2,6,17.096796521857346,4,100000,0.99643,0.00357,0.99643,0.0,17.60015696363801,4.597904708851164
0.4,83244,su2,6,17.096796521857346,5,100000,0.99866,0.00134,0.99866,0.0,21.99426388081484,5.142291703594139
0.4,83244,su2,6,17.096796521857346,6,100000,0.99952,0.00048,0.99952,0.0,26.39147533378021,5.615633557959629
0.4,83244,su2,6,17.096796521857346,7,100000,0.99983,0.00017,0.99983,0.0,30.79567631087294,6.069046366303704
0.4,83244,su2,6,17.096796521857346,8,100000,0.9999,0.0001,0.9999,0.0,35.18541525277659,6.482826739212125
0.4,83244,su2,6,17.096796521857346,9,100000,0.99996,4e-05,0.99996,0.0,39.589147580608895,6.870291184916937
0.4,83244,su2,6,17.096796521857346,10,100000,0.99998,2e-05,0.99998,0.0,43.98893080773633,7.244166976936324
0.4,83244,su2,6,17.096796521857346,11,100000,1.0,0.0,1.0,0.0,48.375432995822266,7.59257963208034
0.4,83244,su2,6,17.096796521857346,12,100000,1.0,0.0,1.0,0.0,52.765860000861714,7.930082659204334
0.4,83244,su2,7,21.779966205598896,1,100000,0.94281,0.05719,0.94281,0.0,4.420675973125743,2.2751668131723295
0.4,83244,su2,7,21.779966205598896,2,100000,0.98503,0.01497,0.98503,0.0,8.82621910121387,3.2206036425925704
0.4,83244,su2,7,21.779966205598896,3,100000,0.99247,0.00753,0.99247,0.0,13.223321347994126,3.9484532703336725
0.4,83244,su2,7,21.779966205598896,4,100000,0.99659,0.00341,0.99659,0.0,17.602884638545948,4.576193518516461
0.4,83244,su2,7,21.779966205598896,5,100000,0.99869,0.00131,0.99869,0.0,21.989302724116627,5.139488258141641
0.4,83244,su2,7,21.779966205598896,6,100000,0.9995,0.0005,0.9995,0.0,26.378733688829495,5.622109666069183
0.4,83244,su2,7,21.779966205598896,7,100000,0.99974,0.00026,0.99974,0.0,30.772800916569558,6.072260265107754
0.4,83244,su2,7,21.779966205598896,8,100000,0.99992,8e-05,0.99992,0.0,35.15253018552447,6.481717812988308
0.4,83244,su2,7,21.779966205598896,9,100000,0.99994,6e-05,0.99994,0.0,39.53860471398563,6.874267152535791
0.4,83244,su2,7,21.779966205598896,10,100000,1.0,0.0,1.0,0.0,43.93581974521824,7.248671828082561
0.4,83244,su2,7,21.779966205598896,11,100000,1.0,0.0,1.0,0.0,48.32429829115038,7.60625578475756
0.4,83244,su2,7,21.779966205598896,12,100000,0.99999,1e-05,0.99999,0.0,52.71577358171285,7.951374284303598
0.4,83244,su2,8,27.745953887359985,1,100000,0.94054,0.05946,0.94054,0.0,4.398260553943873,2.309072779318068
0.4,83244,su2,8,27.745953887359985,2,100000,0.98383,0.01617,0.98383,0.0,8.770276728232501,3.281951358815169
0.4,83244,su2,8,27.745953887359985,3,100000,0.99091,0.00909,0.99091,0.0,13.13455539174903,4.026403252848265
0.4,83244,su2,8,27.745953887359985,4,100000,0.99622,0.00378,0.99622,0.0,17.5043209249443,4.637446418752891
0.4,83244,su2,8,27.745953887359985,5,100000,0.99868,0.00132,0.99868,0.0,21.886350509752837,5.188966370761796
0.4,83244,su2,8,27.745953887359985,6,100000,0.9995,0.0005,0.9995,0.0,26.257148148495485,5.6926555099457055
0.4,83244,su2,8,27.745953887359985,7,100000,0.99981,0.00019,0.99981,0.0,30.632587740733307,6.143253889465846
0.4,83244,su2,8,27.745953887359985,8,100000,0.99987,0.00013,0.99987,0.0,35.00809258570911,6.5661494499813156
0.4,83244,su2,8,27.745953887359985,9,100000,0.99998,2e-05,0.99998,0.0,39.38639035875249,6.96750855878145
0.4,83244,su2,8,27.745953887359985,10,100000,1.0,0.0,1.0,0.0,43.761750070124485,7.344500494342859
0.4,83244,su2,8,27.745953887359985,11,100000,1.0,0.0,1.0,0.0,48.14059188265772,7.6981506825609225
0.4,83244,su2,8,27.745953887359985,12,100000,1.0,0.0,1.0,0.0,52.514866226190655,8.037708392564234
0.4,83244,su2,9,35.34615021218933,1,100000,0.94207,0.05793,0.94207,0.0,4.417237834505861,2.2944566367036803
0.4,83244,su2,9,35.34615021218933,2,100000,0.98443,0.01557,0.98443,0.0,8.81234491639818,3.2480780969311787
0.4,83244,su2,9,35.34615021218933,3,100000,0.99152,0.00848,0.99152,0.0,13.196651296353997,3.9838341630542424
0.4,83244,su2,9,35.34615021218933,4,100000,0.99677,0.00323,0.99677,0.0,17.590100257361488,4.595708056237799
0.4,83244,su2,9,35.34615021218933,5,100000,0.99879,0.00121,0.99879,0.0,21.980009039959842,5.1394010439825815
0.4,83244,su2,9,35.34615021218933,6,100000,0.99957,0.00043,0.99957,0.0,26.353778154281294,5.627984699446664
0.4,83244,su2,9,35.34615021218933,7,100000,0.99987,0.00013,0.99987,0.0,30.734690648382905,6.059246969954009
0.4,83244,su2,9,35.34615021218933,8,100000,0.99995,5e-05,0.99995,0.0,35.110034047926476,6.486961651895303
0.4,83244,su2,9,35.34615021218933,9,100000,0.99998,2e-05,0.99998,0.0,39.506735929139346,6.864387682235127
0.4,83244,su2,9,35.34615021218933,10,100000,0.99999,1e-05,0.99999,0.0,43.88131083760722,7.239309163702222
0.4,83244,su2,9,35.34615021218933,11,100000,1.0,0.0,1.0,0.0,48.25466652314143,7.59613517097662
0.4,83244,su2,9,35.34615021218933,12,100000,1.0,0.0,1.0,0.0,52.634403824820716,7.945050522330253
0.4,83244,su2,10,45.028199062631984,1,100000,0.94168,0.05832,0.94168,0.0,4.4107415750128975,2.283665196489614
0.4,83244,su2,10,45.028199062631984,2,100000,0.98499,0.01501,0.98499,0.0,8.792207905046537,3.2389885776711345
0.4,83244,su2,10,45.028199062631984,3,100000,0.99167,0.00833,0.99167,0.0,13.188231201252748,3.972798815733773
0.4,83244,su2,10,45.028199062631984,4,100000,0.99659,0.00341,0.99659,0.0,17.567933601749747,4.587711119722562
0.4,83244,su2,10,45.028199062631984,5,100000,0.99862,0.00138,0.99862,0.0,21.955702654945814,5.141359602067456
0.4,83244,su2,10,45.028199062631984,6,100000,0.9996,0.0004,0.9996,0.0,26.324708942564186,5.643421951153751
0.4,83244,su2,10,45.028199062631984,7,100000,0.99987,0.00013,0.99987,0.0,30.705064908165507,6.08407045768608
0.4,83244,su2,10,45.028199062631984,8,100000,0.99999,1e-05,0.99999,0.0,35.0860534174953,6.505737489871227
0.4,83244,su2,10,45.028199062631984,9,100000,0.99998,2e-05,0.99998,0.0,39.46447954652682,6.916269131070845
0.4,83244,su2,10,45.028199062631984,10,100000,1.0,0.0,1.0,0.0,43.84392067375532,7.28382644755531
0.4,83244,su2,10,45.028199062631984,11,100000,1.0,0.0,1.0,0.0,48.225078657617914,7.63826975296663
0.4,83244,su2,10,45.028199062631984,12,100000,1.0,0.0,1.0,0.0,52.608250240569255,7.977300845052509
0.4,83244,su2,11,57.36236333100857,1,100000,0.94048,0.05952,0.94048,0.0,4.400532050655507,2.2961010065923446
0.4,83244,su2,11,57.36236333100857,2,100000,0.98425,0.01575,0.98425,0.0,8.773935539618599,3.2584480072713373
0.4,83244,su2,11,57.36236333100857,3,100000,0.99161,0.00839,0.99161,0.0,13.15165976136324,3.9824801392874996
0.4,83244,su2,11,57.36236333100857,4,100000,0.99631,0.00369,0.99631,0.0,17.536981113428098,4.6089243827551325
0.4,83244,su2,11,57.36236333100857,5,100000,0.99854,0.00146,0.99854,0.0,21.929792178118564,5.150573450321952
0.4,83244,su2,11,57.36236333100857,6,100000,0.99946,0.00054,0.99946,0.0,26.3111443038566,5.643545593912896
0.4,83244,su2,11,57.36236333100857,7,100000,0.99984,0.00016,0.99984,0.0,30.67891909850509,6.0987229544471955
0.4,83244,su2,11,57.36236333100857,8,100000,0.99993,7e-05,0.99993,0.0,35.05597876205232,6.517647972138988
0.4,83244,su2,11,57.36236333100857,9,100000,0.99995,5e-05,0.99995,0.0,39.42460025089913,6.922926520007337
0.4,83244,su2,11,57.36236333100857,10,100000,0.99997,3e-05,0.99997,0.0,43.804292965713095,7.281915741239996
0.4,83244,su2,11,57.36236333100857,11,100000,1.0,0.0,1.0,0.0,48.17730945099907,7.6352833574934555
0.4,83244,su2,11,57.36236333100857,12,100000,1.0,0.0,1.0,0.0,52.54712602674012,7.977078133597233
0.4,83244,su2,12,73.07511282744834,1,100000,0.94029,0.05971,0.94029,0.0,4.403538935352881,2.302260068972114
0.4,83244,su2,12,73.07511282744834,2,100000,0.98451,0.01549,0.98451,0.0,8.789551010819626,3.2484947897139405
0.4,83244,su2,12,73.07511282744834,3,100000,0.99158,0.00842,0.99158,0.0,13.17561106936476,3.982649484266566
0.4,83244,su2,12,73.07511282744834,4,100000,0.99629,0.00371,0.99629,0.0,17.563407069537746,4.6140296405855095
0.4,83244,su2,12,73.07511282744834,5,100000,0.99854,0.00146,0.99854,0.0,21.947155415123905,5.146442469021048
0.4,83244,su2,12,73.07511282744834,6,100000,0.99948,0.00052,0.99948,0.0,26.32100615469248,5.652548324400637
0.4,83244,su2,12,73.07511282744834,7,100000,0.99975,0.00025,0.99975,0.0,30.687864396865518,6.124849774336205
0.4,83244,su2,12,73.07511282744834,8,100000,0.99992,8e-05,0.99992,0.0,35.07602628241949,6.533238522806529
0.4,83244,su2,12,73.07511282744834,9,100000,0.99995,5e-05,0.99995,0.0,39.446258228510416,6.918438135059131
0.4,83244,su2,12,73.07511282744834,10,100000,0.99997,3e-05,0.99997,0.0,43.824097477594556,7.306962158776843
0.4,83244,su2,12,73.07511282744834,11,100000,1.0,0.0,1.0,0.0,48.19443158322258,7.662858700021725
0.4,83244,su2,12,73.07511282744834,12,100000,1.0,0.0,1.0,0.0,52.569056614916434,8.004636535475523
0.4,83244,su2,13,93.09191261751351,1,100000,0.94078,0.05922,0.94078,0.0,4.397844062183405,2.308454340982706
0.4,83244,su2,13,93.09191261751351,2,100000,0.98456,0.01544,0.98456,0.0,8.787259406214334,3.2472271049994625
0.4,83244,su2,13,93.09191261751351,3,100000,0.99137,0.00863,0.99137,0.0,13.176583299824319,3.986305107056534
0.4,83244,su2,13,93.09191261751351,4,100000,0.99651,0.00349,0.99651,0.0,17.547365099585527,4.617578963487244
