mass_GeV,model,lifetime_index,ctau_m,bin_index,energy_low_GeV,energy_high_GeV,probability
1.0,ALP-photon-combined,8,11.546510598985286,20,247.6824255267556,400.0,0.0011131790434867768
1.0,ALP-photon-combined,9,11.75593303019429,0,1.0,25.41630393831867,0.2768891102012867
1.0,ALP-photon-combined,9,11.75593303019429,1,25.41630393831867,28.651911110982937,0.07732764468739527
1.0,ALP-photon-combined,9,11.75593303019429,2,28.651911110982937,32.299425294249666,0.08020701676767038
1.0,ALP-photon-combined,9,11.75593303019429,3,32.299425294249666,36.411284060521595,0.08125671627432818
1.0,ALP-photon-combined,9,11.75593303019429,4,36.411284060521595,41.046600515583364,0.0797019474106092
1.0,ALP-photon-combined,9,11.75593303019429,5,41.046600515583364,46.27201312333376,0.07614175591909257
1.0,ALP-photon-combined,9,11.75593303019429,6,46.27201312333376,52.16264371694075,0.06774362619428823
1.0,ALP-photon-combined,9,11.75593303019429,7,52.16264371694075,58.80317746902607,0.058183790302462526
1.0,ALP-photon-combined,9,11.75593303019429,8,58.80317746902607,66.28908034679972,0.0499697910965078
1.0,ALP-photon-combined,9,11.75593303019429,9,66.28908034679972,74.72797155458294,0.039048976538329755
1.0,ALP-photon-combined,9,11.75593303019429,10,74.72797155458294,84.24117069429447,0.030808739752180292
1.0,ALP-photon-combined,9,11.75593303019429,11,84.24117069429447,94.96544188626557,0.024250554778921265
1.0,ALP-photon-combined,9,11.75593303019429,12,94.96544188626557,107.05495992429856,0.01820817909967594
1.0,ALP-photon-combined,9,11.75593303019429,13,107.05495992429856,120.68352673090327,0.01342729036877521
1.0,ALP-photon-combined,9,11.75593303019429,14,120.68352673090327,136.0470699770249,0.00951014113092113
1.0,ALP-photon-combined,9,11.75593303019429,15,136.0470699770249,153.3664597870422,0.006124813896306915
1.0,ALP-photon-combined,9,11.75593303019429,16,153.3664597870422,172.89068402268873,0.004193188230155686
1.0,ALP-photon-combined,9,11.75593303019429,17,172.89068402268873,194.9004277945695,0.00283619947805836
1.0,ALP-photon-combined,9,11.75593303019429,18,194.9004277945695,219.71210866122348,0.0018978599863306023
1.0,ALP-photon-combined,9,11.75593303019429,19,219.71210866122348,247.6824255267556,0.0011644447869734206
1.0,ALP-photon-combined,9,11.75593303019429,20,247.6824255267556,400.0,0.0011082130997304596
1.0,ALP-photon-combined,10,11.969153817133158,0,1.0,25.41630393831867,0.27807384375732463
1.0,ALP-photon-combined,10,11.969153817133158,1,25.41630393831867,28.651911110982937,0.0771756719807939
1.0,ALP-photon-combined,10,11.969153817133158,2,28.651911110982937,32.299425294249666,0.08042394374740941
1.0,ALP-photon-combined,10,11.969153817133158,3,32.299425294249666,36.411284060521595,0.08085840318516911
1.0,ALP-photon-combined,10,11.969153817133158,4,36.411284060521595,41.046600515583364,0.07938187730519602
1.0,ALP-photon-combined,10,11.969153817133158,5,41.046600515583364,46.27201312333376,0.07618915880736606
1.0,ALP-photon-combined,10,11.969153817133158,6,46.27201312333376,52.16264371694075,0.06775585385804675
1.0,ALP-photon-combined,10,11.969153817133158,7,52.16264371694075,58.80317746902607,0.05804546888194671
1.0,ALP-photon-combined,10,11.969153817133158,8,58.80317746902607,66.28908034679972,0.049768584698630186
1.0,ALP-photon-combined,10,11.969153817133158,9,66.28908034679972,74.72797155458294,0.0390141006172971
1.0,ALP-photon-combined,10,11.969153817133158,10,74.72797155458294,84.24117069429447,0.03077675618314374
1.0,ALP-photon-combined,10,11.969153817133158,11,84.24117069429447,94.96544188626557,0.02423831056080009
1.0,ALP-photon-combined,10,11.969153817133158,12,94.96544188626557,107.05495992429856,0.01814648874769705
1.0,ALP-photon-combined,10,11.969153817133158,13,107.05495992429856,120.68352673090327,0.013414151414049683
1.0,ALP-photon-combined,10,11.969153817133158,14,120.68352673090327,136.0470699770249,0.009472772182631012
1.0,ALP-photon-combined,10,11.969153817133158,15,136.0470699770249,153.3664597870422,0.006100718743345577
1.0,ALP-photon-combined,10,11.969153817133158,16,153.3664597870422,172.89068402268873,0.004177684623692133
1.0,ALP-photon-combined,10,11.969153817133158,17,172.89068402268873,194.9004277945695,0.0028280290642457824
1.0,ALP-photon-combined,10,11.969153817133158,18,194.9004277945695,219.71210866122348,0.0018909971240987373
1.0,ALP-photon-combined,10,11.969153817133158,19,219.71210866122348,247.6824255267556,0.0011615278716144632
1.0,ALP-photon-combined,10,11.969153817133158,20,247.6824255267556,400.0,0.001105656645501753
1.0,ALP-photon-combined,11,12.186241851687845,0,1.0,25.41630393831867,0.2788711204830096
1.0,ALP-photon-combined,11,12.186241851687845,1,25.41630393831867,28.651911110982937,0.07687161356584173
1.0,ALP-photon-combined,11,12.186241851687845,2,28.651911110982937,32.299425294249666,0.07971887078063737
1.0,ALP-photon-combined,11,12.186241851687845,3,32.299425294249666,36.411284060521595,0.0812372492600753
1.0,ALP-photon-combined,11,12.186241851687845,4,36.411284060521595,41.046600515583364,0.07933648783736268
1.0,ALP-photon-combined,11,12.186241851687845,5,41.046600515583364,46.27201312333376,0.07636176690979829
1.0,ALP-photon-combined,11,12.186241851687845,6,46.27201312333376,52.16264371694075,0.06783179606856563
1.0,ALP-photon-combined,11,12.186241851687845,7,52.16264371694075,58.80317746902607,0.058125350447100294
1.0,ALP-photon-combined,11,12.186241851687845,8,58.80317746902607,66.28908034679972,0.049686393904686564
1.0,ALP-photon-combined,11,12.186241851687845,9,66.28908034679972,74.72797155458294,0.03891375101058556
1.0,ALP-photon-combined,11,12.186241851687845,10,74.72797155458294,84.24117069429447,0.030637183320659664
1.0,ALP-photon-combined,11,12.186241851687845,11,84.24117069429447,94.96544188626557,0.024209026427882693
1.0,ALP-photon-combined,11,12.186241851687845,12,94.96544188626557,107.05495992429856,0.018131879047341603
1.0,ALP-photon-combined,11,12.186241851687845,13,107.05495992429856,120.68352673090327,0.013397995216247195
1.0,ALP-photon-combined,11,12.186241851687845,14,120.68352673090327,136.0470699770249,0.009452449995178022
1.0,ALP-photon-combined,11,12.186241851687845,15,136.0470699770249,153.3664597870422,0.006088491102614371
1.0,ALP-photon-combined,11,12.186241851687845,16,153.3664597870422,172.89068402268873,0.004159777541739317
1.0,ALP-photon-combined,11,12.186241851687845,17,172.89068402268873,194.9004277945695,0.0028240964243155435
1.0,ALP-photon-combined,11,12.186241851687845,18,194.9004277945695,219.71210866122348,0.00188521205670418
1.0,ALP-photon-combined,11,12.186241851687845,19,219.71210866122348,247.6824255267556,0.0011554235877204745
1.0,ALP-photon-combined,11,12.186241851687845,20,247.6824255267556,400.0,0.0011040650119337548
1.0,ALP-photon-combined,12,12.407267275256567,0,1.0,25.41630393831867,0.27983562021191005
1.0,ALP-photon-combined,12,12.407267275256567,1,25.41630393831867,28.651911110982937,0.07697482519296203
1.0,ALP-photon-combined,12,12.407267275256567,2,28.651911110982937,32.299425294249666,0.0799826328214148
1.0,ALP-photon-combined,12,12.407267275256567,3,32.299425294249666,36.411284060521595,0.08140867690480352
1.0,ALP-photon-combined,12,12.407267275256567,4,36.411284060521595,41.046600515583364,0.07923974957754772
1.0,ALP-photon-combined,12,12.407267275256567,5,41.046600515583364,46.27201312333376,0.0756757245467773
1.0,ALP-photon-combined,12,12.407267275256567,6,46.27201312333376,52.16264371694075,0.06766254248824606
1.0,ALP-photon-combined,12,12.407267275256567,7,52.16264371694075,58.80317746902607,0.05779852128278
1.0,ALP-photon-combined,12,12.407267275256567,8,58.80317746902607,66.28908034679972,0.049737279701633004
1.0,ALP-photon-combined,12,12.407267275256567,9,66.28908034679972,74.72797155458294,0.038837213231496755
1.0,ALP-photon-combined,12,12.407267275256567,10,74.72797155458294,84.24117069429447,0.030556607055557145
1.0,ALP-photon-combined,12,12.407267275256567,11,84.24117069429447,94.96544188626557,0.024181295767327544
1.0,ALP-photon-combined,12,12.407267275256567,12,94.96544188626557,107.05495992429856,0.01812329468950023
1.0,ALP-photon-combined,12,12.407267275256567,13,107.05495992429856,120.68352673090327,0.013354495503691305
1.0,ALP-photon-combined,12,12.407267275256567,14,120.68352673090327,136.0470699770249,0.009438225846206126
1.0,ALP-photon-combined,12,12.407267275256567,15,136.0470699770249,153.3664597870422,0.00608214635644886
1.0,ALP-photon-combined,12,12.407267275256567,16,153.3664597870422,172.89068402268873,0.004159668664060084
1.0,ALP-photon-combined,12,12.407267275256567,17,172.89068402268873,194.9004277945695,0.002819128602934248
1.0,ALP-photon-combined,12,12.407267275256567,18,194.9004277945695,219.71210866122348,0.00187564477564115
1.0,ALP-photon-combined,12,12.407267275256567,19,219.71210866122348,247.6824255267556,0.0011540801880785964
1.0,ALP-photon-combined,12,12.407267275256567,20,247.6824255267556,400.0,0.0011026265909836281
