mass_GeV,model,lifetime_index,ctau_m,bin_index,energy_low_GeV,energy_high_GeV,probability
0.75,ALP-photon-combined,3,9.372271305340822,17,188.28691682403147,213.48143751218313,0.001205390666956849
0.75,ALP-photon-combined,3,9.372271305340822,18,213.48143751218313,242.0472167211748,0.0006918242219565924
0.75,ALP-photon-combined,3,9.372271305340822,19,242.0472167211748,400.0,0.0006700175397016943
0.75,ALP-photon-combined,4,10.094993603369304,0,0.75,25.24530087651988,0.4572877430824337
0.75,ALP-photon-combined,4,10.094993603369304,1,25.24530087651988,28.62335425346548,0.08198955210646028
0.75,ALP-photon-combined,4,10.094993603369304,2,28.62335425346548,32.4534222319921,0.07716607922068507
0.75,ALP-photon-combined,4,10.094993603369304,3,32.4534222319921,36.79598852187087,0.0705729682462284
0.75,ALP-photon-combined,4,10.094993603369304,4,36.79598852187087,41.71963010936189,0.06333377145793774
0.75,ALP-photon-combined,4,10.094993603369304,5,41.71963010936189,47.30210021202276,0.05547713079986725
0.75,ALP-photon-combined,4,10.094993603369304,6,47.30210021202276,53.63155614282764,0.04621498018938652
0.75,ALP-photon-combined,4,10.094993603369304,7,53.63155614282764,60.80795147379508,0.038298052428350056
0.75,ALP-photon-combined,4,10.094993603369304,8,60.80795147379508,68.94461448390986,0.030515144417043057
0.75,ALP-photon-combined,4,10.094993603369304,9,68.94461448390986,78.17003781788945,0.0226274993304175
0.75,ALP-photon-combined,4,10.094993603369304,10,78.17003781788945,88.62990761774932,0.017672251411901072
0.75,ALP-photon-combined,4,10.094993603369304,11,88.62990761774932,100.48940417082771,0.012670555832022949
0.75,ALP-photon-combined,4,10.094993603369304,12,100.48940417082771,113.93581040567035,0.00892842475657615
0.75,ALP-photon-combined,4,10.094993603369304,13,113.93581040567035,129.18146942864817,0.006459982634208574
0.75,ALP-photon-combined,4,10.094993603369304,14,129.18146942864817,146.4671378061682,0.003939242248839588
0.75,ALP-photon-combined,4,10.094993603369304,15,146.4671378061682,166.06578754687547,0.0026016962935254974
0.75,ALP-photon-combined,4,10.094993603369304,16,166.06578754687547,188.28691682403147,0.0017172887548069517
0.75,ALP-photon-combined,4,10.094993603369304,17,188.28691682403147,213.48143751218313,0.001187131734575523
0.75,ALP-photon-combined,4,10.094993603369304,18,213.48143751218313,242.0472167211748,0.0006816221708313518
0.75,ALP-photon-combined,4,10.094993603369304,19,242.0472167211748,400.0,0.0006588828839028196
0.75,ALP-photon-combined,5,10.873447058024672,0,0.75,25.24530087651988,0.46132993899757324
0.75,ALP-photon-combined,5,10.873447058024672,1,25.24530087651988,28.62335425346548,0.08130441995832666
0.75,ALP-photon-combined,5,10.873447058024672,2,28.62335425346548,32.4534222319921,0.07665973755927513
0.75,ALP-photon-combined,5,10.873447058024672,3,32.4534222319921,36.79598852187087,0.07029816104383282
0.75,ALP-photon-combined,5,10.873447058024672,4,36.79598852187087,41.71963010936189,0.06273579290362409
0.75,ALP-photon-combined,5,10.873447058024672,5,41.71963010936189,47.30210021202276,0.05504595715884841
0.75,ALP-photon-combined,5,10.873447058024672,6,47.30210021202276,53.63155614282764,0.04607810206420795
0.75,ALP-photon-combined,5,10.873447058024672,7,53.63155614282764,60.80795147379508,0.0380578052723891
0.75,ALP-photon-combined,5,10.873447058024672,8,60.80795147379508,68.94461448390986,0.03025023588952642
0.75,ALP-photon-combined,5,10.873447058024672,9,68.94461448390986,78.17003781788945,0.02235938784482079
0.75,ALP-photon-combined,5,10.873447058024672,10,78.17003781788945,88.62990761774932,0.017466214143689852
0.75,ALP-photon-combined,5,10.873447058024672,11,88.62990761774932,100.48940417082771,0.012536910771238714
0.75,ALP-photon-combined,5,10.873447058024672,12,100.48940417082771,113.93581040567035,0.00881467279378334
0.75,ALP-photon-combined,5,10.873447058024672,13,113.93581040567035,129.18146942864817,0.006403444751350851
0.75,ALP-photon-combined,5,10.873447058024672,14,129.18146942864817,146.4671378061682,0.003892128461269791
0.75,ALP-photon-combined,5,10.873447058024672,15,146.4671378061682,166.06578754687547,0.0025713051215367957
0.75,ALP-photon-combined,5,10.873447058024672,16,166.06578754687547,188.28691682403147,0.0016993116293790547
0.75,ALP-photon-combined,5,10.873447058024672,17,188.28691682403147,213.48143751218313,0.0011721494614188974
0.75,ALP-photon-combined,5,10.873447058024672,18,213.48143751218313,242.0472167211748,0.0006735956997033088
0.75,ALP-photon-combined,5,10.873447058024672,19,242.0472167211748,400.0,0.0006507284742048804
0.75,ALP-photon-combined,6,11.711929256121993,0,0.75,25.24530087651988,0.46511676294394766
0.75,ALP-photon-combined,6,11.711929256121993,1,25.24530087651988,28.62335425346548,0.0815675991650979
0.75,ALP-photon-combined,6,11.711929256121993,2,28.62335425346548,32.4534222319921,0.07623662126629753
0.75,ALP-photon-combined,6,11.711929256121993,3,32.4534222319921,36.79598852187087,0.06977022279251126
0.75,ALP-photon-combined,6,11.711929256121993,4,36.79598852187087,41.71963010936189,0.06236892156395364
0.75,ALP-photon-combined,6,11.711929256121993,5,41.71963010936189,47.30210021202276,0.05452904846265955
0.75,ALP-photon-combined,6,11.711929256121993,6,47.30210021202276,53.63155614282764,0.04560069090977322
0.75,ALP-photon-combined,6,11.711929256121993,7,53.63155614282764,60.80795147379508,0.03757533940100988
0.75,ALP-photon-combined,6,11.711929256121993,8,60.80795147379508,68.94461448390986,0.02994681207215559
0.75,ALP-photon-combined,6,11.711929256121993,9,68.94461448390986,78.17003781788945,0.022064595490194648
0.75,ALP-photon-combined,6,11.711929256121993,10,78.17003781788945,88.62990761774932,0.017290813444253903
0.75,ALP-photon-combined,6,11.711929256121993,11,88.62990761774932,100.48940417082771,0.012395325574908543
0.75,ALP-photon-combined,6,11.711929256121993,12,100.48940417082771,113.93581040567035,0.008707877032392513
0.75,ALP-photon-combined,6,11.711929256121993,13,113.93581040567035,129.18146942864817,0.006318276935101246
0.75,ALP-photon-combined,6,11.711929256121993,14,129.18146942864817,146.4671378061682,0.003834351387199121
0.75,ALP-photon-combined,6,11.711929256121993,15,146.4671378061682,166.06578754687547,0.002538461019229089
0.75,ALP-photon-combined,6,11.711929256121993,16,166.06578754687547,188.28691682403147,0.0016725809156081651
0.75,ALP-photon-combined,6,11.711929256121993,17,188.28691682403147,213.48143751218313,0.0011583777896993028
0.75,ALP-photon-combined,6,11.711929256121993,18,213.48143751218313,242.0472167211748,0.0006653411702641718
0.75,ALP-photon-combined,6,11.711929256121993,19,242.0472167211748,400.0,0.0006419806637430807
0.75,ALP-photon-combined,7,12.615069183527634,0,0.75,25.24530087651988,0.46838225609606854
0.75,ALP-photon-combined,7,12.615069183527634,1,25.24530087651988,28.62335425346548,0.08105290882324925
0.75,ALP-photon-combined,7,12.615069183527634,2,28.62335425346548,32.4534222319921,0.07596096915132884
0.75,ALP-photon-combined,7,12.615069183527634,3,32.4534222319921,36.79598852187087,0.0693983909526091
0.75,ALP-photon-combined,7,12.615069183527634,4,36.79598852187087,41.71963010936189,0.06216944071007703
0.75,ALP-photon-combined,7,12.615069183527634,5,41.71963010936189,47.30210021202276,0.054210058445822454
0.75,ALP-photon-combined,7,12.615069183527634,6,47.30210021202276,53.63155614282764,0.04532441927396043
0.75,ALP-photon-combined,7,12.615069183527634,7,53.63155614282764,60.80795147379508,0.03725317470890292
0.75,ALP-photon-combined,7,12.615069183527634,8,60.80795147379508,68.94461448390986,0.029694939957676043
0.75,ALP-photon-combined,7,12.615069183527634,9,68.94461448390986,78.17003781788945,0.02190004384053938
0.75,ALP-photon-combined,7,12.615069183527634,10,78.17003781788945,88.62990761774932,0.017138955393098246
0.75,ALP-photon-combined,7,12.615069183527634,11,88.62990761774932,100.48940417082771,0.012257372869201904
0.75,ALP-photon-combined,7,12.615069183527634,12,100.48940417082771,113.93581040567035,0.00862239692445042
0.75,ALP-photon-combined,7,12.615069183527634,13,113.93581040567035,129.18146942864817,0.006237677742227205
0.75,ALP-photon-combined,7,12.615069183527634,14,129.18146942864817,146.4671378061682,0.0037935900263468504
0.75,ALP-photon-combined,7,12.615069183527634,15,146.4671378061682,166.06578754687547,0.002510071862569067
0.75,ALP-photon-combined,7,12.615069183527634,16,166.06578754687547,188.28691682403147,0.0016599794180612716
0.75,ALP-photon-combined,7,12.615069183527634,17,188.28691682403147,213.48143751218313,0.0011442432426251375
0.75,ALP-photon-combined,7,12.615069183527634,18,213.48143751218313,242.0472167211748,0.0006552217689591124
0.75,ALP-photon-combined,7,12.615069183527634,19,242.0472167211748,400.0,0.0006338887922266358
0.75,ALP-photon-combined,8,13.587852780275625,0,0.75,25.24530087651988,0.47221472831828254
0.75,ALP-photon-combined,8,13.587852780275625,1,25.24530087651988,28.62335425346548,0.08060184916718108
0.75,ALP-photon-combined,8,13.587852780275625,2,28.62335425346548,32.4534222319921,0.0757162924728971
0.75,ALP-photon-combined,8,13.587852780275625,3,32.4534222319921,36.79598852187087,0.06898279668330534
0.75,ALP-photon-combined,8,13.587852780275625,4,36.79598852187087,41.71963010936189,0.06165903120873009
0.75,ALP-photon-combined,8,13.587852780275625,5,41.71963010936189,47.30210021202276,0.05386006707338625
0.75,ALP-photon-combined,8,13.587852780275625,6,47.30210021202276,53.63155614282764,0.044775258932783085
0.75,ALP-photon-combined,8,13.587852780275625,7,53.63155614282764,60.80795147379508,0.037030037353078166
0.75,ALP-photon-combined,8,13.587852780275625,8,60.80795147379508,68.94461448390986,0.0293491073755239
0.75,ALP-photon-combined,8,13.587852780275625,9,68.94461448390986,78.17003781788945,0.021711992803927896
0.75,ALP-photon-combined,8,13.587852780275625,10,78.17003781788945,88.62990761774932,0.016976660378064935
0.75,ALP-photon-combined,8,13.587852780275625,11,88.62990761774932,100.48940417082771,0.012111597700077857
0.75,ALP-photon-combined,8,13.587852780275625,12,100.48940417082771,113.93581040567035,0.008524535238726694
0.75,ALP-photon-combined,8,13.587852780275625,13,113.93581040567035,129.18146942864817,0.006186124615428056
0.75,ALP-photon-combined,8,13.587852780275625,14,129.18146942864817,146.4671378061682,0.0037632352335091623
0.75,ALP-photon-combined,8,13.587852780275625,15,146.4671378061682,166.06578754687547,0.002488685437773764
0.75,ALP-photon-combined,8,13.587852780275625,16,166.06578754687547,188.28691682403147,0.001639247127863292
0.75,ALP-photon-combined,8,13.587852780275625,17,188.28691682403147,213.48143751218313,0.0011315530299012802
0.75,ALP-photon-combined,8,13.587852780275625,18,213.48143751218313,242.0472167211748,0.0006504016401644309
0.75,ALP-photon-combined,8,13.587852780275625,19,242.0472167211748,400.0,0.0006267982093950288
0.75,ALP-photon-combined,9,14.635650466311175,0,0.75,25.24530087651988,0.4747763804121521
0.75,ALP-photon-combined,9,14.635650466311175,1,25.24530087651988,28.62335425346548,0.08080158578208124
0.75,ALP-photon-combined,9,14.635650466311175,2,28.62335425346548,32.4534222319921,0.07541922904657915
0.75,ALP-photon-combined,9,14.635650466311175,3,32.4534222319921,36.79598852187087,0.06869615073164262
0.75,ALP-photon-combined,9,14.635650466311175,4,36.79598852187087,41.71963010936189,0.061289189636231374
0.75,ALP-photon-combined,9,14.635650466311175,5,41.71963010936189,47.30210021202276,0.05331592192359637
0.75,ALP-photon-combined,9,14.635650466311175,6,47.30210021202276,53.63155614282764,0.04455251802562067
0.75,ALP-photon-combined,9,14.635650466311175,7,53.63155614282764,60.80795147379508,0.03671280414791463
0.75,ALP-photon-combined,9,14.635650466311175,8,60.80795147379508,68.94461448390986,0.029199065376606326
0.75,ALP-photon-combined,9,14.635650466311175,9,68.94461448390986,78.17003781788945,0.02159748135891032
0.75,ALP-photon-combined,9,14.635650466311175,10,78.17003781788945,88.62990761774932,0.01684131843450437
0.75,ALP-photon-combined,9,14.635650466311175,11,88.62990761774932,100.48940417082771,0.01202666038772626
0.75,ALP-photon-combined,9,14.635650466311175,12,100.48940417082771,113.93581040567035,0.008452815286611617
0.75,ALP-photon-combined,9,14.635650466311175,13,113.93581040567035,129.18146942864817,0.006123511878792458
0.75,ALP-photon-combined,9,14.635650466311175,14,129.18146942864817,146.4671378061682,0.0037234465842361643
0.75,ALP-photon-combined,9,14.635650466311175,15,146.4671378061682,166.06578754687547,0.0024605389060930317
0.75,ALP-photon-combined,9,14.635650466311175,16,166.06578754687547,188.28691682403147,0.0016258949181480818
0.75,ALP-photon-combined,9,14.635650466311175,17,188.28691682403147,213.48143751218313,0.0011208777067834572
0.75,ALP-photon-combined,9,14.635650466311175,18,213.48143751218313,242.0472167211748,0.0006430864156879833
0.75,ALP-photon-combined,9,14.635650466311175,19,242.0472167211748,400.0,0.0006215230400817788
0.75,ALP-photon-combined,10,15.764246789822048,0,0.75,25.24530087651988,0.47852035275690913
0.75,ALP-photon-combined,10,15.764246789822048,1,25.24530087651988,28.62335425346548,0.08032765778733568
0.75,ALP-photon-combined,10,15.764246789822048,2,28.62335425346548,32.4534222319921,0.07505910803974845
0.75,ALP-photon-combined,10,15.764246789822048,3,32.4534222319921,36.79598852187087,0.06825005533581985
0.75,ALP-photon-combined,10,15.764246789822048,4,36.79598852187087,41.71963010936189,0.06107581259527935
0.75,ALP-photon-combined,10,15.764246789822048,5,41.71963010936189,47.30210021202276,0.053017537273530445
0.75,ALP-photon-combined,10,15.764246789822048,6,47.30210021202276,53.63155614282764,0.04425602291004801
0.75,ALP-photon-combined,10,15.764246789822048,7,53.63155614282764,60.80795147379508,0.03623721041323728
0.75,ALP-photon-combined,10,15.764246789822048,8,60.80795147379508,68.94461448390986,0.028894066690324575
0.75,ALP-photon-combined,10,15.764246789822048,9,68.94461448390986,78.17003781788945,0.021305326743134335
0.75,ALP-photon-combined,10,15.764246789822048,10,78.17003781788945,88.62990761774932,0.01663980937933093
0.75,ALP-photon-combined,10,15.764246789822048,11,88.62990761774932,100.48940417082771,0.01189845384488386
0.75,ALP-photon-combined,10,15.764246789822048,12,100.48940417082771,113.93581040567035,0.008380060962903429
0.75,ALP-photon-combined,10,15.764246789822048,13,113.93581040567035,129.18146942864817,0.006069284475573344
0.75,ALP-photon-combined,10,15.764246789822048,14,129.18146942864817,146.4671378061682,0.0036759276160094603
0.75,ALP-photon-combined,10,15.764246789822048,15,146.4671378061682,166.06578754687547,0.002430336058891288
0.75,ALP-photon-combined,10,15.764246789822048,16,166.06578754687547,188.28691682403147,0.001606369503157573
0.75,ALP-photon-combined,10,15.764246789822048,17,188.28691682403147,213.48143751218313,0.0011080258602223709
0.75,ALP-photon-combined,10,15.764246789822048,18,213.48143751218313,242.0472167211748,0.0006354218341752649
0.75,ALP-photon-combined,10,15.764246789822048,19,242.0472167211748,400.0,0.0006131599194853741
0.75,ALP-photon-combined,11,16.979872361836364,0,0.75,25.24530087651988,0.4812835318704664
0.75,ALP-photon-combined,11,16.979872361836364,1,25.24530087651988,28.62335425346548,0.08012451565495035
0.75,ALP-photon-combined,11,16.979872361836364,2,28.62335425346548,32.4534222319921,0.07456509584205526
0.75,ALP-photon-combined,11,16.979872361836364,3,32.4534222319921,36.79598852187087,0.067926679591662
0.75,ALP-photon-combined,11,16.979872361836364,4,36.79598852187087,41.71963010936189,0.060638385875609685
0.75,ALP-photon-combined,11,16.979872361836364,5,41.71963010936189,47.30210021202276,0.05286876914407384
0.75,ALP-photon-combined,11,16.979872361836364,6,47.30210021202276,53.63155614282764,0.04395149822325527
0.75,ALP-photon-combined,11,16.979872361836364,7,53.63155614282764,60.80795147379508,0.0361808526220745
0.75,ALP-photon-combined,11,16.979872361836364,8,60.80795147379508,68.94461448390986,0.028686104838166134
0.75,ALP-photon-combined,11,16.979872361836364,9,68.94461448390986,78.17003781788945,0.021154404358366196
0.75,ALP-photon-combined,11,16.979872361836364,10,78.17003781788945,88.62990761774932,0.016506523189913015
0.75,ALP-photon-combined,11,16.979872361836364,11,88.62990761774932,100.48940417082771,0.011810732722821
0.75,ALP-photon-combined,11,16.979872361836364,12,100.48940417082771,113.93581040567035,0.008304855344506824
0.75,ALP-photon-combined,11,16.979872361836364,13,113.93581040567035,129.18146942864817,0.006014487998578039
0.75,ALP-photon-combined,11,16.979872361836364,14,129.18146942864817,146.4671378061682,0.0036455950752600093
0.75,ALP-photon-combined,11,16.979872361836364,15,146.4671378061682,166.06578754687547,0.0024118134759008865
0.75,ALP-photon-combined,11,16.979872361836364,16,166.06578754687547,188.28691682403147,0.0015907155935051356
0.75,ALP-photon-combined,11,16.979872361836364,17,188.28691682403147,213.48143751218313,0.0010977718505504853
0.75,ALP-photon-combined,11,16.979872361836364,18,213.48143751218313,242.0472167211748,0.0006292896041372601
0.75,ALP-photon-combined,11,16.979872361836364,19,242.0472167211748,400.0,0.0006083771241478656
0.75,ALP-photon-combined,12,18.2892382533875,0,0.75,25.24530087651988,0.4828131773522263
0.75,ALP-photon-combined,12,18.2892382533875,1,25.24530087651988,28.62335425346548,0.07988433341063719
0.75,ALP-photon-combined,12,18.2892382533875,2,28.62335425346548,32.4534222319921,0.07478536991954744
0.75,ALP-photon-combined,12,18.2892382533875,3,32.4534222319921,36.79598852187087,0.06773537918728344
0.75,ALP-photon-combined,12,18.2892382533875,4,36.79598852187087,41.71963010936189,0.060310544433315565
0.75,ALP-photon-combined,12,18.2892382533875,5,41.71963010936189,47.30210021202276,0.05269993562292901
0.75,ALP-photon-combined,12,18.2892382533875,6,47.30210021202276,53.63155614282764,0.0438494437134872
0.75,ALP-photon-combined,12,18.2892382533875,7,53.63155614282764,60.80795147379508,0.03600964669681574
0.75,ALP-photon-combined,12,18.2892382533875,8,60.80795147379508,68.94461448390986,0.028572192112826418
0.75,ALP-photon-combined,12,18.2892382533875,9,68.94461448390986,78.17003781788945,0.02105342097498756
0.75,ALP-photon-combined,12,18.2892382533875,10,78.17003781788945,88.62990761774932,0.0164132419776237
0.75,ALP-photon-combined,12,18.2892382533875,11,88.62990761774932,100.48940417082771,0.011745499586161747
0.75,ALP-photon-combined,12,18.2892382533875,12,100.48940417082771,113.93581040567035,0.008241168481132745
0.75,ALP-photon-combined,12,18.2892382533875,13,113.93581040567035,129.18146942864817,0.005970082959682565
0.75,ALP-photon-combined,12,18.2892382533875,14,129.18146942864817,146.4671378061682,0.0036221590880077727
0.75,ALP-photon-combined,12,18.2892382533875,15,146.4671378061682,166.06578754687547,0.0023958663113494644
0.75,ALP-photon-combined,12,18.2892382533875,16,166.06578754687547,188.28691682403147,0.0015783773501187438
0.75,ALP-photon-combined,12,18.2892382533875,17,188.28691682403147,213.48143751218313,0.0010910262315441787
0.75,ALP-photon-combined,12,18.2892382533875,18,213.48143751218313,242.0472167211748,0.0006255567452367056
0.75,ALP-photon-combined,12,18.2892382533875,19,242.0472167211748,400.0,0.0006035778450863049
0.75,ALP-photon-combined,13,19.699573045141378,0,0.75,25.24530087651988,0.48495829390170647
0.75,ALP-photon-combined,13,19.699573045141378,1,25.24530087651988,28.62335425346548,0.07994891512831796
0.75,ALP-photon-combined,13,19.699573045141378,2,28.62335425346548,32.4534222319921,0.07457716756664971
0.75,ALP-photon-combined,13,19.699573045141378,3,32.4534222319921,36.79598852187087,0.06757344523283347
0.75,ALP-photon-combined,13,19.699573045141378,4,36.79598852187087,41.71963010936189,0.0602639118814214
0.75,ALP-photon-combined,13,19.699573045141378,5,41.71963010936189,47.30210021202276,0.05237191351684305
0.75,ALP-photon-combined,13,19.699573045141378,6,47.30210021202276,53.63155614282764,0.04334291831795975
0.75,ALP-photon-combined,13,19.699573045141378,7,53.63155614282764,60.80795147379508,0.035803620310975774
0.75,ALP-photon-combined,13,19.699573045141378,8,60.80795147379508,68.94461448390986,0.028378436751510985
0.75,ALP-photon-combined,13,19.699573045141378,9,68.94461448390986,78.17003781788945,0.020924143022982268
0.75,ALP-photon-combined,13,19.699573045141378,10,78.17003781788945,88.62990761774932,0.016298769618547763
0.75,ALP-photon-combined,13,19.699573045141378,11,88.62990761774932,100.48940417082771,0.011641336971883937
0.75,ALP-photon-combined,13,19.699573045141378,12,100.48940417082771,113.93581040567035,0.008165974598439494
