mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
0.5,131.884946657384,high,63,1.0,1.0,1.0,1.0,-251.59433698202002,218.07056004491733
0.5,131.884946657384,high,64,1.0,1.0,1.0,1.0,-255.5981328474541,221.54778481253894
0.5,131.884946657384,high,65,1.0,1.0,1.0,1.0,-259.5791815131919,225.04237838264623
0.5,131.884946657384,high,66,1.0,1.0,1.0,1.0,-263.5120619928937,228.42671130367557
0.5,131.884946657384,high,67,1.0,1.0,1.0,1.0,-267.46976552001234,231.86600137203976
0.5,131.884946657384,high,68,1.0,1.0,1.0,1.0,-271.4530935123223,235.2712294172917
0.5,131.884946657384,high,69,1.0,1.0,1.0,1.0,-275.46754525011636,238.78671190659645
0.5,131.884946657384,high,70,1.0,1.0,1.0,1.0,-279.4182999948651,242.231576477353
0.5,131.884946657384,high,71,1.0,1.0,1.0,1.0,-283.3490377348286,245.6204851315945
0.5,131.884946657384,high,72,1.0,1.0,1.0,1.0,-287.3556543714194,249.07653330124816
0.5,131.884946657384,high,73,1.0,1.0,1.0,1.0,-291.3005585926675,252.60723828178482
0.5,131.884946657384,high,74,1.0,1.0,1.0,1.0,-295.2675808670922,256.07459610267614
0.5,131.884946657384,high,75,1.0,1.0,1.0,1.0,-299.21905972423855,259.4931667933479
0.5,131.884946657384,high,76,1.0,1.0,1.0,1.0,-303.1609005090411,262.99489789451707
0.5,131.884946657384,high,77,1.0,1.0,1.0,1.0,-307.1589807219957,266.4262663462557
0.5,131.884946657384,high,78,1.0,1.0,1.0,1.0,-311.19285442626733,269.8865905620929
0.5,131.884946657384,high,79,1.0,1.0,1.0,1.0,-315.23031649078973,273.2218347714954
0.5,131.884946657384,high,80,1.0,1.0,1.0,1.0,-319.2018234091308,276.7317774899034
0.5,131.884946657384,high,81,1.0,1.0,1.0,1.0,-323.15642022692396,280.1954746239812
0.5,131.884946657384,high,82,1.0,1.0,1.0,1.0,-327.12278806581884,283.6000892401323
0.5,131.884946657384,high,83,1.0,1.0,1.0,1.0,-331.12558135014734,287.048400452763
0.5,131.884946657384,high,84,1.0,1.0,1.0,1.0,-335.08902424223254,290.47554288502727
0.5,131.884946657384,high,85,1.0,1.0,1.0,1.0,-339.0882826940866,294.00559147178046
0.5,131.884946657384,high,86,1.0,1.0,1.0,1.0,-343.09625976830506,297.4336018160378
0.5,131.884946657384,high,87,1.0,1.0,1.0,1.0,-347.0205093575559,300.84161650112264
0.5,131.884946657384,high,88,1.0,1.0,1.0,1.0,-351.0333239831899,304.3384439229786
0.5,131.884946657384,high,89,1.0,1.0,1.0,1.0,-355.05490071064673,307.785867977933
0.5,131.884946657384,high,90,1.0,1.0,1.0,1.0,-358.98697977257416,311.28536589993496
0.5,131.884946657384,high,91,1.0,1.0,1.0,1.0,-362.9432053908951,314.75884417612946
0.5,131.884946657384,high,92,1.0,1.0,1.0,1.0,-366.92987414035974,318.18592676799386
0.5,131.884946657384,high,93,1.0,1.0,1.0,1.0,-370.9424813940891,321.68697479873265
0.5,131.884946657384,high,94,1.0,1.0,1.0,1.0,-374.9188422397368,325.0768437939364
0.5,131.884946657384,high,95,1.0,1.0,1.0,1.0,-378.9102775479208,328.5136447639122
0.5,131.884946657384,high,96,1.0,1.0,1.0,1.0,-382.8873341465825,331.93429937637046
0.5,131.884946657384,high,97,1.0,1.0,1.0,1.0,-386.7974236946651,335.3568393516525
0.5,131.884946657384,high,98,1.0,1.0,1.0,1.0,-390.8223028316713,338.7883644847526
0.5,131.884946657384,high,99,1.0,1.0,1.0,1.0,-394.81639564870386,342.2354059148496
0.5,131.884946657384,high,100,1.0,1.0,1.0,1.0,-398.7600808308939,345.7793948176956
