mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
0.3,381.0262031451505,high,30,1.0,1.0,1.0,1.0,-144.14428065061625,144.95604098641883
0.3,381.0262031451505,high,31,1.0,1.0,1.0,1.0,-148.9490900056368,149.74075527472561
0.3,381.0262031451505,high,32,1.0,1.0,1.0,1.0,-153.75389936065736,154.55462758034656
0.3,381.0262031451505,high,33,1.0,1.0,1.0,1.0,-158.5587087156779,159.3819180100353
0.3,381.0262031451505,high,34,1.0,1.0,1.0,1.0,-163.36351807069846,164.2111908749745
0.3,381.0262031451505,high,35,1.0,1.0,1.0,1.0,-168.168327425719,169.01903004034244
0.3,381.0262031451505,high,36,1.0,1.0,1.0,1.0,-172.97313678073957,173.8148482491198
0.3,381.0262031451505,high,37,1.0,1.0,1.0,1.0,-177.77794613576012,178.5709642827414
0.3,381.0262031451505,high,38,1.0,1.0,1.0,1.0,-182.58275549078067,183.42783696610462
0.3,381.0262031451505,high,39,1.0,1.0,1.0,1.0,-187.38756484580122,188.17716620694523
0.3,381.0262031451505,high,40,1.0,1.0,1.0,1.0,-186.21040344719583,193.01801186084288
0.3,381.0262031451505,high,41,1.0,1.0,1.0,1.0,-191.01521280221638,197.80392188416926
0.3,381.0262031451505,high,42,1.0,1.0,1.0,1.0,-195.82002215723693,202.58929086350005
0.3,381.0262031451505,high,43,1.0,1.0,1.0,1.0,-200.6248315122575,207.39621692097825
0.3,381.0262031451505,high,44,1.0,1.0,1.0,1.0,-205.42964086727804,212.20731865817731
0.3,381.0262031451505,high,45,1.0,1.0,1.0,1.0,-210.2344502222986,217.0058054925566
0.3,381.0262031451505,high,46,1.0,1.0,1.0,1.0,-215.03925957731914,221.83072465343952
0.3,381.0262031451505,high,47,1.0,1.0,1.0,1.0,-219.8440689323397,226.64981613357998
0.3,381.0262031451505,high,48,1.0,1.0,1.0,1.0,-224.64887828736025,231.38345179832612
0.3,381.0262031451505,high,49,1.0,1.0,1.0,1.0,-229.4536876423808,236.19649994201038
0.3,381.0262031451505,high,50,1.0,1.0,1.0,1.0,-234.25849699740135,241.01240523425315
0.3,381.0262031451505,high,51,1.0,1.0,1.0,1.0,-239.0633063524219,245.85239296304263
0.3,381.0262031451505,high,52,1.0,1.0,1.0,1.0,-243.86811570744246,250.68426122446868
0.3,381.0262031451505,high,53,1.0,1.0,1.0,1.0,-247.62763573963215,255.51987797219718
0.3,381.0262031451505,high,54,1.0,1.0,1.0,1.0,-252.4324450946527,260.30830566353166
0.3,381.0262031451505,high,55,1.0,1.0,1.0,1.0,-257.23725444967323,265.11579855494745
0.3,381.0262031451505,high,56,1.0,1.0,1.0,1.0,-262.0420638046938,269.9167322105079
0.3,381.0262031451505,high,57,1.0,1.0,1.0,1.0,-266.84687315971433,274.7286687731626
0.3,381.0262031451505,high,58,1.0,1.0,1.0,1.0,-271.6516825147349,279.4884062486469
0.3,381.0262031451505,high,59,1.0,1.0,1.0,1.0,-276.45649186975544,284.2686584316092
0.3,381.0262031451505,high,60,1.0,1.0,1.0,1.0,-281.261301224776,289.0596150083426
0.3,381.0262031451505,high,61,1.0,1.0,1.0,1.0,-286.06611057979654,293.8947015134506
0.3,381.0262031451505,high,62,1.0,1.0,1.0,1.0,-290.8709199348171,298.64397966966214
0.3,381.0262031451505,high,63,1.0,1.0,1.0,1.0,-295.266175226634,303.457200129708
0.3,381.0262031451505,high,64,1.0,1.0,1.0,1.0,-299.6614305184509,308.32461465280056
0.3,381.0262031451505,high,65,1.0,1.0,1.0,1.0,-304.46623987347147,313.1001270444507
0.3,381.0262031451505,high,66,1.0,1.0,1.0,1.0,-309.271049228492,317.80036693243125
0.3,381.0262031451505,high,67,1.0,1.0,1.0,1.0,-314.07585858351257,322.63322293521594
0.3,381.0262031451505,high,68,1.0,1.0,1.0,1.0,-318.8806679385331,327.46533569984035
0.3,381.0262031451505,high,69,1.0,1.0,1.0,1.0,-323.6854772935537,332.2699659128788
0.3,381.0262031451505,high,70,1.0,1.0,1.0,1.0,-328.4902866485742,337.061703094252
0.3,381.0262031451505,high,71,1.0,1.0,1.0,1.0,-333.2950960035948,341.8599145150914
0.3,381.0262031451505,high,72,1.0,1.0,1.0,1.0,-338.09990535861533,346.72550801165653
0.3,381.0262031451505,high,73,1.0,1.0,1.0,1.0,-342.2062831994532,351.4938004602467
0.3,381.0262031451505,high,74,1.0,1.0,1.0,1.0,-347.01109255447375,356.25845846343555
0.3,381.0262031451505,high,75,1.0,1.0,1.0,1.0,-351.8159019094943,361.03616513154077
0.3,381.0262031451505,high,76,1.0,1.0,1.0,1.0,-356.62071126451485,365.8616218043204
0.3,381.0262031451505,high,77,1.0,1.0,1.0,1.0,-361.4255206195354,370.6740769701447
0.3,381.0262031451505,high,78,1.0,1.0,1.0,1.0,-366.23032997455596,375.49221547680486
0.3,381.0262031451505,high,79,1.0,1.0,1.0,1.0,-371.0351393295765,380.34959554415235
0.3,381.0262031451505,high,80,1.0,1.0,1.0,1.0,-375.26935389758063,385.08739697045235
0.3,381.0262031451505,high,81,1.0,1.0,1.0,1.0,-380.0741632526012,389.9043332228764
0.3,381.0262031451505,high,82,1.0,1.0,1.0,1.0,-384.87897260762173,394.7467646736709
0.3,381.0262031451505,high,83,1.0,1.0,1.0,1.0,-389.6837819626423,399.602008873852
0.3,381.0262031451505,high,84,1.0,1.0,1.0,1.0,-394.48859131766284,404.3606114809804
0.3,381.0262031451505,high,85,1.0,1.0,1.0,1.0,-398.8078789866018,409.1333111188825
0.3,381.0262031451505,high,86,1.0,1.0,1.0,1.0,-403.61268834162234,413.9144463584657
0.3,381.0262031451505,high,87,1.0,1.0,1.0,1.0,-408.4174976966429,418.6513175227282
0.3,381.0262031451505,high,88,1.0,1.0,1.0,1.0,-413.22230705166345,423.45744403966904
0.3,381.0262031451505,high,89,1.0,1.0,1.0,1.0,-417.61566163534815,428.2556758925995
0.3,381.0262031451505,high,90,1.0,1.0,1.0,1.0,-422.4204709903687,433.07833021738685
0.3,381.0262031451505,high,91,1.0,1.0,1.0,1.0,-426.87586543224273,437.8588878768228
0.3,381.0262031451505,high,92,1.0,1.0,1.0,1.0,-431.68067478726323,442.70280880816154
0.3,381.0262031451505,high,93,1.0,1.0,1.0,1.0,-436.29332984663455,447.5687723731038
0.3,381.0262031451505,high,94,1.0,1.0,1.0,1.0,-441.09813920165504,452.3893838734239
0.3,381.0262031451505,high,95,1.0,1.0,1.0,1.0,-445.7647920320273,457.21072223333454
0.3,381.0262031451505,high,96,1.0,1.0,1.0,1.0,-450.5231886857843,462.05736566100614
0.3,381.0262031451505,high,97,1.0,1.0,1.0,1.0,-454.10256592974133,466.79799672192223
0.3,381.0262031451505,high,98,1.0,1.0,1.0,1.0,-458.9073752847619,471.55280302658673
0.3,381.0262031451505,high,99,1.0,1.0,1.0,1.0,-463.71218463978244,476.3815352679593
0.3,381.0262031451505,high,100,1.0,1.0,1.0,1.0,-467.47170467197213,481.2457784304335
