mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
1.0,17.794515979353292,high,39,1.0,1.0,1.0,1.0,-92.05597583762034,44.938400256314026
1.0,17.794515979353292,high,40,1.0,1.0,1.0,1.0,-94.34250714311884,46.06349019730167
1.0,17.794515979353292,high,41,1.0,1.0,1.0,1.0,-96.698969968091,47.201852357803034
1.0,17.794515979353292,high,42,1.0,1.0,1.0,1.0,-99.08201401918743,48.3815600579896
1.0,17.794515979353292,high,43,1.0,1.0,1.0,1.0,-101.38075054858015,49.54237256857485
1.0,17.794515979353292,high,44,1.0,1.0,1.0,1.0,-103.77190839245415,50.6264198098789
1.0,17.794515979353292,high,45,1.0,1.0,1.0,1.0,-106.09979807372977,51.80530682696025
1.0,17.794515979353292,high,46,1.0,1.0,1.0,1.0,-108.43332443458578,52.90998490852746
1.0,17.794515979353292,high,47,1.0,1.0,1.0,1.0,-110.71990530843865,54.062726283187025
1.0,17.794515979353292,high,48,1.0,1.0,1.0,1.0,-113.21763729046123,55.240418296905986
1.0,17.794515979353292,high,49,1.0,1.0,1.0,1.0,-115.61303672604879,56.39547255100005
1.0,17.794515979353292,high,50,1.0,1.0,1.0,1.0,-117.95155098899153,57.52600675094174
1.0,17.794515979353292,high,51,1.0,1.0,1.0,1.0,-120.27736900006603,58.66940261413694
1.0,17.794515979353292,high,52,1.0,1.0,1.0,1.0,-122.6970592721631,59.81684880453116
1.0,17.794515979353292,high,53,1.0,1.0,1.0,1.0,-125.03862950401633,60.95954239639009
1.0,17.794515979353292,high,54,1.0,1.0,1.0,1.0,-127.4866453137063,62.0947487037728
1.0,17.794515979353292,high,55,1.0,1.0,1.0,1.0,-129.80657268194057,63.285137378619666
1.0,17.794515979353292,high,56,1.0,1.0,1.0,1.0,-132.1969919535042,64.39112725802
1.0,17.794515979353292,high,57,1.0,1.0,1.0,1.0,-134.4840858934228,65.54851434977923
1.0,17.794515979353292,high,58,1.0,1.0,1.0,1.0,-136.81107161398262,66.73580732289712
1.0,17.794515979353292,high,59,1.0,1.0,1.0,1.0,-139.0632823255743,67.86930241277588
1.0,17.794515979353292,high,60,1.0,1.0,1.0,1.0,-141.52613207563465,68.99460739708411
1.0,17.794515979353292,high,61,1.0,1.0,1.0,1.0,-143.7204587621506,70.13892740510866
1.0,17.794515979353292,high,62,1.0,1.0,1.0,1.0,-146.1796776524988,71.30540629176052
1.0,17.794515979353292,high,63,1.0,1.0,1.0,1.0,-148.472005433289,72.44805961128432
1.0,17.794515979353292,high,64,1.0,1.0,1.0,1.0,-150.90973565284324,73.61569981681225
1.0,17.794515979353292,high,65,1.0,1.0,1.0,1.0,-153.2490153311415,74.80095108665253
1.0,17.794515979353292,high,66,1.0,1.0,1.0,1.0,-155.66193056284453,75.8565155507588
1.0,17.794515979353292,high,67,1.0,1.0,1.0,1.0,-158.0593961916784,77.03263460543957
1.0,17.794515979353292,high,68,1.0,1.0,1.0,1.0,-160.3470691044419,78.19065107850842
1.0,17.794515979353292,high,69,1.0,1.0,1.0,1.0,-162.5945162501955,79.35766655519157
1.0,17.794515979353292,high,70,1.0,1.0,1.0,1.0,-164.94498282563697,80.46677504817185
1.0,17.794515979353292,high,71,1.0,1.0,1.0,1.0,-167.31335062112146,81.6451277931135
1.0,17.794515979353292,high,72,1.0,1.0,1.0,1.0,-169.62187215704682,82.79506492975932
1.0,17.794515979353292,high,73,1.0,1.0,1.0,1.0,-172.0433212029929,83.94118402943938
1.0,17.794515979353292,high,74,1.0,1.0,1.0,1.0,-174.48499427216646,85.06998268371632
1.0,17.794515979353292,high,75,1.0,1.0,1.0,1.0,-176.77991229905456,86.21971247262104
1.0,17.794515979353292,high,76,1.0,1.0,1.0,1.0,-179.06558649751867,87.39352236113356
1.0,17.794515979353292,high,77,1.0,1.0,1.0,1.0,-181.55111573251693,88.49809346560306
1.0,17.794515979353292,high,78,1.0,1.0,1.0,1.0,-183.93507574894758,89.66086043152978
1.0,17.794515979353292,high,79,1.0,1.0,1.0,1.0,-186.33179305589155,90.81024218307063
1.0,17.794515979353292,high,80,1.0,1.0,1.0,1.0,-188.53556849282424,91.91424684531094
1.0,17.794515979353292,high,81,1.0,1.0,1.0,1.0,-190.92560849971517,93.08984684981937
1.0,17.794515979353292,high,82,1.0,1.0,1.0,1.0,-193.13621151880213,94.22492403021057
1.0,17.794515979353292,high,83,1.0,1.0,1.0,1.0,-195.55925275588163,95.36275942247144
1.0,17.794515979353292,high,84,1.0,1.0,1.0,1.0,-197.99028569251902,96.5286874741442
1.0,17.794515979353292,high,85,1.0,1.0,1.0,1.0,-200.41052449653404,97.71254200197664
1.0,17.794515979353292,high,86,1.0,1.0,1.0,1.0,-202.64805527440205,98.8307786903257
1.0,17.794515979353292,high,87,1.0,1.0,1.0,1.0,-204.91339384880314,99.96407834365044
1.0,17.794515979353292,high,88,1.0,1.0,1.0,1.0,-207.25629153286638,101.0759307953181
1.0,17.794515979353292,high,89,1.0,1.0,1.0,1.0,-209.66422168718992,102.22321037771998
1.0,17.794515979353292,high,90,1.0,1.0,1.0,1.0,-212.08145052614617,103.39689404021624
1.0,17.794515979353292,high,91,1.0,1.0,1.0,1.0,-214.34090133648135,104.56216093705842
1.0,17.794515979353292,high,92,1.0,1.0,1.0,1.0,-216.812351677538,105.67351507056972
1.0,17.794515979353292,high,93,1.0,1.0,1.0,1.0,-218.97728738373067,106.8107485318225
1.0,17.794515979353292,high,94,1.0,1.0,1.0,1.0,-221.45609185760856,107.98403211853324
1.0,17.794515979353292,high,95,1.0,1.0,1.0,1.0,-223.78698706874894,109.11717614986254
1.0,17.794515979353292,high,96,1.0,1.0,1.0,1.0,-226.16726567656355,110.27798227205793
1.0,17.794515979353292,high,97,1.0,1.0,1.0,1.0,-228.545103306332,111.37804383730416
1.0,17.794515979353292,high,98,1.0,1.0,1.0,1.0,-230.843607282519,112.5618512415578
1.0,17.794515979353292,high,99,1.0,1.0,1.0,1.0,-233.21179035964218,113.72625598635966
1.0,17.794515979353292,high,100,1.0,1.0,1.0,1.0,-235.66499807736403,114.89697631732324
