mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
0.3,4.696863888674442,low,64,1.0,1.0,1.0,1.0,-320.3556377197764,163.99252998235153
0.3,4.696863888674442,low,65,1.0,1.0,1.0,1.0,-325.3776483422461,166.60721476313685
0.3,4.696863888674442,low,66,1.0,1.0,1.0,1.0,-330.4772569255914,169.1921224361224
0.3,4.696863888674442,low,67,1.0,1.0,1.0,1.0,-335.34725067552915,171.76352132158434
0.3,4.696863888674442,low,68,1.0,1.0,1.0,1.0,-340.4087890193851,174.31608441546342
0.3,4.696863888674442,low,69,1.0,1.0,1.0,1.0,-345.5414232405672,176.89313214338029
0.3,4.696863888674442,low,70,1.0,1.0,1.0,1.0,-350.4345834532164,179.41501930564607
0.3,4.696863888674442,low,71,1.0,1.0,1.0,1.0,-355.3862874883928,181.94316960348561
0.3,4.696863888674442,low,72,1.0,1.0,1.0,1.0,-360.4233626159953,184.53720048791337
0.3,4.696863888674442,low,73,1.0,1.0,1.0,1.0,-365.47689545736307,187.13085403894098
0.3,4.696863888674442,low,74,1.0,1.0,1.0,1.0,-370.43695627855095,189.69195745293382
0.3,4.696863888674442,low,75,1.0,1.0,1.0,1.0,-375.31695224312585,192.25888582497146
0.3,4.696863888674442,low,76,1.0,1.0,1.0,1.0,-380.456674173237,194.78510811623423
0.3,4.696863888674442,low,77,1.0,1.0,1.0,1.0,-385.5639999261225,197.38546664431283
0.3,4.696863888674442,low,78,1.0,1.0,1.0,1.0,-390.44870016408663,199.96960847088326
0.3,4.696863888674442,low,79,1.0,1.0,1.0,1.0,-395.4387396645085,202.51063077561577
0.3,4.696863888674442,low,80,1.0,1.0,1.0,1.0,-400.31698303443613,205.07500981431275
0.3,4.696863888674442,low,81,1.0,1.0,1.0,1.0,-405.31480094576295,207.53853428504675
0.3,4.696863888674442,low,82,1.0,1.0,1.0,1.0,-410.35745209255424,210.0866682315856
0.3,4.696863888674442,low,83,1.0,1.0,1.0,1.0,-415.1609005835474,212.6698033291559
0.3,4.696863888674442,low,84,1.0,1.0,1.0,1.0,-420.1187786140407,215.2625424092613
0.3,4.696863888674442,low,85,1.0,1.0,1.0,1.0,-425.16293551419665,217.88227023374657
0.3,4.696863888674442,low,86,1.0,1.0,1.0,1.0,-430.2908933554853,220.46275344029362
0.3,4.696863888674442,low,87,1.0,1.0,1.0,1.0,-435.08521513673224,223.0173823862104
0.3,4.696863888674442,low,88,1.0,1.0,1.0,1.0,-440.1031263106369,225.57612589938674
0.3,4.696863888674442,low,89,1.0,1.0,1.0,1.0,-445.0842240921685,228.086688568684
0.3,4.696863888674442,low,90,1.0,1.0,1.0,1.0,-449.99769943069566,230.68230879124727
0.3,4.696863888674442,low,91,1.0,1.0,1.0,1.0,-455.11644417621324,233.19977734350306
0.3,4.696863888674442,low,92,1.0,1.0,1.0,1.0,-460.1331995494892,235.79998004519834
0.3,4.696863888674442,low,93,1.0,1.0,1.0,1.0,-465.1032291346207,238.33320209838197
0.3,4.696863888674442,low,94,1.0,1.0,1.0,1.0,-470.00243194946864,240.9479294760145
0.3,4.696863888674442,low,95,1.0,1.0,1.0,1.0,-475.1525214440186,243.45606460032664
0.3,4.696863888674442,low,96,1.0,1.0,1.0,1.0,-480.25257609928394,245.9757715930394
0.3,4.696863888674442,low,97,1.0,1.0,1.0,1.0,-485.1469962682076,248.52606369760005
0.3,4.696863888674442,low,98,1.0,1.0,1.0,1.0,-490.1658871988318,251.11349822747488
0.3,4.696863888674442,low,99,1.0,1.0,1.0,1.0,-495.2352887231141,253.6752719783798
0.3,4.696863888674442,low,100,1.0,1.0,1.0,1.0,-500.1393439981457,256.2520061987052
