mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
0.3,169.5515389323684,high,36,1.0,1.0,1.0,1.0,-150.01751123808967,108.17925210937503
0.3,169.5515389323684,high,37,1.0,1.0,1.0,1.0,-154.12027285287203,111.14284296917455
0.3,169.5515389323684,high,38,1.0,1.0,1.0,1.0,-158.32173136229684,114.12867962703223
0.3,169.5515389323684,high,39,1.0,1.0,1.0,1.0,-162.4028365728322,117.08303177074772
0.3,169.5515389323684,high,40,1.0,1.0,1.0,1.0,-166.54034270987964,120.08913177659012
0.3,169.5515389323684,high,41,1.0,1.0,1.0,1.0,-170.73152313749912,123.11493138357396
0.3,169.5515389323684,high,42,1.0,1.0,1.0,1.0,-174.71029581085415,126.07293653673386
0.3,169.5515389323684,high,43,1.0,1.0,1.0,1.0,-178.90232106224326,129.04510653124805
0.3,169.5515389323684,high,44,1.0,1.0,1.0,1.0,-183.11537321777274,132.06891591897795
0.3,169.5515389323684,high,45,1.0,1.0,1.0,1.0,-187.25435460928907,135.05311452062654
0.3,169.5515389323684,high,46,1.0,1.0,1.0,1.0,-191.36741372864478,138.02298520517365
0.3,169.5515389323684,high,47,1.0,1.0,1.0,1.0,-195.54914147546052,141.0018677848329
0.3,169.5515389323684,high,48,1.0,1.0,1.0,1.0,-199.62371041457362,143.98152301390368
0.3,169.5515389323684,high,49,1.0,1.0,1.0,1.0,-203.73039999262932,146.97853112894495
0.3,169.5515389323684,high,50,1.0,1.0,1.0,1.0,-207.88286774751384,149.981527991982
0.3,169.5515389323684,high,51,1.0,1.0,1.0,1.0,-212.00276503239098,152.96698245447897
0.3,169.5515389323684,high,52,1.0,1.0,1.0,1.0,-216.18710729448907,155.98375564747502
0.3,169.5515389323684,high,53,1.0,1.0,1.0,1.0,-220.31769903445183,159.02368820676955
0.3,169.5515389323684,high,54,1.0,1.0,1.0,1.0,-224.34760771465977,161.99637437241506
0.3,169.5515389323684,high,55,1.0,1.0,1.0,1.0,-228.45951897695969,165.00948127489892
0.3,169.5515389323684,high,56,1.0,1.0,1.0,1.0,-232.54660877025347,168.01229319599767
0.3,169.5515389323684,high,57,1.0,1.0,1.0,1.0,-236.66455158965027,170.98739755910404
0.3,169.5515389323684,high,58,1.0,1.0,1.0,1.0,-240.7989330054237,173.94257532008498
0.3,169.5515389323684,high,59,1.0,1.0,1.0,1.0,-244.97258186790242,176.8475642650198
0.3,169.5515389323684,high,60,1.0,1.0,1.0,1.0,-249.0411184145437,179.8347337590118
0.3,169.5515389323684,high,61,1.0,1.0,1.0,1.0,-253.26126969706317,182.8475937409287
0.3,169.5515389323684,high,62,1.0,1.0,1.0,1.0,-257.39299089389544,185.76903070713092
0.3,169.5515389323684,high,63,1.0,1.0,1.0,1.0,-261.54455948973623,188.81675046675554
0.3,169.5515389323684,high,64,1.0,1.0,1.0,1.0,-265.70296267273625,191.8536452359804
0.3,169.5515389323684,high,65,1.0,1.0,1.0,1.0,-269.8510452763614,194.79517275612983
0.3,169.5515389323684,high,66,1.0,1.0,1.0,1.0,-273.9829391484094,197.72989121615944
0.3,169.5515389323684,high,67,1.0,1.0,1.0,1.0,-278.1468600450902,200.74186233213644
0.3,169.5515389323684,high,68,1.0,1.0,1.0,1.0,-282.261649596079,203.72080807618158
0.3,169.5515389323684,high,69,1.0,1.0,1.0,1.0,-286.37387674815136,206.7139808366171
0.3,169.5515389323684,high,70,1.0,1.0,1.0,1.0,-290.47367778374985,209.70859945353624
0.3,169.5515389323684,high,71,1.0,1.0,1.0,1.0,-294.63428708376335,212.73525014290766
0.3,169.5515389323684,high,72,1.0,1.0,1.0,1.0,-298.73551593152956,215.7392837540277
0.3,169.5515389323684,high,73,1.0,1.0,1.0,1.0,-302.9185725555061,218.68944009291477
0.3,169.5515389323684,high,74,1.0,1.0,1.0,1.0,-307.06048791510864,221.6531671373661
0.3,169.5515389323684,high,75,1.0,1.0,1.0,1.0,-311.24772075981343,224.61947899954453
0.3,169.5515389323684,high,76,1.0,1.0,1.0,1.0,-315.47443734303494,227.61938330483565
0.3,169.5515389323684,high,77,1.0,1.0,1.0,1.0,-319.5582118915064,230.5933941374812
0.3,169.5515389323684,high,78,1.0,1.0,1.0,1.0,-323.6960053035839,233.574043428047
0.3,169.5515389323684,high,79,1.0,1.0,1.0,1.0,-327.83158295078624,236.63950370566627
0.3,169.5515389323684,high,80,1.0,1.0,1.0,1.0,-331.9158044900955,239.5428176487992
0.3,169.5515389323684,high,81,1.0,1.0,1.0,1.0,-336.1880645421786,242.53787201862016
0.3,169.5515389323684,high,82,1.0,1.0,1.0,1.0,-340.3650680758153,245.52176438375383
0.3,169.5515389323684,high,83,1.0,1.0,1.0,1.0,-344.4516410118399,248.5839384540683
0.3,169.5515389323684,high,84,1.0,1.0,1.0,1.0,-348.42346225221127,251.58602477556929
0.3,169.5515389323684,high,85,1.0,1.0,1.0,1.0,-352.62278171362186,254.5430229455257
0.3,169.5515389323684,high,86,1.0,1.0,1.0,1.0,-356.7484684690101,257.4887212982359
0.3,169.5515389323684,high,87,1.0,1.0,1.0,1.0,-360.88543473746313,260.43971989077414
0.3,169.5515389323684,high,88,1.0,1.0,1.0,1.0,-365.08264781308003,263.4074028806714
0.3,169.5515389323684,high,89,1.0,1.0,1.0,1.0,-369.2288657069465,266.38414919650455
0.3,169.5515389323684,high,90,1.0,1.0,1.0,1.0,-373.2575679468596,269.36740281127345
0.3,169.5515389323684,high,91,1.0,1.0,1.0,1.0,-377.3475867280041,272.329449774849
0.3,169.5515389323684,high,92,1.0,1.0,1.0,1.0,-381.45663724815654,275.36634814062245
0.3,169.5515389323684,high,93,1.0,1.0,1.0,1.0,-385.66965957517857,278.40923910047945
0.3,169.5515389323684,high,94,1.0,1.0,1.0,1.0,-389.7817284481159,281.4301917148133
0.3,169.5515389323684,high,95,1.0,1.0,1.0,1.0,-393.93031373020335,284.4196170160465
0.3,169.5515389323684,high,96,1.0,1.0,1.0,1.0,-398.0924759024399,287.44805237258083
0.3,169.5515389323684,high,97,1.0,1.0,1.0,1.0,-402.21840508947696,290.4136268638966
0.3,169.5515389323684,high,98,1.0,1.0,1.0,1.0,-406.3339806105174,293.35152394592126
0.3,169.5515389323684,high,99,1.0,1.0,1.0,1.0,-410.5148974078271,296.3331507493027
0.3,169.5515389323684,high,100,1.0,1.0,1.0,1.0,-414.69975053891244,299.37746222047497
