mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
0.5,74.09498060071857,high,48,1.0,1.0,1.0,1.0,-170.66872546232653,113.31959325113979
0.5,74.09498060071857,high,49,1.0,1.0,1.0,1.0,-174.2243906913563,115.64655847701692
0.5,74.09498060071857,high,50,1.0,1.0,1.0,1.0,-177.75924942340058,118.01507244768639
0.5,74.09498060071857,high,51,1.0,1.0,1.0,1.0,-181.2638329176078,120.41800840534594
0.5,74.09498060071857,high,52,1.0,1.0,1.0,1.0,-184.7856146870178,122.75342058522278
0.5,74.09498060071857,high,53,1.0,1.0,1.0,1.0,-188.2868636464013,125.0984532709038
0.5,74.09498060071857,high,54,1.0,1.0,1.0,1.0,-191.8810238876023,127.4211810197742
0.5,74.09498060071857,high,55,1.0,1.0,1.0,1.0,-195.42919841148085,129.77462448471078
0.5,74.09498060071857,high,56,1.0,1.0,1.0,1.0,-198.96580466897174,132.089486489065
0.5,74.09498060071857,high,57,1.0,1.0,1.0,1.0,-202.52268011153927,134.43354780921112
0.5,74.09498060071857,high,58,1.0,1.0,1.0,1.0,-206.01251371512092,136.82799091024248
0.5,74.09498060071857,high,59,1.0,1.0,1.0,1.0,-209.56977989078183,139.1951741795242
0.5,74.09498060071857,high,60,1.0,1.0,1.0,1.0,-213.02104446945543,141.56260205935712
0.5,74.09498060071857,high,61,1.0,1.0,1.0,1.0,-216.5869353145422,143.9345344698173
0.5,74.09498060071857,high,62,1.0,1.0,1.0,1.0,-220.04560015157625,146.31127412083083
0.5,74.09498060071857,high,63,1.0,1.0,1.0,1.0,-223.6313405767387,148.6464381847526
0.5,74.09498060071857,high,64,1.0,1.0,1.0,1.0,-227.10469146329763,151.02180801835613
0.5,74.09498060071857,high,65,1.0,1.0,1.0,1.0,-230.75765786966357,153.3655358829197
0.5,74.09498060071857,high,66,1.0,1.0,1.0,1.0,-234.27300368999596,155.67870793096847
0.5,74.09498060071857,high,67,1.0,1.0,1.0,1.0,-237.7365721171427,158.03398962955018
0.5,74.09498060071857,high,68,1.0,1.0,1.0,1.0,-241.38656497686458,160.35451053298362
0.5,74.09498060071857,high,69,1.0,1.0,1.0,1.0,-244.85214191153085,162.71137797653185
0.5,74.09498060071857,high,70,1.0,1.0,1.0,1.0,-248.3464298354604,165.03712013067235
0.5,74.09498060071857,high,71,1.0,1.0,1.0,1.0,-251.8564993124208,167.39454992208823
0.5,74.09498060071857,high,72,1.0,1.0,1.0,1.0,-255.4416967484771,169.72036875348994
0.5,74.09498060071857,high,73,1.0,1.0,1.0,1.0,-259.0422337404218,172.11663072914578
0.5,74.09498060071857,high,74,1.0,1.0,1.0,1.0,-262.5936466970298,174.48813086847557
0.5,74.09498060071857,high,75,1.0,1.0,1.0,1.0,-266.17765147946056,176.82550858013826
0.5,74.09498060071857,high,76,1.0,1.0,1.0,1.0,-269.7910950041247,179.21879302976367
0.5,74.09498060071857,high,77,1.0,1.0,1.0,1.0,-273.2297280276846,181.54607722115253
0.5,74.09498060071857,high,78,1.0,1.0,1.0,1.0,-276.838850357624,183.8461059085485
0.5,74.09498060071857,high,79,1.0,1.0,1.0,1.0,-280.38344697813034,186.23214905623337
0.5,74.09498060071857,high,80,1.0,1.0,1.0,1.0,-283.9185684632186,188.56279932462166
0.5,74.09498060071857,high,81,1.0,1.0,1.0,1.0,-287.46565710269726,190.89279186467837
0.5,74.09498060071857,high,82,1.0,1.0,1.0,1.0,-291.0179499743937,193.2198861120547
0.5,74.09498060071857,high,83,1.0,1.0,1.0,1.0,-294.546107322025,195.58269678520264
0.5,74.09498060071857,high,84,1.0,1.0,1.0,1.0,-298.0939921507376,197.95156742003894
0.5,74.09498060071857,high,85,1.0,1.0,1.0,1.0,-301.64516112907916,200.33191891334107
0.5,74.09498060071857,high,86,1.0,1.0,1.0,1.0,-305.2268394906779,202.70122194141854
0.5,74.09498060071857,high,87,1.0,1.0,1.0,1.0,-308.74051045356316,205.051254185042
0.5,74.09498060071857,high,88,1.0,1.0,1.0,1.0,-312.30955843548224,207.4087693270646
0.5,74.09498060071857,high,89,1.0,1.0,1.0,1.0,-315.80565119338996,209.79747025269972
0.5,74.09498060071857,high,90,1.0,1.0,1.0,1.0,-319.3080984795706,212.16355522828013
0.5,74.09498060071857,high,91,1.0,1.0,1.0,1.0,-322.828311669425,214.49648897537534
0.5,74.09498060071857,high,92,1.0,1.0,1.0,1.0,-326.3965482743861,216.88887010654162
0.5,74.09498060071857,high,93,1.0,1.0,1.0,1.0,-329.9841140387295,219.20986127390643
0.5,74.09498060071857,high,94,1.0,1.0,1.0,1.0,-333.5762949756652,221.55760940820502
0.5,74.09498060071857,high,95,1.0,1.0,1.0,1.0,-337.0941597236403,223.89494009606318
0.5,74.09498060071857,high,96,1.0,1.0,1.0,1.0,-340.6169487489164,226.24273884405142
0.5,74.09498060071857,high,97,1.0,1.0,1.0,1.0,-344.2172851157429,228.56342588826016
0.5,74.09498060071857,high,98,1.0,1.0,1.0,1.0,-347.69930241283026,230.8764924729993
0.5,74.09498060071857,high,99,1.0,1.0,1.0,1.0,-351.2395912101405,233.23713631724445
0.5,74.09498060071857,high,100,1.0,1.0,1.0,1.0,-354.7994456576993,235.646280279133
