mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
0.75,17.326058936078283,mid,36,1.0,1.0,1.0,1.0,-129.06591357143952,60.44446264308395
0.75,17.326058936078283,mid,37,1.0,1.0,1.0,1.0,-132.59799356723926,62.10772076555563
0.75,17.326058936078283,mid,38,1.0,1.0,1.0,1.0,-136.08840407945536,63.770637977744855
0.75,17.326058936078283,mid,39,1.0,1.0,1.0,1.0,-139.76920346930865,65.43260427352698
0.75,17.326058936078283,mid,40,1.0,1.0,1.0,1.0,-143.28990018342424,67.10431702283572
0.75,17.326058936078283,mid,41,1.0,1.0,1.0,1.0,-146.9554985434775,68.75212593792847
0.75,17.326058936078283,mid,42,1.0,1.0,1.0,1.0,-150.47212648011325,70.49565048700728
0.75,17.326058936078283,mid,43,1.0,1.0,1.0,1.0,-154.07458048871814,72.2245973293523
0.75,17.326058936078283,mid,44,1.0,1.0,1.0,1.0,-157.57607904614088,73.8370879130284
0.75,17.326058936078283,mid,45,1.0,1.0,1.0,1.0,-161.15180884807458,75.5219144432238
0.75,17.326058936078283,mid,46,1.0,1.0,1.0,1.0,-164.83712033005304,77.17933060160323
0.75,17.326058936078283,mid,47,1.0,1.0,1.0,1.0,-168.33468429529609,78.83388262906851
0.75,17.326058936078283,mid,48,1.0,1.0,1.0,1.0,-171.8477970198942,80.49939760741927
0.75,17.326058936078283,mid,49,1.0,1.0,1.0,1.0,-175.390189167688,82.19536978445576
0.75,17.326058936078283,mid,50,1.0,1.0,1.0,1.0,-179.06229729652313,83.83114699592052
0.75,17.326058936078283,mid,51,1.0,1.0,1.0,1.0,-182.57366824315932,85.50438748844668
0.75,17.326058936078283,mid,52,1.0,1.0,1.0,1.0,-186.06427600913594,87.17749764354852
0.75,17.326058936078283,mid,53,1.0,1.0,1.0,1.0,-189.64437027724045,88.90453080905306
0.75,17.326058936078283,mid,54,1.0,1.0,1.0,1.0,-193.31547788243037,90.55022067671126
0.75,17.326058936078283,mid,55,1.0,1.0,1.0,1.0,-196.6996092329025,92.23163690189273
0.75,17.326058936078283,mid,56,1.0,1.0,1.0,1.0,-200.2883626322137,93.86208421627111
0.75,17.326058936078283,mid,57,1.0,1.0,1.0,1.0,-203.79246498372498,95.55112696167467
0.75,17.326058936078283,mid,58,1.0,1.0,1.0,1.0,-207.40541681600712,97.22864275449751
0.75,17.326058936078283,mid,59,1.0,1.0,1.0,1.0,-210.8525698394241,98.92324521663696
0.75,17.326058936078283,mid,60,1.0,1.0,1.0,1.0,-214.3874476058195,100.51472769325187
0.75,17.326058936078283,mid,61,1.0,1.0,1.0,1.0,-217.82602007293514,102.14558625603269
0.75,17.326058936078283,mid,62,1.0,1.0,1.0,1.0,-221.40248419351042,103.8384649500386
0.75,17.326058936078283,mid,63,1.0,1.0,1.0,1.0,-224.90846522680982,105.52291631907735
0.75,17.326058936078283,mid,64,1.0,1.0,1.0,1.0,-228.71092912491395,107.17166345328333
0.75,17.326058936078283,mid,65,1.0,1.0,1.0,1.0,-232.10354854937586,108.8271024136759
0.75,17.326058936078283,mid,66,1.0,1.0,1.0,1.0,-235.6800203840853,110.53083911548535
0.75,17.326058936078283,mid,67,1.0,1.0,1.0,1.0,-239.1019892377206,112.18476537062661
0.75,17.326058936078283,mid,68,1.0,1.0,1.0,1.0,-242.8861309801469,113.85025894677855
0.75,17.326058936078283,mid,69,1.0,1.0,1.0,1.0,-246.3394437162418,115.53387579447082
0.75,17.326058936078283,mid,70,1.0,1.0,1.0,1.0,-250.05151605759744,117.14828606083543
0.75,17.326058936078283,mid,71,1.0,1.0,1.0,1.0,-253.49048690458287,118.88354306948246
0.75,17.326058936078283,mid,72,1.0,1.0,1.0,1.0,-257.07682171330185,120.52701622463164
0.75,17.326058936078283,mid,73,1.0,1.0,1.0,1.0,-260.7248812019043,122.18800290246483
0.75,17.326058936078283,mid,74,1.0,1.0,1.0,1.0,-264.23596149864017,123.8600841898455
0.75,17.326058936078283,mid,75,1.0,1.0,1.0,1.0,-267.7983909992224,125.49851785659328
0.75,17.326058936078283,mid,76,1.0,1.0,1.0,1.0,-271.45743307509406,127.15282286937324
0.75,17.326058936078283,mid,77,1.0,1.0,1.0,1.0,-275.23127431888213,128.84157950865847
0.75,17.326058936078283,mid,78,1.0,1.0,1.0,1.0,-278.6792783033109,130.5187117369002
0.75,17.326058936078283,mid,79,1.0,1.0,1.0,1.0,-282.3856483478762,132.19989107504017
0.75,17.326058936078283,mid,80,1.0,1.0,1.0,1.0,-285.7930636512129,133.8330957960448
0.75,17.326058936078283,mid,81,1.0,1.0,1.0,1.0,-289.1068304945353,135.51532368450307
0.75,17.326058936078283,mid,82,1.0,1.0,1.0,1.0,-292.85109090947844,137.23904890920505
0.75,17.326058936078283,mid,83,1.0,1.0,1.0,1.0,-296.39575575071285,138.81994491693507
0.75,17.326058936078283,mid,84,1.0,1.0,1.0,1.0,-299.9220144206852,140.54375988988195
0.75,17.326058936078283,mid,85,1.0,1.0,1.0,1.0,-303.5419506593741,142.19139026314895
0.75,17.326058936078283,mid,86,1.0,1.0,1.0,1.0,-307.1315134327159,143.89810521097604
0.75,17.326058936078283,mid,87,1.0,1.0,1.0,1.0,-310.8013833855403,145.52415915048488
0.75,17.326058936078283,mid,88,1.0,1.0,1.0,1.0,-314.1833855441554,147.17893161577683
0.75,17.326058936078283,mid,89,1.0,1.0,1.0,1.0,-317.8918900005899,148.80966472842144
0.75,17.326058936078283,mid,90,1.0,1.0,1.0,1.0,-321.56136464458393,150.48090549058037
0.75,17.326058936078283,mid,91,1.0,1.0,1.0,1.0,-325.093006797269,152.17107511598422
0.75,17.326058936078283,mid,92,1.0,1.0,1.0,1.0,-328.7767685142617,153.87939938053498
0.75,17.326058936078283,mid,93,1.0,1.0,1.0,1.0,-332.1568603338381,155.60148800119097
0.75,17.326058936078283,mid,94,1.0,1.0,1.0,1.0,-335.7884558589109,157.19547407063664
0.75,17.326058936078283,mid,95,1.0,1.0,1.0,1.0,-339.33474187007107,158.89331026296068
0.75,17.326058936078283,mid,96,1.0,1.0,1.0,1.0,-342.8376260140035,160.56233472070198
0.75,17.326058936078283,mid,97,1.0,1.0,1.0,1.0,-346.4188946572085,162.24420183985353
0.75,17.326058936078283,mid,98,1.0,1.0,1.0,1.0,-349.98557921249625,163.8784146160424
0.75,17.326058936078283,mid,99,1.0,1.0,1.0,1.0,-353.47493720782825,165.5407410621277
0.75,17.326058936078283,mid,100,1.0,1.0,1.0,1.0,-357.1265116751712,167.19300409947846
